150702;0100;53,03;;;
150702;0200;51,85;;;
150702;0300;35,3;;;
150702;0400;27,25;;;
150702;0500;40,1299;;;
150702;0600;54,33;;;
150702;0700;42,3;;;
150702;0800;83,6;;;
150702;0900;92,3999;;;
150702;1000;91,1;;;
150702;1100;70,5697;;;
150702;1200;35,49;;;
150702;1300;16,69;;;
150702;1400;20,24;;;
150702;1500;18,36;;;
150702;1600;31,25;;;
150702;1700;132,1;;;
150702;1800;432,2;;;
150702;1900;512,396;;;
150702;2000;556;;;
150702;2100;528,8;;;
150702;2200;361;;;
150702;2300;430,3;;;
150703;0000;187,3;;;
150703;0100;95,7;;;
150703;0200;40,11;;;
150703;0300;10,84;;;
150703;0400;14,32;;;
150703;0500;16,31;;;
150703;0600;28,71;;;
150703;0700;53;;;
150703;0800;85,5;;;
150703;0900;55,71;;;
150703;1000;32,71;;;
150703;1100;70,6598;;;
150703;1200;90,3999;;;
150703;1300;146,9;;;
150703;1400;158,3;;;
150703;1500;63,2;;;
150703;1600;48,27;;;
150703;1700;107,4;;;
150703;1800;212,7;;;
150703;1900;100,7;;;
150703;2000;51,86;;;
150703;2100;37,95;;;
150703;2200;32,64;;;
150703;2300;26,5;;;
150704;0000;41,2599;;;
150704;0100;35,96;;;
150704;0200;35,45;;;
150704;0300;32,6299;;;
150704;0400;25,1;;;
150704;0500;21,18;;;
150704;0600;25,16;;;
150704;0700;24,47;;;
150704;0800;49,87;;;
150704;0900;56,03;;;
150704;1000;85,5;;;
150704;1100;94,6;;;
150704;1200;170,1;;;
150704;1300;104,2;;;
150704;1400;103,4;;;
150704;1500;131,9;;;
150704;1600;138,1;;;
150704;1700;158;;;
150704;1800;114,1;;;
150704;1900;55,7;;;
150704;2000;48,93;;;
150704;2100;65,8999;;;
150704;2200;59,84;;;
150704;2300;46,8799;;;
150705;0000;22,39;;;
150705;0100;11,61;;;
150705;0200;12,82;;;
150705;0300;19,05;;;
150705;0400;27,16;;;
150705;0500;6,82999;;;
150705;0600;6,071;;;
150705;0700;6,77299;;;
150705;0800;31,8;;;
150705;0900;101,4;;;
150705;1000;35,52;;;
150705;1100;54,31;;;
150705;1200;29,92;;;
150705;1300;26,15;;;
150705;1400;25,07;;;
150705;1500;38,14;;;
150705;1600;66,62;;;
150705;1700;52,97;;;
150705;1800;58,4;;;
150705;1900;102,2;;;
150705;2000;60,48;;;
150705;2100;50,97;;;
150705;2200;46,28;;;
150705;2300;25,17;;;
150706;0000;12,22;;;
150706;0100;10,18;;;
150706;0200;6,728;;;
150706;0300;5,992;;;
150706;0400;4;;;
150706;0500;6,195;;;
150706;0600;7,487;;;
150706;0700;19,04;;;
150706;0800;30,84;;;
150706;0900;52,74;;;
150706;1000;79,74;;;
150706;1100;62,53;;;
150706;1200;56,52;;;
150706;1300;43,95;;;
150706;1400;33,29;;;
150706;1500;36,71;;;
150706;1600;55,23;;;
150706;1700;112,1;;;
150706;1800;116,9;;;
150706;1900;236,6;;;
150706;2000;168,4;;;
150706;2100;149,4;;;
150706;2200;67,36;;;
150706;2300;32,59;;;
150707;0000;18,36;;;
150707;0100;10,17;;;
150707;0200;12,95;;;
150707;0300;12,23;;;
150707;0400;6,966;;;
150707;0500;10,44;;;
150707;0600;13,63;;;
150707;0700;14,31;;;
150707;0800;35,58;;;
150707;0900;28,78;;;
150707;1000;52,3799;;;
150707;1100;53,78;;;
150707;1200;38,11;;;
150707;1300;26,57;;;
150707;1400;36,3;;;
150707;1500;43,18;;;
150707;1600;46,21;;;
150707;1700;63,68;;;
150707;1800;31,62;;;
150707;1900;28,49;;;
150707;2000;31,67;;;
150707;2100;26,47;;;
150707;2200;14,77;;;
150707;2300;4;;;
150708;0000;;;;
150708;0100;4,077;;;
150708;0200;4;;;
150708;0300;4;;;
150708;0400;4,06599;;;
150708;0500;4,848;;;
150708;0600;10,13;;;
150708;0700;8,67998;;;
150708;0800;25,85;;;
150708;0900;32,54;;;
150708;1000;38,1;;;
150708;1100;47,64;;;
150708;1200;59,09;;;
150708;1300;62,71;;;
150708;1400;74,09;;;
150708;1500;92,3999;;;
150708;1600;111,5;;;
150708;1700;96,5;;;
150708;1800;105,4;;;
150708;1900;114,8;;;
150708;2000;79,61;;;
150708;2100;89,6;;;
150708;2200;54,35;;;
150708;2300;44,22;;;
150709;0000;29,9;;;
150709;0100;22,4;;;
150709;0200;27,17;;;
150709;0300;18,09;;;
150709;0400;11,11;;;
150709;0500;12,23;;;
150709;0600;26,53;;;
150709;0700;61,9;;;
150709;0800;86,8999;;;
150709;0900;94,2;;;
150709;1000;36,99;;;
150709;1100;37,4;;;
150709;1200;76,09;;;
150709;1300;36,04;;;
150709;1400;23,09;;;
150709;1500;32,65;;;
150709;1600;53,05;;;
150709;1700;147,8;;;
150709;1800;148,8;;;
150709;1900;186,9;;;
150709;2000;171,8;;;
150709;2100;122,4;;;
150709;2200;246,5;;;
150709;2300;367,6;;;
150710;0000;208;;;
150710;0100;236,5;;;
150710;0200;182,8;;;
150710;0300;63,1899;;;
150710;0400;44,99;;;
150710;0500;25,79;;;
150710;0600;28,54;;;
150710;0700;44,16;;;
150710;0800;59,83;;;
150710;0900;55,3;;;
150710;1000;142;;;
150710;1100;218,8;;;
150710;1200;165,8;;;
150710;1300;154,6;;;
150710;1400;186,3;;;
150710;1500;118,8;;;
150710;1600;85,6;;;
150710;1700;136,7;;;
150710;1800;348,8;;;
150710;1900;185,5;;;
150710;2000;60,6;;;
150710;2100;31,32;;;
150710;2200;90,5;;;
150710;2300;33,98;;;
150711;0000;29,95;;;
150711;0100;25,82;;;
150711;0200;14,95;;;
150711;0300;18,97;;;
150711;0400;15,62;;;
150711;0500;33,61;;;
150711;0600;38,8799;;;
150711;0700;45,48;;;
150711;0800;51,04;;;
150711;0900;105,4;;;
150711;1000;90,2997;;;
150711;1100;74,09;;;
150711;1200;65,24;;;
150711;1300;78,47;;;
150711;1400;84,6;;;
150711;1500;70,7699;;;
150711;1600;78,84;;;
150711;1700;102,7;;;
150711;1800;68,1399;;;
150711;1900;44,05;;;
150711;2000;116,2;;;
150711;2100;96,5;;;
150711;2200;135,9;;;
150711;2300;80,2;;;
150712;0000;48,92;;;
150712;0100;24,54;;;
150712;0200;34,31;;;
150712;0300;27,86;;;
150712;0400;8,81998;;;
150712;0500;6,89799;;;
150712;0600;10,88;;;
150712;0700;19,05;;;
150712;0800;35,24;;;
150712;0900;106,2;;;
150712;1000;20,47;;;
150712;1100;27,79;;;
150712;1200;13,57;;;
150712;1300;16,73;;;
150712;1400;18,41;;;
150712;1500;22,87;;;
150712;1600;32,55;;;
150712;1700;61,31;;;
150712;1800;69,2;;;
150712;1900;62,53;;;
150712;2000;63,93;;;
150712;2100;114,8;;;
150712;2200;296,8;;;
150712;2300;198;;;
150713;0000;160,4;;;
150713;0100;93;;;
150713;0200;46,7599;;;
150713;0300;18,36;;;
150713;0400;7,396;;;
150713;0500;9,54999;;;
150713;0600;17,39;;;
150713;0700;14,94;;;
150713;0800;38,8799;;;
150713;0900;39,4;;;
150713;1000;51,6;;;
150713;1100;23,13;;;
150713;1200;39,39;;;
150713;1300;;;82,8999;
150713;1400;92,5;;;
150713;1500;76,1499;;;
150713;1600;71,36;;;
150713;1700;89,1;;;
150713;1800;101,3;;;
150713;1900;110,3;;;
150713;2000;130,5;;;
150713;2100;147,7;;;
150713;2200;125,7;;;
150713;2300;71,37;;;
150714;0000;22,46;;;
150714;0100;25,03;;;
150714;0200;18,39;;;
150714;0300;15,77;;;
150714;0400;11,54;;;
150714;0500;10,44;;;
150714;0600;18,36;;;
150714;0700;20,46;;;
150714;0800;35,36;;;
150714;0900;34,77;;;
150714;1000;35,28;;;
150714;1100;48,9;;;
150714;1200;53,7;;;
150714;1300;47,56;;;
150714;1400;40,77;;;
150714;1500;46,21;;;
150714;1600;72,3899;;;
150714;1700;74,7898;;;
150714;1800;73,1598;;;
150714;1900;77,48;;;
150714;2000;114,8;;;
150714;2100;68,6797;;;
150714;2200;27,86;;;
150714;2300;15,55;;;
150715;0000;21,07;;;
150715;0100;12,91;;;
150715;0200;8,65999;;;
150715;0300;9,50998;;;
150715;0400;10,9;;;
150715;0500;8,54999;;;
150715;0600;18,43;;;
150715;0700;13,89;;;
150715;0800;12,88;;;
150715;0900;22,83;;;
150715;1000;39,43;;;
150715;1100;35,98;;;
150715;1200;40,08;;;
150715;1300;50,8199;;;
150715;1400;44,85;;;
150715;1500;25,17;;;
150715;1600;27,77;;;
150715;1700;73;;;
150715;1800;101,4;;;
150715;1900;59,86;;;
150715;2000;61,16;;;
150715;2100;38,06;;;
150715;2200;28,69;;;
150715;2300;20,87;;;
150716;0000;41,6;;;
150716;0100;16,99;;;
150716;0200;13,58;;;
150716;0300;27,64;;;
150716;0400;14,35;;;
150716;0500;10,93;;;
150716;0600;27,22;;;
150716;0700;59,9;;;
150716;0800;136;;;
150716;0900;96,5;;;
150716;1000;34;;;
150716;1100;37,43;;;
150716;1200;36,55;;;
150716;1300;48,2599;;;
150716;1400;33,29;;;
150716;1500;60,5699;;;
150716;1600;60,55;;;
150716;1700;62,5;;;
150716;1800;42,2;;;
150716;1900;36,7;;;
150716;2000;32,56;;;
150716;2100;20,12;;;
150716;2200;16,25;;;
150716;2300;13,61;;;
150717;0000;10,16;;;
150717;0100;5,131;;;
150717;0200;4,077;;;
150717;0300;3,67;;;
150717;0400;2,073;;;
150717;0500;3,364;;;
150717;0600;5,493;;;
150717;0700;11,65;;;
150717;0800;21,91;;;
150717;0900;23,56;;;
150717;1000;18,97;;;
150717;1100;20,9;;;
150717;1200;35,45;;;
150717;1300;98,6;;;
150717;1400;112,8;;;
150717;1500;61,85;;;
150717;1600;49,65;;;
150717;1700;67,3799;;;
150717;1800;122,9;;;
150717;1900;82,8999;;;
150717;2000;103,3;;;
150717;2100;192,3;;;
150717;2200;115,1;;;
150717;2300;29,62;;;
150718;0000;25,18;;;
150718;0100;27,17;;;
150718;0200;25,44;;;
150718;0300;24,33;;;
150718;0400;22,4;;;
150718;0500;34,7599;;;
150718;0600;37,39;;;
150718;0700;82,8999;;;
150718;0800;60,35;;;
150718;0900;60,3;;;
150718;1000;35,98;;;
150718;1100;46,78;;;
150718;1200;95,1;;;
150718;1300;101,2;;;
150718;1400;92,5;;;
150718;1500;25,1;;;
150718;1600;55,75;;;
150718;1700;86,8999;;;
150718;1800;109,5;;;
150718;1900;81,8999;;;
150718;2000;97;;;
150718;2100;81,8999;;;
150718;2200;38,92;;;
150718;2300;25,14;;;
150719;0000;10,87;;;
150719;0100;33,23;;;
150719;0200;16,32;;;
150719;0300;13,61;;;
150719;0400;9,50998;;;
150719;0500;13,55;;;
150719;0600;18,43;;;
150719;0700;24,51;;;
150719;0800;39,35;;;
150719;0900;32,56;;;
150719;1000;26,56;;;
150719;1100;18,99;;;
150719;1200;19,29;;;
150719;1300;21,75;;;
150719;1400;21,16;;;
150719;1500;22,91;;;
150719;1600;38,06;;;
150719;1700;57,7;;;
150719;1800;112,7;;;
150719;1900;305,8;;;
150719;2000;662,5;;;
150719;2100;842;;;
150719;2200;614,396;;;
150719;2300;205,9;;;
150720;0000;288,1;;;
150720;0100;190,8;;;
150720;0200;54,22;;;
150720;0300;85;;;
150720;0400;63,8799;;;
150720;0500;62,73;;;
150720;0600;78,46;;;
150720;0700;112,8;;;
150720;0800;152,3;;;
150720;0900;338,4;;;
150720;1000;126,4;;;
150720;1100;146,3;;;
150720;1200;74,99;;;
150720;1300;49,62;;;
150720;1400;49,6;;;
150720;1500;74,1797;;;
150720;1600;77,47;;;
150720;1700;114,1;;;
150720;1800;118,6;;;
150720;1900;219,6;;;
150720;2000;214,1;;;
150720;2100;177,6;;;
150720;2200;118,6;;;
150720;2300;107,4;;;
150721;0000;73,0497;;;
150721;0100;33,97;;;
150721;0200;29,9;;;
150721;0300;26,87;;;
150721;0400;17,69;;;
150721;0500;21,69;;;
150721;0600;22,79;;;
150721;0700;24,46;;;
150721;0800;29,27;;;
150721;0900;30,59;;;
150721;1000;32;;;
150721;1100;38,74;;;
150721;1200;45,53;;;
150721;1300;51,84;;;
150721;1400;50,3199;;;
150721;1500;65,8899;;;
150721;1600;60,3799;;;
150721;1700;93,7997;;;
150721;1800;179,4;;;
150721;1900;215,3;;;
150721;2000;209,5;;;
150721;2100;310,5;;;
150721;2200;334,6;;;
150721;2300;164,9;;;
150722;0000;55,16;;;
150722;0100;104;;;
150722;0200;33,97;;;
150722;0300;35,21;;;
150722;0400;34;;;
150722;0500;21,68;;;
150722;0600;35,97;;;
150722;0700;67,3899;;;
150722;0800;67,9098;;;
150722;0900;92,6;;;
150722;1000;74,21;;;
150722;1100;47,66;;;
150722;1200;56,47;;;
150722;1300;54,37;;;
150722;1400;23,66;;;
150722;1500;19,01;;;
150722;1600;34,72;;;
150722;1700;111;;;
150722;1800;359,6;;;
150722;1900;461,4;;;
150722;2000;369,7;;;
150722;2100;305,2;;;
150722;2200;210,7;;;
150722;2300;125,8;;;
150723;0000;133,7;;;
150723;0100;56,89;;;
150723;0200;24,33;;;
150723;0300;10,18;;;
150723;0400;10,15;;;
150723;0500;14,26;;;
150723;0600;22,46;;;
150723;0700;38,06;;;
150723;0800;67,2898;;;
150723;0900;52,33;;;
150723;1000;45;;;
150723;1100;36,73;;;
150723;1200;21,08;;;
150723;1300;18,47;;;
150723;1400;13,59;;;
150723;1500;15,63;;;
150723;1600;28,55;;;
150723;1700;89,7;;;
150723;1800;342,5;;;
150723;1900;508,9;;;
150723;2000;435,6;;;
150723;2100;540,196;;;
150723;2200;484,6;;;
150723;2300;174,8;;;
150724;0000;121,6;;;
150724;0100;63,9399;;;
150724;0200;74,75;;;
150724;0300;38,74;;;
150724;0400;30,42;;;
150724;0500;35,24;;;
150724;0600;41,43;;;
150724;0700;61,16;;;
150724;0800;78,1698;;;
150724;0900;70;;;
150724;1000;76,1;;;
150724;1100;83,7997;;;
150724;1200;;;;
150724;1300;86,3999;;;
150724;1400;50,98;;;
150724;1500;50,37;;;
150724;1600;57,08;;;
150724;1700;188,4;;;
150724;1800;221,6;;;
150724;1900;324,1;;;
150724;2000;343,9;;;
150724;2100;184,2;;;
150724;2200;181,3;;;
150724;2300;57,23;;;
150725;0000;28,68;;;
150725;0100;23,8;;;
150725;0200;15,75;;;
150725;0300;14,98;;;
150725;0400;9,59998;;;
150725;0500;10,91;;;
150725;0600;7,487;;;
150725;0700;16,29;;;
150725;0800;15,77;;;
150725;0900;28,77;;;
150725;1000;24,66;;;
150725;1100;27,94;;;
150725;1200;36,77;;;
150725;1300;31,32;;;
150725;1400;38,74;;;
150725;1500;34,78;;;
150725;1600;29,97;;;
150725;1700;36,53;;;
150725;1800;41,4;;;
150725;1900;27,81;;;
150725;2000;23,79;;;
150725;2100;17,53;;;
150725;2200;15,81;;;
150725;2300;8,17;;;
150726;0000;8,68999;;;
150726;0100;5,448;;;
150726;0200;3,341;;;
150726;0300;4,089;;;
150726;0400;4,077;;;
150726;0500;4,451;;;
150726;0600;7,509;;;
150726;0700;11,2;;;
150726;0800;16,99;;;
150726;0900;10,86;;;
150726;1000;15,02;;;
150726;1100;31,94;;;
150726;1200;34,02;;;
150726;1300;30,59;;;
150726;1400;54,43;;;
150726;1500;64,6598;;;
150726;1600;44,0099;;;
150726;1700;43,27;;;
150726;1800;38,6899;;;
150726;1900;36,6899;;;
150726;2000;54,39;;;
150726;2100;27,22;;;
150726;2200;22,82;;;
150726;2300;21,67;;;
150727;0000;11,17;;;
150727;0100;13,83;;;
150727;0200;9,53;;;
150727;0300;6,739;;;
150727;0400;6,116;;;
150727;0500;7,713;;;
150727;0600;16,97;;;
150727;0700;17;;;
150727;0800;47,5099;;;
150727;0900;37,85;;;
150727;1000;17,01;;;
150727;1100;13,93;;;
150727;1200;12,13;;;
150727;1300;12,32;;;
150727;1400;15,59;;;
150727;1500;13,97;;;
150727;1600;20,46;;;
150727;1700;27,22;;;
150727;1800;55,06;;;
150727;1900;76,85;;;
150727;2000;38,6899;;;
150727;2100;60,58;;;
150727;2200;14,96;;;
150727;2300;12,97;;;
150728;0000;12,32;;;
150728;0100;10,17;;;
150728;0200;6,796;;;
150728;0300;6,75;;;
150728;0400;7,487;;;
150728;0500;17,67;;;
150728;0600;25,87;;;
150728;0700;25,4;;;
150728;0800;31,71;;;
150728;0900;27,95;;;
150728;1000;44,3;;;
150728;1100;17;;;
150728;1200;10,18;;;
150728;1300;7,883;;;
150728;1400;18,97;;;
150728;1500;27,15;;;
150728;1600;30,9;;;
150728;1700;56,17;;;
150728;1800;70,08;;;
150728;1900;140;;;
150728;2000;159;;;
150728;2100;107;;;
150728;2200;42,8;;;
150728;2300;22,03;;;
150729;0000;15,81;;;
150729;0100;6,75;;;
150729;0200;6,229;;;
150729;0300;10,9;;;
150729;0400;7,44099;;;
150729;0500;22,81;;;
150729;0600;40,87;;;
150729;0700;48,92;;;
150729;0800;99,8999;;;
150729;0900;111,5;;;
150729;1000;82,2;;;
150729;1100;28,75;;;
150729;1200;21,08;;;
150729;1300;19,01;;;
150729;1400;35,34;;;
150729;1500;54,37;;;
150729;1600;149,5;;;
150729;1700;255,5;;;
150729;1800;271,1;;;
150729;1900;123;;;
150729;2000;46,29;;;
150729;2100;24,4;;;
150729;2200;19,04;;;
150729;2300;11,55;;;
150730;0000;18,35;;;
150730;0100;15,54;;;
150730;0200;15,62;;;
150730;0300;6,116;;;
150730;0400;7,702;;;
150730;0500;8,17998;;;
150730;0600;12,29;;;
150730;0700;17,4;;;
150730;0800;13,58;;;
150730;0900;33,98;;;
150730;1000;73,8899;;;
150730;1100;91,3999;;;
150730;1200;57,78;;;
150730;1300;30,8;;;
150730;1400;49,6299;;;
150730;1500;67,96;;;
150730;1600;94,5;;;
150730;1700;92,3999;;;
150730;1800;140,8;;;
150730;1900;168,5;;;
150730;2000;231;;;
150730;2100;87;;;
150730;2200;25,81;;;
150730;2300;32,78;;;
150731;0000;16,32;;;
150731;0100;17,65;;;
150731;0200;9,42998;;;
150731;0300;25,16;;;
150731;0400;6,88599;;;
150731;0500;13,58;;;
150731;0600;27,22;;;
150731;0700;26,9;;;
150731;0800;36,02;;;
150731;0900;28,49;;;
150731;1000;23,15;;;
150731;1100;24,48;;;
150731;1200;15,03;;;
150731;1300;11,54;;;
150731;1400;13,61;;;
150731;1500;24,49;;;
150731;1600;25,85;;;
150731;1700;24,36;;;
150731;1800;21,07;;;
150731;1900;16,51;;;
150731;2000;18,36;;;
150731;2100;14,29;;;
150731;2200;11,5;;;
150731;2300;9,25998;;;
150801;0000;10,83;;;
150801;0100;25,24;;;
150801;0200;8,14;;;
150801;0300;8,62;;;
150801;0400;8,17998;;;
150801;0500;9,67998;;;
150801;0600;12,29;;;
150801;0700;13,84;;;
150801;0800;25;;;
150801;0900;24,59;;;
150801;1000;19,04;;;
150801;1100;19,71;;;
150801;1200;16,32;;;
150801;1300;25,01;;;
150801;1400;30,51;;;
150801;1500;39,6899;;;
150801;1600;112,1;;;
150801;1700;38,66;;;
150801;1800;36,71;;;
150801;1900;55,17;;;
150801;2000;47,6299;;;
150801;2100;76,1;;;
150801;2200;40,79;;;
150801;2300;23,77;;;
150802;0000;14,96;;;
150802;0100;16,31;;;
150802;0200;8,89;;;
150802;0300;6,184;;;
150802;0400;6,116;;;
150802;0500;4,74599;;;
150802;0600;5,437;;;
150802;0700;7,69099;;;
150802;0800;11,53;;;
150802;0900;21,94;;;
150802;1000;33,99;;;
150802;1100;49,03;;;
150802;1200;50,99;;;
150802;1300;63,9;;;
150802;1400;46,64;;;
150802;1500;48,85;;;
150802;1600;54,22;;;
150802;1700;32,85;;;
150802;1800;49,62;;;
150802;1900;108,8;;;
150802;2000;45,92;;;
150802;2100;21,74;;;
150802;2200;28,45;;;
150802;2300;55,99;;;
150803;0000;41,54;;;
150803;0100;3,624;;;
150803;0200;3,387;;;
150803;0300;4,077;;;
150803;0400;2,786;;;
150803;0500;7,487;;;
150803;0600;27,22;;;
150803;0700;18,2;;;
150803;0800;41,35;;;
150803;0900;74,8999;;;
150803;1000;46,98;;;
150803;1100;33,98;;;
150803;1200;29,22;;;
150803;1300;31,29;;;
150803;1400;27,21;;;
150803;1500;31,95;;;
150803;1600;26,5;;;
150803;1700;119,6;;;
150803;1800;326,9;;;
150803;1900;363,5;;;
150803;2000;343,9;;;
150803;2100;311,9;;;
150803;2200;224,3;;;
150803;2300;178;;;
150804;0000;170,1;;;
150804;0100;59,4;;;
150804;0200;16,59;;;
150804;0300;13,58;;;
150804;0400;12,91;;;
150804;0500;18,44;;;
150804;0600;104,6;;;
150804;0700;123,7;;;
150804;0800;110,7;;;
150804;0900;120,3;;;
150804;1000;57,75;;;
150804;1100;52,33;;;
150804;1200;46,29;;;
150804;1300;46,21;;;
150804;1400;58,48;;;
150804;1500;146,8;;;
150804;1600;133,7;;;
150804;1700;40,1899;;;
150804;1800;57,78;;;
150804;1900;47,03;;;
150804;2000;48,9;;;
150804;2100;30,58;;;
150804;2200;13,6;;;
150804;2300;33,98;;;
150805;0000;26,97;;;
150805;0100;6,909;;;
150805;0200;9,53;;;
150805;0300;6,048;;;
150805;0400;6,116;;;
150805;0500;10,87;;;
150805;0600;14,32;;;
150805;0700;17,51;;;
150805;0800;17,67;;;
150805;0900;28,85;;;
150805;1000;21,23;;;
150805;1100;12,91;;;
150805;1200;16,56;;;
150805;1300;22,44;;;
150805;1400;34,75;;;
150805;1500;26,11;;;
150805;1600;22,45;;;
150805;1700;84,2;;;
150805;1800;70,5597;;;
150805;1900;39,45;;;
150805;2000;22,9;;;
150805;2100;19,72;;;
150805;2200;19,03;;;
150805;2300;22,41;;;
150806;0000;25,35;;;
150806;0100;10,19;;;
150806;0200;13,58;;;
150806;0300;8,82999;;;
150806;0400;10,19;;;
150806;0500;13,86;;;
150806;0600;36,97;;;
150806;0700;63,21;;;
150806;0800;59,84;;;
150806;0900;115,6;;;
150806;1000;91,7997;;;
150806;1100;33,3;;;
150806;1200;28,54;;;
150806;1300;44,16;;;
150806;1400;43,06;;;
150806;1500;51,03;;;
150806;1600;40,1;;;
150806;1700;34,36;;;
150806;1800;55,22;;;
150806;1900;88,7;;;
150806;2000;86,3999;;;
150806;2100;119,7;;;
150806;2200;84,2;;;
150806;2300;64,22;;;
150807;0000;48,87;;;
150807;0100;18,44;;;
150807;0200;9,48;;;
150807;0300;5,278;;;
150807;0400;5,437;;;
150807;0500;12,23;;;
150807;0600;42,8199;;;
150807;0700;64,4098;;;
150807;0800;64,6598;;;
150807;0900;55,06;;;
150807;1000;23,63;;;
150807;1100;15,61;;;
150807;1200;10,87;;;
150807;1300;10,21;;;
150807;1400;10,93;;;
150807;1500;18,5;;;
150807;1600;33,3799;;;
150807;1700;40,08;;;
150807;1800;80,3999;;;
150807;1900;57,22;;;
150807;2000;37,95;;;
150807;2100;40,15;;;
150807;2200;19,75;;;
150807;2300;14,71;;;
150808;0000;13,64;;;
150808;0100;8,82999;;;
150808;0200;7,475;;;
150808;0300;17,26;;;
150808;0400;13,08;;;
150808;0500;17,45;;;
150808;0600;12,21;;;
150808;0700;22,75;;;
150808;0800;48,3;;;
150808;0900;157;;;
150808;1000;95,8999;;;
150808;1100;114,4;;;
150808;1200;29,26;;;
150808;1300;16,71;;;
150808;1400;38,06;;;
150808;1500;68,72;;;
150808;1600;101,2;;;
150808;1700;113,4;;;
150808;1800;75,46;;;
150808;1900;81,1;;;
150808;2000;112,9;;;
150808;2100;109,5;;;
150808;2200;81,6;;;
150808;2300;30,58;;;
150809;0000;25,16;;;
150809;0100;18,11;;;
150809;0200;27,23;;;
150809;0300;14,8;;;
150809;0400;6,909;;;
150809;0500;7,781;;;
150809;0600;4,768;;;
150809;0700;7,42999;;;
150809;0800;7,464;;;
150809;0900;18,17;;;
150809;1000;45,5099;;;
150809;1100;31,95;;;
150809;1200;28,51;;;
150809;1300;27,19;;;
150809;1400;25,84;;;
150809;1500;34,7599;;;
150809;1600;50,3;;;
150809;1700;90,5;;;
150809;1800;119,6;;;
150809;1900;163,8;;;
150809;2000;71,37;;;
150809;2100;55,73;;;
150809;2200;37,3799;;;
150809;2300;30,57;;;
150810;0000;26,88;;;
150810;0100;18,41;;;
150810;0200;20,92;;;
150810;0300;12,29;;;
150810;0400;18,45;;;
150810;0500;25,87;;;
150810;0600;98,7997;;;
150810;0700;133,9;;;
150810;0800;57,67;;;
150810;0900;74,97;;;
150810;1000;;;;
150810;1100;46,21;;;
150810;1200;33,3;;;
150810;1300;16,99;;;
150810;1400;4,62099;;;
150810;1500;12,23;;;
150810;1600;12,93;;;
150810;1700;41,48;;;
150810;1800;144,8;;;
150810;1900;111,5;;;
150810;2000;398,9;;;
150810;2100;369,7;;;
150810;2200;489,9;;;
150810;2300;428,8;;;
150811;0000;179,4;;;
150811;0100;159;;;
150811;0200;65,8999;;;
150811;0300;38,06;;;
150811;0400;52,66;;;
150811;0500;35,46;;;
150811;0600;49,58;;;
150811;0700;31,71;;;
150811;0800;46,95;;;
150811;0900;29,27;;;
150811;1000;62,7599;;;
150811;1100;83,5;;;
150811;1200;28,56;;;
150811;1300;24,48;;;
150811;1400;23,89;;;
150811;1500;16,31;;;
150811;1600;18,48;;;
150811;1700;31,32;;;
150811;1800;213,7;;;
150811;1900;99,8999;;;
150811;2000;156;;;
150811;2100;377,9;;;
150811;2200;568,8;;;
150811;2300;604,196;;;
150812;0000;733,6;;;
150812;0100;354,8;;;
150812;0200;197,1;;;
150812;0300;134,6;;;
150812;0400;93;;;
150812;0500;135,1;;;
150812;0600;147,4;;;
150812;0700;242,8;;;
150812;0800;243,3;;;
150812;0900;112,2;;;
150812;1000;76,6299;;;
150812;1100;78,8999;;;
150812;1200;89,1;;;
150812;1300;91,1;;;
150812;1400;85,6;;;
150812;1500;37,39;;;
150812;1600;28,46;;;
150812;1700;55,7599;;;
150812;1800;220,2;;;
150812;1900;284,6;;;
150812;2000;457,5;;;
150812;2100;462,3;;;
150812;2200;404,9;;;
150812;2300;225,6;;;
150813;0000;269,8;;;
150813;0100;290,2;;;
150813;0200;124,7;;;
150813;0300;60,99;;;
150813;0400;39,43;;;
150813;0500;44,29;;;
150813;0600;74,71;;;
150813;0700;148,8;;;
150813;0800;199,1;;;
150813;0900;158,3;;;
150813;1000;104;;;
150813;1100;113,5;;;
150813;1200;84,2;;;
150813;1300;57,93;;;
150813;1400;43,54;;;
150813;1500;30,54;;;
150813;1600;31,25;;;
150813;1700;52,3;;;
150813;1800;112;;;
150813;1900;335,7;;;
150813;2000;356,8;;;
150813;2100;343,9;;;
150813;2200;184,8;;;
150813;2300;167;;;
150814;0000;110,8;;;
150814;0100;116,9;;;
150814;0200;38,06;;;
150814;0300;42,81;;;
150814;0400;32,59;;;
150814;0500;40,14;;;
150814;0600;60,49;;;
150814;0700;68,6299;;;
150814;0800;69,87;;;
150814;0900;87,2;;;
150814;1000;58,73;;;
150814;1100;65,95;;;
150814;1200;54,3799;;;
150814;1300;47,55;;;
150814;1400;45,58;;;
150814;1500;34,66;;;
150814;1600;36,05;;;
150814;1700;45,52;;;
150814;1800;59,0699;;;
150814;1900;62,75;;;
150814;2000;27,96;;;
150814;2100;40,6299;;;
150814;2200;25,39;;;
150814;2300;15,56;;;
150815;0000;14,96;;;
150815;0100;6,807;;;
150815;0200;7,407;;;
150815;0300;5,98;;;
150815;0400;6,116;;;
150815;0500;5,437;;;
150815;0600;12,91;;;
150815;0700;10,41;;;
150815;0800;21,95;;;
150815;0900;15,79;;;
150815;1000;15,54;;;
150815;1100;14,27;;;
150815;1200;15,78;;;
150815;1300;6,116;;;
150815;1400;14,33;;;
150815;1500;20,39;;;
150815;1600;26,49;;;
150815;1700;61,85;;;
150815;1800;148,9;;;
150815;1900;361,2;;;
