FECHA (YYMMDD),HORA (HHMM),Registros
160901.0,1400.0,20.39
160901.0,1500.0,23.11
160901.0,1600.0,25.54
160901.0,1700.0,36.7
160901.0,1800.0,69.1598
160901.0,1900.0,97.2998
160901.0,2000.0,153.6
160901.0,2100.0,339.5
160901.0,2200.0,300.8
160901.0,2300.0,233.2
160902.0,0.0,101.5
160902.0,100.0,65.54
160902.0,200.0,64.79
160902.0,300.0,60.14
160902.0,400.0,16.79
160902.0,500.0,38.62
160902.0,600.0,168.0
160902.0,700.0,193.1
160902.0,800.0,171.5
160902.0,900.0,45.71
160902.0,1000.0,23.25
160902.0,1100.0,30.94
160902.0,1200.0,17.09
160902.0,1300.0,29.72
160902.0,1400.0,27.86
160902.0,1500.0,26.5
160902.0,1600.0,32.53
160902.0,1700.0,41.49
160902.0,1800.0,50.5699
160902.0,1900.0,82.8999
160902.0,2000.0,75.1499
160902.0,2100.0,54.4
160902.0,2200.0,35.34
160902.0,2300.0,35.98
160903.0,0.0,20.84
160903.0,100.0,16.65
160903.0,200.0,13.24
160903.0,300.0,22.3
160903.0,400.0,16.66
160903.0,500.0,14.67
160903.0,600.0,25.49
160903.0,700.0,40.28
160903.0,800.0,38.31
160903.0,900.0,40.53
160903.0,1000.0,30.22
160903.0,1100.0,68.2798
160903.0,1200.0,55.05
160903.0,1300.0,38.03
160903.0,1400.0,80.2
160903.0,1500.0,59.8
160903.0,1600.0,51.64
160903.0,1700.0,32.27
160903.0,1800.0,40.78
160903.0,1900.0,41.39
160903.0,2000.0,36.71
160903.0,2100.0,32.6299
160903.0,2200.0,32.4399
160903.0,2300.0,27.89
160904.0,0.0,20.39
160904.0,100.0,15.63
160904.0,200.0,17.04
160904.0,300.0,14.95
160904.0,400.0,12.82
160904.0,500.0,12.91
160904.0,600.0,10.9
160904.0,700.0,13.96
160904.0,800.0,23.79
160904.0,900.0,29.46
160904.0,1000.0,23.79
160904.0,1100.0,28.52
160904.0,1200.0,27.86
160904.0,1300.0,31.36
160904.0,1400.0,28.6
160904.0,1500.0,26.5
160904.0,1600.0,22.1
160904.0,1700.0,36.67
160904.0,1800.0,55.6899
160904.0,1900.0,87.7998
160904.0,2000.0,192.4
160904.0,2100.0,254.2
160904.0,2200.0,166.1
160904.0,2300.0,244.7
160905.0,0.0,227.0
160905.0,100.0,70.7
160905.0,200.0,45.68
160905.0,300.0,32.11
160905.0,400.0,32.16
160905.0,500.0,39.78
160905.0,600.0,99.2
160905.0,700.0,216.2
160905.0,800.0,235.5
160905.0,900.0,147.8
160905.0,1000.0,102.6
160905.0,1100.0,-1.0
160905.0,1200.0,-1.0
160905.0,1300.0,26.74
160905.0,1400.0,33.67
160905.0,1500.0,37.09
160905.0,1600.0,40.53
160905.0,1700.0,60.56
160905.0,1800.0,209.4
160905.0,1900.0,651.1
160905.0,2000.0,566.898
160905.0,2100.0,264.3
160905.0,2200.0,313.1
160905.0,2300.0,167.9
160906.0,0.0,102.0
160906.0,100.0,89.6
160906.0,200.0,74.7898
160906.0,300.0,68.2798
160906.0,400.0,86.2998
160906.0,500.0,73.11
160906.0,600.0,139.7
160906.0,700.0,223.0
160906.0,800.0,154.3
160906.0,900.0,130.2
160906.0,1000.0,101.6
160906.0,1100.0,79.5498
160906.0,1200.0,63.37
160906.0,1300.0,47.58
160906.0,1400.0,25.99
160906.0,1500.0,32.6299
160906.0,1600.0,37.3799
160906.0,1700.0,32.9399
160906.0,1800.0,77.45
160906.0,1900.0,128.5
160906.0,2000.0,103.7
160906.0,2100.0,257.1
160906.0,2200.0,310.9
160906.0,2300.0,279.6
160907.0,0.0,166.1
160907.0,100.0,92.0
160907.0,200.0,128.1
160907.0,300.0,84.7
160907.0,400.0,48.9399
160907.0,500.0,61.16
160907.0,600.0,103.3
160907.0,700.0,103.3
160907.0,800.0,134.9
160907.0,900.0,107.8
160907.0,1000.0,111.8
160907.0,1100.0,104.0
160907.0,1200.0,55.5099
160907.0,1300.0,72.4398
160907.0,1400.0,81.2998
160907.0,1500.0,53.31
160907.0,1600.0,72.0398
160907.0,1700.0,69.22
160907.0,1800.0,57.7599
160907.0,1900.0,46.53
160907.0,2000.0,55.21
160907.0,2100.0,61.85
160907.0,2200.0,55.74
160907.0,2300.0,72.12
160908.0,0.0,38.0699
160908.0,100.0,31.4
160908.0,200.0,36.21
160908.0,300.0,26.51
160908.0,400.0,27.87
160908.0,500.0,22.75
160908.0,600.0,40.1
160908.0,700.0,66.7599
160908.0,800.0,48.9399
160908.0,900.0,50.98
160908.0,1000.0,50.61
160908.0,1100.0,50.59
160908.0,1200.0,51.97
160908.0,1300.0,55.21
160908.0,1400.0,92.0
160908.0,1500.0,80.5
160908.0,1600.0,91.1
160908.0,1700.0,112.8
160908.0,1800.0,103.6
160908.0,1900.0,58.6899
160908.0,2000.0,53.36
160908.0,2100.0,43.03
160908.0,2200.0,37.02
160908.0,2300.0,36.34
160909.0,0.0,27.54
160909.0,100.0,28.19
160909.0,200.0,22.09
160909.0,300.0,10.02
160909.0,400.0,17.99
160909.0,500.0,30.0
160909.0,600.0,39.74
160909.0,700.0,75.4398
160909.0,800.0,58.71
160909.0,900.0,44.17
160909.0,1000.0,-1.0
160909.0,1100.0,-1.0
160909.0,1200.0,-1.0
160909.0,1300.0,-1.0
160909.0,1400.0,-1.0
160909.0,1500.0,-1.0
160909.0,1600.0,7.849
160909.0,1700.0,23.49
160909.0,1800.0,29.44
160909.0,1900.0,50.31
160909.0,2000.0,66.0498
160909.0,2100.0,98.3999
160909.0,2200.0,88.3999
160909.0,2300.0,120.6
160910.0,0.0,105.9
160910.0,100.0,33.6299
160910.0,200.0,26.25
160910.0,300.0,30.23
160910.0,400.0,16.63
160910.0,500.0,10.52
160910.0,600.0,24.62
160910.0,700.0,33.72
160910.0,800.0,42.81
160910.0,900.0,31.73
160910.0,1000.0,24.82
160910.0,1100.0,23.79
160910.0,1200.0,20.0
160910.0,1300.0,18.38
160910.0,1400.0,13.23
160910.0,1500.0,11.78
160910.0,1600.0,11.19
160910.0,1700.0,10.99
160910.0,1800.0,95.7998
160910.0,1900.0,337.1
160910.0,2000.0,369.6
160910.0,2100.0,226.9
160910.0,2200.0,328.3
160910.0,2300.0,93.8999
160911.0,0.0,116.3
160911.0,100.0,65.1598
160911.0,200.0,37.12
160911.0,300.0,40.33
160911.0,400.0,44.93
160911.0,500.0,30.55
160911.0,600.0,28.54
160911.0,700.0,40.28
160911.0,800.0,47.58
160911.0,900.0,35.36
160911.0,1000.0,31.0
160911.0,1100.0,36.86
160911.0,1200.0,37.3799
160911.0,1300.0,37.97
160911.0,1400.0,47.91
160911.0,1500.0,51.3199
160911.0,1600.0,49.83
160911.0,1700.0,62.8799
160911.0,1800.0,71.6898
160911.0,1900.0,40.09
160911.0,2000.0,29.42
160911.0,2100.0,29.54
160911.0,2200.0,29.52
160911.0,2300.0,22.7
160912.0,0.0,17.74
160912.0,100.0,7.797000000000001
160912.0,200.0,7.276
160912.0,300.0,5.4259900000000005
160912.0,400.0,7.763
160912.0,500.0,6.551
160912.0,600.0,17.99
160912.0,700.0,21.39
160912.0,800.0,24.86
160912.0,900.0,13.23
160912.0,1000.0,20.23
160912.0,1100.0,25.52
160912.0,1200.0,20.18
160912.0,1300.0,32.53
160912.0,1400.0,27.2
160912.0,1500.0,22.42
160912.0,1600.0,24.79
160912.0,1700.0,32.27
160912.0,1800.0,43.15
160912.0,1900.0,48.29
160912.0,2000.0,52.34
160912.0,2100.0,41.87
160912.0,2200.0,21.75
160912.0,2300.0,18.27
160913.0,0.0,15.65
160913.0,100.0,17.95
160913.0,200.0,18.69
160913.0,300.0,16.98
160913.0,400.0,19.7
160913.0,500.0,24.08
160913.0,600.0,28.49
160913.0,700.0,23.64
160913.0,800.0,17.34
160913.0,900.0,15.26
160913.0,1000.0,18.95
160913.0,1100.0,15.94
160913.0,1200.0,11.66
160913.0,1300.0,12.83
160913.0,1400.0,12.04
160913.0,1500.0,11.55
160913.0,1600.0,20.22
160913.0,1700.0,17.07
160913.0,1800.0,56.3199
160913.0,1900.0,142.0
160913.0,2000.0,134.6
160913.0,2100.0,183.2
160913.0,2200.0,223.8
160913.0,2300.0,214.8
160914.0,0.0,202.3
160914.0,100.0,88.6
160914.0,200.0,52.72
160914.0,300.0,45.25
160914.0,400.0,36.46
160914.0,500.0,52.7599
160914.0,600.0,133.2
160914.0,700.0,140.0
160914.0,800.0,76.8099
160914.0,900.0,74.3999
160914.0,1000.0,92.1
160914.0,1100.0,80.7998
160914.0,1200.0,68.9298
160914.0,1300.0,59.46
160914.0,1400.0,28.53
160914.0,1500.0,21.76
160914.0,1600.0,34.89
160914.0,1700.0,25.93
160914.0,1800.0,56.64
160914.0,1900.0,92.0
160914.0,2000.0,42.14
160914.0,2100.0,44.86
160914.0,2200.0,95.7998
160914.0,2300.0,108.1
160915.0,0.0,115.9
160915.0,100.0,140.0
160915.0,200.0,96.3999
160915.0,300.0,52.75
160915.0,400.0,35.6299
160915.0,500.0,29.91
160915.0,600.0,52.3199
160915.0,700.0,47.92
160915.0,800.0,60.54
160915.0,900.0,46.49
160915.0,1000.0,46.77
160915.0,1100.0,67.0
160915.0,1200.0,40.78
160915.0,1300.0,24.39
160915.0,1400.0,29.7
160915.0,1500.0,29.21
160915.0,1600.0,42.91
160915.0,1700.0,58.48
160915.0,1800.0,78.49
160915.0,1900.0,81.6
160915.0,2000.0,91.8999
160915.0,2100.0,94.6
160915.0,2200.0,115.4
160915.0,2300.0,67.83
160916.0,0.0,80.5
160916.0,100.0,77.48
160916.0,200.0,50.99
160916.0,300.0,36.74
160916.0,400.0,23.79
160916.0,500.0,37.58
160916.0,600.0,68.7699
160916.0,700.0,61.27
160916.0,800.0,54.6899
160916.0,900.0,80.5
160916.0,1000.0,78.5498
160916.0,1100.0,94.2
160916.0,1200.0,102.6
160916.0,1300.0,56.74
160916.0,1400.0,-1.0
160916.0,1500.0,26.9
160916.0,1600.0,23.77
160916.0,1700.0,28.79
160916.0,1800.0,60.87
160916.0,1900.0,152.8
160916.0,2000.0,150.9
160916.0,2100.0,177.8
160916.0,2200.0,84.2998
160916.0,2300.0,76.1299
160917.0,0.0,56.03
160917.0,100.0,37.39
160917.0,200.0,21.08
160917.0,300.0,18.13
160917.0,400.0,17.04
160917.0,500.0,20.75
160917.0,600.0,16.12
160917.0,700.0,25.12
160917.0,800.0,33.65
160917.0,900.0,31.27
160917.0,1000.0,25.47
160917.0,1100.0,27.48
160917.0,1200.0,21.41
160917.0,1300.0,22.0
160917.0,1400.0,26.54
160917.0,1500.0,22.4
160917.0,1600.0,18.68
160917.0,1700.0,35.64
160917.0,1800.0,70.6898
160917.0,1900.0,63.1299
160917.0,2000.0,78.8098
160917.0,2100.0,139.6
160917.0,2200.0,148.8
160917.0,2300.0,134.4
160918.0,0.0,151.7
160918.0,100.0,120.7
160918.0,200.0,102.9
160918.0,300.0,174.3
160918.0,400.0,27.87
160918.0,500.0,23.91
160918.0,600.0,11.51
160918.0,700.0,20.06
160918.0,800.0,30.23
160918.0,900.0,15.95
160918.0,1000.0,14.72
160918.0,1100.0,12.74
160918.0,1200.0,10.82
160918.0,1300.0,9.079989999999999
160918.0,1400.0,9.76999
160918.0,1500.0,13.95
160918.0,1600.0,14.36
160918.0,1700.0,19.98
160918.0,1800.0,13.67
160918.0,1900.0,65.1299
160918.0,2000.0,122.7
160918.0,2100.0,44.12
160918.0,2200.0,86.7
160918.0,2300.0,101.8
160919.0,0.0,95.3999
160919.0,100.0,66.7
160919.0,200.0,37.37
160919.0,300.0,35.65
160919.0,400.0,17.32
160919.0,500.0,14.95
160919.0,600.0,18.64
160919.0,700.0,23.11
160919.0,800.0,35.92
160919.0,900.0,39.37
160919.0,1000.0,31.25
160919.0,1100.0,29.63
160919.0,1200.0,32.21
160919.0,1300.0,29.32
160919.0,1400.0,32.31
160919.0,1500.0,18.24
160919.0,1600.0,20.2
160919.0,1700.0,20.39
160919.0,1800.0,21.76
160919.0,1900.0,36.41
160919.0,2000.0,41.47
160919.0,2100.0,60.8799
160919.0,2200.0,49.62
160919.0,2300.0,63.2
160920.0,0.0,42.15
160920.0,100.0,24.81
160920.0,200.0,29.06
160920.0,300.0,15.8
160920.0,400.0,19.48
160920.0,500.0,26.5
160920.0,600.0,57.0
160920.0,700.0,76.36
160920.0,800.0,43.5099
160920.0,900.0,19.69
160920.0,1000.0,13.07
160920.0,1100.0,21.06
160920.0,1200.0,14.59
160920.0,1300.0,13.44
160920.0,1400.0,17.05
160920.0,1500.0,15.16
160920.0,1600.0,29.66
160920.0,1700.0,22.09
160920.0,1800.0,65.8098
160920.0,1900.0,96.5
160920.0,2000.0,82.7
160920.0,2100.0,77.7699
160920.0,2200.0,90.8999
160920.0,2300.0,46.74
160921.0,0.0,31.95
160921.0,100.0,17.34
160921.0,200.0,11.71
160921.0,300.0,22.05
160921.0,400.0,12.22
160921.0,500.0,15.17
160921.0,600.0,18.91
160921.0,700.0,33.3199
160921.0,800.0,29.58
160921.0,900.0,23.23
160921.0,1000.0,22.76
160921.0,1100.0,20.7
160921.0,1200.0,17.79
160921.0,1300.0,14.85
160921.0,1400.0,-1.0
160921.0,1500.0,31.92
160921.0,1600.0,30.44
160921.0,1700.0,28.9
160921.0,1800.0,41.0
160921.0,1900.0,48.56
160921.0,2000.0,73.86
160921.0,2100.0,61.16
160921.0,2200.0,77.49
160921.0,2300.0,73.09
160922.0,0.0,96.4
160922.0,100.0,61.54
160922.0,200.0,53.79
160922.0,300.0,55.5
160922.0,400.0,83.3999
160922.0,500.0,78.5
160922.0,600.0,136.7
160922.0,700.0,261.7
160922.0,800.0,39.03
160922.0,900.0,24.29
160922.0,1000.0,18.62
160922.0,1100.0,16.96
160922.0,1200.0,11.2
160922.0,1300.0,14.63
160922.0,1400.0,12.0
160922.0,1500.0,19.81
160922.0,1600.0,21.63
160922.0,1700.0,26.67
160922.0,1800.0,38.7599
160922.0,1900.0,76.2699
160922.0,2000.0,94.3999
160922.0,2100.0,141.6
160922.0,2200.0,194.4
160922.0,2300.0,145.0
160923.0,0.0,117.8
160923.0,100.0,71.37
160923.0,200.0,49.74
160923.0,300.0,34.67
160923.0,400.0,35.86
160923.0,500.0,33.98
160923.0,600.0,57.1
160923.0,700.0,91.8999
160923.0,800.0,87.0
160923.0,900.0,-1.0
160923.0,1000.0,100.6
160923.0,1100.0,78.1698
160923.0,1200.0,47.92
160923.0,1300.0,36.8799
160923.0,1400.0,42.5
160923.0,1500.0,60.48
160923.0,1600.0,63.5
160923.0,1700.0,52.33
160923.0,1800.0,62.43
160923.0,1900.0,67.5598
160923.0,2000.0,84.7
160923.0,2100.0,69.6798
160923.0,2200.0,70.1399
160923.0,2300.0,118.6
160924.0,0.0,101.7
160924.0,100.0,110.5
160924.0,200.0,84.2
160924.0,300.0,60.8
160924.0,400.0,40.92
160924.0,500.0,30.59
160924.0,600.0,60.8199
160924.0,700.0,116.1
160924.0,800.0,93.7998
160924.0,900.0,60.41
160924.0,1000.0,47.59
160924.0,1100.0,37.45
160924.0,1200.0,38.75
160924.0,1300.0,39.45
160924.0,1400.0,36.1899
160924.0,1500.0,36.48
160924.0,1600.0,33.22
160924.0,1700.0,44.81
160924.0,1800.0,53.6899
160924.0,1900.0,79.7998
160924.0,2000.0,77.48
160924.0,2100.0,97.1
160924.0,2200.0,76.09
160924.0,2300.0,88.3999
160925.0,0.0,88.7998
160925.0,100.0,72.75
160925.0,200.0,58.4399
160925.0,300.0,48.14
160925.0,400.0,72.0498
160925.0,500.0,16.31
160925.0,600.0,7.465
160925.0,700.0,15.07
160925.0,800.0,21.35
160925.0,900.0,29.26
160925.0,1000.0,41.78
160925.0,1100.0,41.22
160925.0,1200.0,48.27
160925.0,1300.0,46.46
160925.0,1400.0,48.8799
160925.0,1500.0,44.84
160925.0,1600.0,53.0099
160925.0,1700.0,46.22
160925.0,1800.0,61.55
160925.0,1900.0,54.68
160925.0,2000.0,48.8799
160925.0,2100.0,48.9
160925.0,2200.0,35.31
160925.0,2300.0,22.39
160926.0,0.0,28.89
160926.0,100.0,20.1
160926.0,200.0,13.59
160926.0,300.0,18.35
160926.0,400.0,20.36
160926.0,500.0,64.73
160926.0,600.0,48.27
160926.0,700.0,48.59
160926.0,800.0,67.8098
160926.0,900.0,51.2599
160926.0,1000.0,47.59
160926.0,1100.0,42.11
160926.0,1200.0,70.12
160926.0,1300.0,92.2
160926.0,1400.0,81.6
160926.0,1500.0,66.59
160926.0,1600.0,49.62
160926.0,1700.0,54.0
160926.0,1800.0,82.8999
160926.0,1900.0,147.3
160926.0,2000.0,90.0
160926.0,2100.0,70.12
160926.0,2200.0,54.65
160926.0,2300.0,68.73
160927.0,0.0,81.6
160927.0,100.0,51.58
160927.0,200.0,49.59
160927.0,300.0,43.75
160927.0,400.0,50.27
160927.0,500.0,57.72
160927.0,600.0,72.34
160927.0,700.0,61.52
160927.0,800.0,56.3799
160927.0,900.0,42.08
160927.0,1000.0,29.15
160927.0,1100.0,24.02
160927.0,1200.0,34.0099
160927.0,1300.0,28.47
160927.0,1400.0,26.17
160927.0,1500.0,34.34
160927.0,1600.0,45.68
160927.0,1700.0,46.46
160927.0,1800.0,62.1
160927.0,1900.0,51.6
160927.0,2000.0,59.1299
160927.0,2100.0,80.1
160927.0,2200.0,64.5298
160927.0,2300.0,61.1
160928.0,0.0,48.2599
160928.0,100.0,39.43
160928.0,200.0,31.64
160928.0,300.0,31.62
160928.0,400.0,46.91
160928.0,500.0,43.73
160928.0,600.0,97.8999
160928.0,700.0,86.1
160928.0,800.0,102.4
160928.0,900.0,45.6299
160928.0,1000.0,36.68
160928.0,1100.0,64.7998
160928.0,1200.0,45.95
160928.0,1300.0,71.6698
160928.0,1400.0,57.79
160928.0,1500.0,63.35
160928.0,1600.0,80.8999
160928.0,1700.0,84.2
160928.0,1800.0,68.2699
160928.0,1900.0,73.4098
160928.0,2000.0,51.7
160928.0,2100.0,57.39
160928.0,2200.0,39.7599
160928.0,2300.0,53.95
160929.0,0.0,38.75
160929.0,100.0,19.8
160929.0,200.0,18.34
160929.0,300.0,16.94
160929.0,400.0,15.88
160929.0,500.0,22.09
160929.0,600.0,24.46
160929.0,700.0,48.1899
160929.0,800.0,56.91
160929.0,900.0,56.12
160929.0,1000.0,37.74
160929.0,1100.0,39.74
160929.0,1200.0,42.17
160929.0,1300.0,42.12
160929.0,1400.0,49.99
160929.0,1500.0,47.5699
160929.0,1600.0,32.4
160929.0,1700.0,39.04
160929.0,1800.0,40.99
160929.0,1900.0,41.46
160929.0,2000.0,34.3
160929.0,2100.0,22.08
160929.0,2200.0,17.74
160929.0,2300.0,13.25
160930.0,0.0,12.57
160930.0,100.0,10.69
160930.0,200.0,9.75
160930.0,300.0,10.49
160930.0,400.0,9.850010000000001
160930.0,500.0,10.2
160930.0,600.0,25.48
160930.0,700.0,23.11
160930.0,800.0,35.64
160930.0,900.0,26.62
160930.0,1000.0,20.55
160930.0,1100.0,20.06
160930.0,1200.0,21.75
160930.0,1300.0,14.95
160930.0,1400.0,10.53
160930.0,1500.0,12.04
160930.0,1600.0,10.21
160930.0,1700.0,16.34
160930.0,1800.0,20.86
160930.0,1900.0,36.16
160930.0,2000.0,35.55
160930.0,2100.0,32.96
160930.0,2200.0,32.2
160930.0,2300.0,24.31
161001.0,0.0,27.72
161001.0,100.0,34.4
161001.0,200.0,51.61
161001.0,300.0,43.49
161001.0,400.0,17.33
161001.0,500.0,9.83
161001.0,600.0,10.46
161001.0,700.0,21.42
161001.0,800.0,17.66
161001.0,900.0,15.63
161001.0,1000.0,13.23
161001.0,1100.0,12.69
161001.0,1200.0,10.82
161001.0,1300.0,14.22
161001.0,1400.0,14.26
161001.0,1500.0,16.25
161001.0,1600.0,22.05
161001.0,1700.0,31.2
161001.0,1800.0,28.16
161001.0,1900.0,38.3199
161001.0,2000.0,80.2
161001.0,2100.0,165.1
161001.0,2200.0,132.3
161001.0,2300.0,54.72
161002.0,0.0,74.6698
161002.0,100.0,75.5598
161002.0,200.0,98.0
161002.0,300.0,71.01
161002.0,400.0,46.89
161002.0,500.0,35.11
161002.0,600.0,22.07
161002.0,700.0,65.5598
161002.0,800.0,53.22
161002.0,900.0,36.34
161002.0,1000.0,26.76
161002.0,1100.0,23.43
161002.0,1200.0,21.05
161002.0,1300.0,12.91
161002.0,1400.0,11.75
161002.0,1500.0,10.85
161002.0,1600.0,12.45
161002.0,1700.0,22.56
161002.0,1800.0,34.96
161002.0,1900.0,37.09
161002.0,2000.0,43.79
161002.0,2100.0,42.81
161002.0,2200.0,40.77
161002.0,2300.0,47.58
161003.0,0.0,43.27
161003.0,100.0,19.67
161003.0,200.0,26.88
161003.0,300.0,21.06
161003.0,400.0,12.26
161003.0,500.0,33.98
161003.0,600.0,74.3899
161003.0,700.0,58.9
161003.0,800.0,48.3
161003.0,900.0,43.79
161003.0,1000.0,54.42
161003.0,1100.0,42.19
161003.0,1200.0,44.13
161003.0,1300.0,55.03
161003.0,1400.0,85.6
161003.0,1500.0,49.28
161003.0,1600.0,64.91
161003.0,1700.0,55.43
161003.0,1800.0,47.57
161003.0,1900.0,48.25
161003.0,2000.0,50.29
161003.0,2100.0,74.78
161003.0,2200.0,61.14
161003.0,2300.0,27.74
161004.0,0.0,35.93
161004.0,100.0,19.37
161004.0,200.0,17.02
161004.0,300.0,9.19
161004.0,400.0,14.23
161004.0,500.0,14.64
161004.0,600.0,34.3
161004.0,700.0,26.14
161004.0,800.0,37.37
161004.0,900.0,39.0
161004.0,1000.0,24.78
161004.0,1100.0,15.63
161004.0,1200.0,14.38
161004.0,1300.0,17.39
161004.0,1400.0,15.22
161004.0,1500.0,15.21
161004.0,1600.0,15.91
161004.0,1700.0,14.41
161004.0,1800.0,22.07
161004.0,1900.0,39.76
161004.0,2000.0,109.3
161004.0,2100.0,205.0
161004.0,2200.0,312.6
161004.0,2300.0,110.1
161005.0,0.0,77.77
161005.0,100.0,139.0
161005.0,200.0,95.8
161005.0,300.0,62.21
161005.0,400.0,21.39
161005.0,500.0,8.53999
161005.0,600.0,31.65
161005.0,700.0,36.4
161005.0,800.0,47.85
161005.0,900.0,67.0
161005.0,1000.0,24.49
161005.0,1100.0,17.34
161005.0,1200.0,21.38
161005.0,1300.0,10.95
161005.0,1400.0,9.83
161005.0,1500.0,9.06
161005.0,1600.0,21.67
161005.0,1700.0,25.13
161005.0,1800.0,30.22
161005.0,1900.0,32.23
161005.0,2000.0,38.74
161005.0,2100.0,35.35
161005.0,2200.0,24.11
161005.0,2300.0,15.95
161006.0,0.0,16.78
161006.0,100.0,12.55
161006.0,200.0,11.88
161006.0,300.0,9.88
161006.0,400.0,6.49
161006.0,500.0,9.180010000000001
161006.0,600.0,17.31
161006.0,700.0,24.05
161006.0,800.0,21.06
161006.0,900.0,16.31
161006.0,1000.0,19.35
161006.0,1100.0,14.26
161006.0,1200.0,9.8
161006.0,1300.0,13.93
161006.0,1400.0,5.757000000000001
161006.0,1500.0,6.505
161006.0,1600.0,9.50999
161006.0,1700.0,18.68
161006.0,1800.0,15.63
161006.0,1900.0,39.78
161006.0,2000.0,64.29
161006.0,2100.0,100.6
161006.0,2200.0,99.9
161006.0,2300.0,69.6801
161007.0,0.0,67.28
161007.0,100.0,53.69
161007.0,200.0,88.0
161007.0,300.0,74.64
161007.0,400.0,65.8199
161007.0,500.0,58.56
161007.0,600.0,120.7
161007.0,700.0,99.9
161007.0,800.0,45.67
161007.0,900.0,19.06
161007.0,1000.0,-1.0
161007.0,1100.0,9.3
161007.0,1200.0,10.51
161007.0,1300.0,8.475010000000001
161007.0,1400.0,9.42
161007.0,1500.0,9.399989999999999
161007.0,1600.0,10.14
161007.0,1700.0,26.5
161007.0,1800.0,18.69
161007.0,1900.0,43.49
161007.0,2000.0,84.6
161007.0,2100.0,78.54
161007.0,2200.0,116.2
161007.0,2300.0,93.8
161008.0,0.0,76.26
161008.0,100.0,53.01
161008.0,200.0,57.82
161008.0,300.0,30.58
161008.0,400.0,27.48
161008.0,500.0,22.8
161008.0,600.0,40.49
161008.0,700.0,37.51
161008.0,800.0,53.01
161008.0,900.0,35.34
161008.0,1000.0,24.78
161008.0,1100.0,24.11
161008.0,1200.0,22.8
161008.0,1300.0,18.68
161008.0,1400.0,14.27
161008.0,1500.0,13.24
161008.0,1600.0,13.24
161008.0,1700.0,14.75
161008.0,1800.0,21.76
161008.0,1900.0,29.37
161008.0,2000.0,24.8
161008.0,2100.0,56.95
161008.0,2200.0,55.73
161008.0,2300.0,93.5
161009.0,0.0,96.9
161009.0,100.0,134.6
161009.0,200.0,110.4
161009.0,300.0,20.03
161009.0,400.0,16.05
161009.0,500.0,14.67
161009.0,600.0,16.28
161009.0,700.0,13.91
161009.0,800.0,19.3
161009.0,900.0,17.32
161009.0,1000.0,19.05
161009.0,1100.0,14.95
161009.0,1200.0,10.99
161009.0,1300.0,7.566
161009.0,1400.0,8.475010000000001
161009.0,1500.0,11.55
161009.0,1600.0,11.55
161009.0,1700.0,24.13
161009.0,1800.0,37.81
161009.0,1900.0,33.36
161009.0,2000.0,64.8199
161009.0,2100.0,37.55
161009.0,2200.0,59.13
161009.0,2300.0,38.32
161010.0,0.0,25.18
161010.0,100.0,25.89
161010.0,200.0,23.79
161010.0,300.0,20.12
161010.0,400.0,18.64
161010.0,500.0,23.79
161010.0,600.0,25.48
161010.0,700.0,27.52
161010.0,800.0,21.09
161010.0,900.0,21.64
161010.0,1000.0,13.92
161010.0,1100.0,17.06
161010.0,1200.0,14.46
161010.0,1300.0,13.97
161010.0,1400.0,13.66
161010.0,1500.0,11.2
161010.0,1600.0,12.23
161010.0,1700.0,16.28
161010.0,1800.0,25.22
161010.0,1900.0,43.81
161010.0,2000.0,48.26
161010.0,2100.0,73.12
161010.0,2200.0,60.41
161010.0,2300.0,30.47
161011.0,0.0,18.65
161011.0,100.0,12.04
161011.0,200.0,11.44
161011.0,300.0,7.796
161011.0,400.0,4.768
161011.0,500.0,6.459
161011.0,600.0,18.35
161011.0,700.0,19.26
161011.0,800.0,27.44
161011.0,900.0,28.0
161011.0,1000.0,35.18
161011.0,1100.0,36.34
161011.0,1200.0,32.86
161011.0,1300.0,41.3
161011.0,1400.0,60.13
161011.0,1500.0,-1.0
161011.0,1600.0,65.9
161011.0,1700.0,67.89
161011.0,1800.0,82.2
161011.0,1900.0,104.7
161011.0,2000.0,113.9
161011.0,2100.0,43.82
161011.0,2200.0,71.6801
161011.0,2300.0,31.26
161012.0,0.0,16.61
161012.0,100.0,9.149989999999999
161012.0,200.0,7.796
161012.0,300.0,6.66
161012.0,400.0,4.077
161012.0,500.0,5.077
161012.0,600.0,17.99
161012.0,700.0,14.59
161012.0,800.0,12.55
161012.0,900.0,23.79
161012.0,1000.0,27.48
161012.0,1100.0,19.24
161012.0,1200.0,29.53
161012.0,1300.0,17.99
161012.0,1400.0,38.38
161012.0,1500.0,39.7
161012.0,1600.0,45.89
161012.0,1700.0,52.71
161012.0,1800.0,60.49
161012.0,1900.0,81.6
161012.0,2000.0,97.5
161012.0,2100.0,110.1
161012.0,2200.0,142.4
161012.0,2300.0,78.47
161013.0,0.0,30.9
161013.0,100.0,11.87
161013.0,200.0,8.033999999999999
161013.0,300.0,7.207000000000001
161013.0,400.0,17.67
161013.0,500.0,16.97
161013.0,600.0,74.0699
161013.0,700.0,45.66
161013.0,800.0,28.18
161013.0,900.0,23.11
161013.0,1000.0,15.2
161013.0,1100.0,17.1
161013.0,1200.0,13.74
161013.0,1300.0,12.93
161013.0,1400.0,11.7
161013.0,1500.0,10.09
161013.0,1600.0,13.94
161013.0,1700.0,19.69
161013.0,1800.0,18.36
161013.0,1900.0,42.5
161013.0,2000.0,55.17
