FECHA (YYMMDD),HORA (HHMM),Registros
150718.0,1400.0,-1.0
150718.0,1500.0,-1.0
150718.0,1600.0,-1.0
150718.0,1700.0,-1.0
150718.0,1800.0,-1.0
150718.0,1900.0,-1.0
150718.0,2000.0,-1.0
150718.0,2100.0,-1.0
150718.0,2200.0,-1.0
150718.0,2300.0,-1.0
150719.0,0.0,-1.0
150719.0,100.0,-1.0
150719.0,200.0,-1.0
150719.0,300.0,-1.0
150719.0,400.0,-1.0
150719.0,500.0,-1.0
150719.0,600.0,-1.0
150719.0,700.0,-1.0
150719.0,800.0,-1.0
150719.0,900.0,-1.0
150719.0,1000.0,-1.0
150719.0,1100.0,-1.0
150719.0,1200.0,-1.0
150719.0,1300.0,-1.0
150719.0,1400.0,-1.0
150719.0,1500.0,-1.0
150719.0,1600.0,-1.0
150719.0,1700.0,-1.0
150719.0,1800.0,-1.0
150719.0,1900.0,-1.0
150719.0,2000.0,-1.0
150719.0,2100.0,-1.0
150719.0,2200.0,-1.0
150719.0,2300.0,-1.0
150720.0,0.0,-1.0
150720.0,100.0,-1.0
150720.0,200.0,-1.0
150720.0,300.0,-1.0
150720.0,400.0,-1.0
150720.0,500.0,-1.0
150720.0,600.0,-1.0
150720.0,700.0,-1.0
150720.0,800.0,-1.0
150720.0,900.0,-1.0
150720.0,1000.0,-1.0
150720.0,1100.0,-1.0
150720.0,1200.0,-1.0
150720.0,1300.0,-1.0
150720.0,1400.0,-1.0
150720.0,1500.0,-1.0
150720.0,1600.0,-1.0
150720.0,1700.0,-1.0
150720.0,1800.0,-1.0
150720.0,1900.0,-1.0
150720.0,2000.0,-1.0
150720.0,2100.0,-1.0
150720.0,2200.0,-1.0
150720.0,2300.0,-1.0
150721.0,0.0,-1.0
150721.0,100.0,-1.0
150721.0,200.0,-1.0
150721.0,300.0,-1.0
150721.0,400.0,-1.0
150721.0,500.0,-1.0
150721.0,600.0,-1.0
150721.0,700.0,-1.0
150721.0,800.0,-1.0
150721.0,900.0,-1.0
150721.0,1000.0,-1.0
150721.0,1100.0,-1.0
150721.0,1200.0,-1.0
150721.0,1300.0,-1.0
150721.0,1400.0,-1.0
150721.0,1500.0,-1.0
150721.0,1600.0,-1.0
150721.0,1700.0,-1.0
150721.0,1800.0,-1.0
150721.0,1900.0,-1.0
150721.0,2000.0,-1.0
150721.0,2100.0,-1.0
150721.0,2200.0,-1.0
150721.0,2300.0,-1.0
150722.0,0.0,-1.0
150722.0,100.0,-1.0
150722.0,200.0,-1.0
150722.0,300.0,-1.0
150722.0,400.0,-1.0
150722.0,500.0,-1.0
150722.0,600.0,-1.0
150722.0,700.0,-1.0
150722.0,800.0,-1.0
150722.0,900.0,-1.0
150722.0,1000.0,-1.0
150722.0,1100.0,-1.0
150722.0,1200.0,-1.0
150722.0,1300.0,-1.0
150722.0,1400.0,-1.0
150722.0,1500.0,-1.0
150722.0,1600.0,-1.0
150722.0,1700.0,-1.0
150722.0,1800.0,-1.0
150722.0,1900.0,-1.0
150722.0,2000.0,-1.0
150722.0,2100.0,-1.0
150722.0,2200.0,-1.0
150722.0,2300.0,-1.0
150723.0,0.0,-1.0
150723.0,100.0,-1.0
150723.0,200.0,-1.0
150723.0,300.0,-1.0
150723.0,400.0,-1.0
150723.0,500.0,-1.0
150723.0,600.0,-1.0
150723.0,700.0,-1.0
150723.0,800.0,-1.0
150723.0,900.0,-1.0
150723.0,1000.0,-1.0
150723.0,1100.0,-1.0
150723.0,1200.0,-1.0
150723.0,1300.0,-1.0
150723.0,1400.0,-1.0
150723.0,1500.0,-1.0
150723.0,1600.0,-1.0
150723.0,1700.0,-1.0
150723.0,1800.0,-1.0
150723.0,1900.0,-1.0
150723.0,2000.0,-1.0
150723.0,2100.0,-1.0
150723.0,2200.0,-1.0
150723.0,2300.0,-1.0
150724.0,0.0,-1.0
150724.0,100.0,-1.0
150724.0,200.0,-1.0
150724.0,300.0,-1.0
150724.0,400.0,-1.0
150724.0,500.0,-1.0
150724.0,600.0,-1.0
150724.0,700.0,-1.0
150724.0,800.0,-1.0
150724.0,900.0,-1.0
150724.0,1000.0,-1.0
150724.0,1100.0,-1.0
150724.0,1200.0,-1.0
150724.0,1300.0,-1.0
150724.0,1400.0,-1.0
150724.0,1500.0,-1.0
150724.0,1600.0,-1.0
150724.0,1700.0,-1.0
150724.0,1800.0,-1.0
150724.0,1900.0,-1.0
150724.0,2000.0,-1.0
150724.0,2100.0,-1.0
150724.0,2200.0,-1.0
150724.0,2300.0,-1.0
150725.0,0.0,-1.0
150725.0,100.0,-1.0
150725.0,200.0,-1.0
150725.0,300.0,-1.0
150725.0,400.0,-1.0
150725.0,500.0,-1.0
150725.0,600.0,-1.0
150725.0,700.0,-1.0
150725.0,800.0,-1.0
150725.0,900.0,-1.0
150725.0,1000.0,-1.0
150725.0,1100.0,-1.0
150725.0,1200.0,-1.0
150725.0,1300.0,-1.0
150725.0,1400.0,-1.0
150725.0,1500.0,-1.0
150725.0,1600.0,-1.0
150725.0,1700.0,-1.0
150725.0,1800.0,-1.0
150725.0,1900.0,-1.0
150725.0,2000.0,-1.0
150725.0,2100.0,-1.0
150725.0,2200.0,-1.0
150725.0,2300.0,-1.0
150726.0,0.0,-1.0
150726.0,100.0,-1.0
150726.0,200.0,-1.0
150726.0,300.0,-1.0
150726.0,400.0,-1.0
150726.0,500.0,-1.0
150726.0,600.0,-1.0
150726.0,700.0,-1.0
150726.0,800.0,-1.0
150726.0,900.0,-1.0
150726.0,1000.0,-1.0
150726.0,1100.0,-1.0
150726.0,1200.0,-1.0
150726.0,1300.0,-1.0
150726.0,1400.0,-1.0
150726.0,1500.0,-1.0
150726.0,1600.0,-1.0
150726.0,1700.0,-1.0
150726.0,1800.0,-1.0
150726.0,1900.0,-1.0
150726.0,2000.0,-1.0
150726.0,2100.0,-1.0
150726.0,2200.0,-1.0
150726.0,2300.0,-1.0
150727.0,0.0,-1.0
150727.0,100.0,-1.0
150727.0,200.0,-1.0
150727.0,300.0,-1.0
150727.0,400.0,-1.0
150727.0,500.0,-1.0
150727.0,600.0,-1.0
150727.0,700.0,-1.0
150727.0,800.0,-1.0
150727.0,900.0,-1.0
150727.0,1000.0,-1.0
150727.0,1100.0,-1.0
150727.0,1200.0,-1.0
150727.0,1300.0,-1.0
150727.0,1400.0,-1.0
150727.0,1500.0,-1.0
150727.0,1600.0,-1.0
150727.0,1700.0,-1.0
150727.0,1800.0,-1.0
150727.0,1900.0,-1.0
150727.0,2000.0,-1.0
150727.0,2100.0,-1.0
150727.0,2200.0,-1.0
150727.0,2300.0,-1.0
150728.0,0.0,-1.0
150728.0,100.0,-1.0
150728.0,200.0,-1.0
150728.0,300.0,-1.0
150728.0,400.0,-1.0
150728.0,500.0,-1.0
150728.0,600.0,-1.0
150728.0,700.0,-1.0
150728.0,800.0,-1.0
150728.0,900.0,-1.0
150728.0,1000.0,-1.0
150728.0,1100.0,-1.0
150728.0,1200.0,-1.0
150728.0,1300.0,-1.0
150728.0,1400.0,-1.0
150728.0,1500.0,-1.0
150728.0,1600.0,-1.0
150728.0,1700.0,-1.0
150728.0,1800.0,-1.0
150728.0,1900.0,-1.0
150728.0,2000.0,-1.0
150728.0,2100.0,-1.0
150728.0,2200.0,-1.0
150728.0,2300.0,-1.0
150729.0,0.0,-1.0
150729.0,100.0,-1.0
150729.0,200.0,-1.0
150729.0,300.0,-1.0
150729.0,400.0,-1.0
150729.0,500.0,-1.0
150729.0,600.0,-1.0
150729.0,700.0,-1.0
150729.0,800.0,-1.0
150729.0,900.0,-1.0
150729.0,1000.0,-1.0
150729.0,1100.0,-1.0
150729.0,1200.0,-1.0
150729.0,1300.0,-1.0
150729.0,1400.0,-1.0
150729.0,1500.0,-1.0
150729.0,1600.0,-1.0
150729.0,1700.0,-1.0
150729.0,1800.0,-1.0
150729.0,1900.0,-1.0
150729.0,2000.0,-1.0
150729.0,2100.0,-1.0
150729.0,2200.0,-1.0
150729.0,2300.0,-1.0
150730.0,0.0,-1.0
150730.0,100.0,-1.0
150730.0,200.0,-1.0
150730.0,300.0,-1.0
150730.0,400.0,-1.0
150730.0,500.0,-1.0
150730.0,600.0,-1.0
150730.0,700.0,-1.0
150730.0,800.0,-1.0
150730.0,900.0,-1.0
150730.0,1000.0,-1.0
150730.0,1100.0,-1.0
150730.0,1200.0,-1.0
150730.0,1300.0,-1.0
150730.0,1400.0,-1.0
150730.0,1500.0,-1.0
150730.0,1600.0,-1.0
150730.0,1700.0,-1.0
150730.0,1800.0,-1.0
150730.0,1900.0,-1.0
150730.0,2000.0,-1.0
150730.0,2100.0,-1.0
150730.0,2200.0,-1.0
150730.0,2300.0,-1.0
150731.0,0.0,-1.0
150731.0,100.0,-1.0
150731.0,200.0,-1.0
150731.0,300.0,-1.0
150731.0,400.0,-1.0
150731.0,500.0,-1.0
150731.0,600.0,-1.0
150731.0,700.0,-1.0
150731.0,800.0,-1.0
150731.0,900.0,-1.0
150731.0,1000.0,-1.0
150731.0,1100.0,-1.0
150731.0,1200.0,-1.0
150731.0,1300.0,-1.0
150731.0,1400.0,-1.0
150731.0,1500.0,-1.0
150731.0,1600.0,-1.0
150731.0,1700.0,-1.0
150731.0,1800.0,-1.0
150731.0,1900.0,-1.0
150731.0,2000.0,-1.0
150731.0,2100.0,-1.0
150731.0,2200.0,-1.0
150731.0,2300.0,-1.0
150801.0,0.0,-1.0
150801.0,100.0,-1.0
150801.0,200.0,-1.0
150801.0,300.0,-1.0
150801.0,400.0,-1.0
150801.0,500.0,-1.0
150801.0,600.0,-1.0
150801.0,700.0,-1.0
150801.0,800.0,-1.0
150801.0,900.0,-1.0
150801.0,1000.0,-1.0
150801.0,1100.0,-1.0
150801.0,1200.0,-1.0
150801.0,1300.0,-1.0
150801.0,1400.0,-1.0
150801.0,1500.0,-1.0
150801.0,1600.0,-1.0
150801.0,1700.0,-1.0
150801.0,1800.0,-1.0
150801.0,1900.0,-1.0
150801.0,2000.0,-1.0
150801.0,2100.0,-1.0
150801.0,2200.0,-1.0
150801.0,2300.0,-1.0
150802.0,0.0,-1.0
150802.0,100.0,-1.0
150802.0,200.0,-1.0
150802.0,300.0,-1.0
150802.0,400.0,-1.0
150802.0,500.0,-1.0
150802.0,600.0,-1.0
150802.0,700.0,-1.0
150802.0,800.0,-1.0
150802.0,900.0,-1.0
150802.0,1000.0,-1.0
150802.0,1100.0,-1.0
150802.0,1200.0,-1.0
150802.0,1300.0,-1.0
150802.0,1400.0,-1.0
150802.0,1500.0,-1.0
150802.0,1600.0,-1.0
150802.0,1700.0,-1.0
150802.0,1800.0,-1.0
150802.0,1900.0,-1.0
150802.0,2000.0,-1.0
150802.0,2100.0,-1.0
150802.0,2200.0,-1.0
150802.0,2300.0,-1.0
150803.0,0.0,-1.0
150803.0,100.0,-1.0
150803.0,200.0,-1.0
150803.0,300.0,-1.0
150803.0,400.0,-1.0
150803.0,500.0,-1.0
150803.0,600.0,-1.0
150803.0,700.0,-1.0
150803.0,800.0,-1.0
150803.0,900.0,-1.0
150803.0,1000.0,-1.0
150803.0,1100.0,-1.0
150803.0,1200.0,-1.0
150803.0,1300.0,-1.0
150803.0,1400.0,-1.0
150803.0,1500.0,-1.0
150803.0,1600.0,-1.0
150803.0,1700.0,-1.0
150803.0,1800.0,-1.0
150803.0,1900.0,-1.0
150803.0,2000.0,-1.0
150803.0,2100.0,-1.0
150803.0,2200.0,-1.0
150803.0,2300.0,-1.0
150804.0,0.0,-1.0
150804.0,100.0,-1.0
150804.0,200.0,-1.0
150804.0,300.0,-1.0
150804.0,400.0,-1.0
150804.0,500.0,-1.0
150804.0,600.0,-1.0
150804.0,700.0,-1.0
150804.0,800.0,-1.0
150804.0,900.0,-1.0
150804.0,1000.0,-1.0
150804.0,1100.0,-1.0
150804.0,1200.0,-1.0
150804.0,1300.0,-1.0
150804.0,1400.0,-1.0
150804.0,1500.0,-1.0
150804.0,1600.0,-1.0
150804.0,1700.0,-1.0
150804.0,1800.0,-1.0
150804.0,1900.0,-1.0
150804.0,2000.0,-1.0
150804.0,2100.0,-1.0
150804.0,2200.0,-1.0
150804.0,2300.0,-1.0
150805.0,0.0,-1.0
150805.0,100.0,-1.0
150805.0,200.0,-1.0
150805.0,300.0,-1.0
150805.0,400.0,-1.0
150805.0,500.0,-1.0
150805.0,600.0,-1.0
150805.0,700.0,-1.0
150805.0,800.0,-1.0
150805.0,900.0,-1.0
150805.0,1000.0,-1.0
150805.0,1100.0,-1.0
150805.0,1200.0,-1.0
150805.0,1300.0,-1.0
150805.0,1400.0,-1.0
150805.0,1500.0,-1.0
150805.0,1600.0,-1.0
150805.0,1700.0,-1.0
150805.0,1800.0,-1.0
150805.0,1900.0,-1.0
150805.0,2000.0,-1.0
150805.0,2100.0,-1.0
150805.0,2200.0,-1.0
150805.0,2300.0,-1.0
150806.0,0.0,-1.0
150806.0,100.0,-1.0
150806.0,200.0,-1.0
150806.0,300.0,-1.0
150806.0,400.0,-1.0
150806.0,500.0,-1.0
150806.0,600.0,-1.0
150806.0,700.0,-1.0
150806.0,800.0,-1.0
150806.0,900.0,-1.0
150806.0,1000.0,-1.0
150806.0,1100.0,-1.0
150806.0,1200.0,-1.0
150806.0,1300.0,-1.0
150806.0,1400.0,-1.0
150806.0,1500.0,-1.0
150806.0,1600.0,-1.0
150806.0,1700.0,-1.0
150806.0,1800.0,-1.0
150806.0,1900.0,-1.0
150806.0,2000.0,-1.0
150806.0,2100.0,-1.0
150806.0,2200.0,-1.0
150806.0,2300.0,-1.0
150807.0,0.0,-1.0
150807.0,100.0,-1.0
150807.0,200.0,-1.0
150807.0,300.0,-1.0
150807.0,400.0,-1.0
150807.0,500.0,-1.0
150807.0,600.0,-1.0
150807.0,700.0,-1.0
150807.0,800.0,-1.0
150807.0,900.0,-1.0
150807.0,1000.0,-1.0
150807.0,1100.0,-1.0
150807.0,1200.0,-1.0
150807.0,1300.0,-1.0
150807.0,1400.0,-1.0
150807.0,1500.0,-1.0
150807.0,1600.0,-1.0
150807.0,1700.0,-1.0
150807.0,1800.0,-1.0
150807.0,1900.0,-1.0
150807.0,2000.0,-1.0
150807.0,2100.0,-1.0
150807.0,2200.0,-1.0
150807.0,2300.0,-1.0
150808.0,0.0,-1.0
150808.0,100.0,-1.0
150808.0,200.0,-1.0
150808.0,300.0,-1.0
150808.0,400.0,-1.0
150808.0,500.0,-1.0
150808.0,600.0,-1.0
150808.0,700.0,-1.0
150808.0,800.0,-1.0
150808.0,900.0,-1.0
150808.0,1000.0,-1.0
150808.0,1100.0,-1.0
150808.0,1200.0,-1.0
150808.0,1300.0,-1.0
150808.0,1400.0,-1.0
150808.0,1500.0,-1.0
150808.0,1600.0,-1.0
150808.0,1700.0,-1.0
150808.0,1800.0,-1.0
150808.0,1900.0,-1.0
150808.0,2000.0,-1.0
150808.0,2100.0,-1.0
150808.0,2200.0,-1.0
150808.0,2300.0,-1.0
150809.0,0.0,-1.0
150809.0,100.0,-1.0
150809.0,200.0,-1.0
150809.0,300.0,-1.0
150809.0,400.0,-1.0
150809.0,500.0,-1.0
150809.0,600.0,-1.0
150809.0,700.0,-1.0
150809.0,800.0,-1.0
150809.0,900.0,-1.0
150809.0,1000.0,-1.0
150809.0,1100.0,-1.0
150809.0,1200.0,-1.0
150809.0,1300.0,-1.0
150809.0,1400.0,-1.0
150809.0,1500.0,-1.0
150809.0,1600.0,-1.0
150809.0,1700.0,-1.0
150809.0,1800.0,-1.0
150809.0,1900.0,-1.0
150809.0,2000.0,-1.0
150809.0,2100.0,-1.0
150809.0,2200.0,-1.0
150809.0,2300.0,-1.0
150810.0,0.0,-1.0
150810.0,100.0,-1.0
150810.0,200.0,-1.0
150810.0,300.0,-1.0
150810.0,400.0,-1.0
150810.0,500.0,-1.0
150810.0,600.0,-1.0
150810.0,700.0,-1.0
150810.0,800.0,-1.0
150810.0,900.0,-1.0
150810.0,1000.0,-1.0
150810.0,1100.0,-1.0
150810.0,1200.0,-1.0
150810.0,1300.0,-1.0
150810.0,1400.0,-1.0
150810.0,1500.0,-1.0
150810.0,1600.0,-1.0
150810.0,1700.0,-1.0
150810.0,1800.0,-1.0
150810.0,1900.0,-1.0
150810.0,2000.0,-1.0
150810.0,2100.0,-1.0
150810.0,2200.0,-1.0
150810.0,2300.0,-1.0
150811.0,0.0,-1.0
150811.0,100.0,-1.0
150811.0,200.0,-1.0
150811.0,300.0,-1.0
150811.0,400.0,-1.0
150811.0,500.0,-1.0
150811.0,600.0,-1.0
150811.0,700.0,-1.0
150811.0,800.0,-1.0
150811.0,900.0,-1.0
150811.0,1000.0,-1.0
150811.0,1100.0,-1.0
150811.0,1200.0,-1.0
150811.0,1300.0,-1.0
150811.0,1400.0,-1.0
150811.0,1500.0,-1.0
150811.0,1600.0,-1.0
150811.0,1700.0,-1.0
150811.0,1800.0,-1.0
150811.0,1900.0,-1.0
150811.0,2000.0,-1.0
150811.0,2100.0,-1.0
150811.0,2200.0,-1.0
150811.0,2300.0,-1.0
150812.0,0.0,-1.0
150812.0,100.0,-1.0
150812.0,200.0,-1.0
150812.0,300.0,-1.0
150812.0,400.0,-1.0
150812.0,500.0,-1.0
150812.0,600.0,-1.0
150812.0,700.0,-1.0
150812.0,800.0,-1.0
150812.0,900.0,-1.0
150812.0,1000.0,-1.0
150812.0,1100.0,-1.0
150812.0,1200.0,-1.0
150812.0,1300.0,-1.0
150812.0,1400.0,-1.0
150812.0,1500.0,-1.0
150812.0,1600.0,-1.0
150812.0,1700.0,-1.0
150812.0,1800.0,-1.0
150812.0,1900.0,-1.0
150812.0,2000.0,-1.0
150812.0,2100.0,-1.0
150812.0,2200.0,-1.0
150812.0,2300.0,-1.0
150813.0,0.0,-1.0
150813.0,100.0,-1.0
150813.0,200.0,-1.0
150813.0,300.0,-1.0
150813.0,400.0,-1.0
150813.0,500.0,-1.0
150813.0,600.0,-1.0
150813.0,700.0,-1.0
150813.0,800.0,-1.0
150813.0,900.0,-1.0
150813.0,1000.0,-1.0
150813.0,1100.0,-1.0
150813.0,1200.0,-1.0
150813.0,1300.0,-1.0
150813.0,1400.0,-1.0
150813.0,1500.0,-1.0
150813.0,1600.0,-1.0
150813.0,1700.0,-1.0
150813.0,1800.0,-1.0
150813.0,1900.0,-1.0
150813.0,2000.0,-1.0
150813.0,2100.0,-1.0
150813.0,2200.0,-1.0
150813.0,2300.0,-1.0
150814.0,0.0,-1.0
150814.0,100.0,-1.0
150814.0,200.0,-1.0
150814.0,300.0,-1.0
150814.0,400.0,-1.0
150814.0,500.0,-1.0
150814.0,600.0,-1.0
150814.0,700.0,-1.0
150814.0,800.0,-1.0
150814.0,900.0,-1.0
150814.0,1000.0,-1.0
150814.0,1100.0,-1.0
150814.0,1200.0,-1.0
150814.0,1300.0,-1.0
150814.0,1400.0,-1.0
150814.0,1500.0,-1.0
150814.0,1600.0,-1.0
150814.0,1700.0,-1.0
150814.0,1800.0,-1.0
150814.0,1900.0,-1.0
150814.0,2000.0,-1.0
150814.0,2100.0,-1.0
150814.0,2200.0,-1.0
150814.0,2300.0,-1.0
150815.0,0.0,-1.0
150815.0,100.0,-1.0
150815.0,200.0,-1.0
150815.0,300.0,-1.0
150815.0,400.0,-1.0
150815.0,500.0,-1.0
150815.0,600.0,-1.0
150815.0,700.0,-1.0
150815.0,800.0,-1.0
150815.0,900.0,-1.0
150815.0,1000.0,-1.0
150815.0,1100.0,-1.0
150815.0,1200.0,-1.0
150815.0,1300.0,-1.0
150815.0,1400.0,-1.0
150815.0,1500.0,-1.0
150815.0,1600.0,-1.0
150815.0,1700.0,-1.0
150815.0,1800.0,-1.0
150815.0,1900.0,-1.0
150815.0,2000.0,-1.0
150815.0,2100.0,-1.0
150815.0,2200.0,-1.0
150815.0,2300.0,-1.0
150816.0,0.0,-1.0
150816.0,100.0,-1.0
150816.0,200.0,-1.0
150816.0,300.0,-1.0
150816.0,400.0,-1.0
150816.0,500.0,-1.0
150816.0,600.0,-1.0
150816.0,700.0,-1.0
150816.0,800.0,-1.0
150816.0,900.0,-1.0
150816.0,1000.0,-1.0
150816.0,1100.0,-1.0
150816.0,1200.0,-1.0
150816.0,1300.0,-1.0
150816.0,1400.0,-1.0
150816.0,1500.0,-1.0
150816.0,1600.0,-1.0
150816.0,1700.0,-1.0
150816.0,1800.0,-1.0
150816.0,1900.0,-1.0
150816.0,2000.0,-1.0
150816.0,2100.0,-1.0
150816.0,2200.0,-1.0
150816.0,2300.0,-1.0
150817.0,0.0,-1.0
150817.0,100.0,-1.0
150817.0,200.0,-1.0
150817.0,300.0,-1.0
150817.0,400.0,-1.0
150817.0,500.0,-1.0
150817.0,600.0,-1.0
150817.0,700.0,-1.0
150817.0,800.0,-1.0
150817.0,900.0,-1.0
150817.0,1000.0,-1.0
150817.0,1100.0,-1.0
150817.0,1200.0,-1.0
150817.0,1300.0,-1.0
150817.0,1400.0,-1.0
150817.0,1500.0,-1.0
150817.0,1600.0,-1.0
150817.0,1700.0,-1.0
150817.0,1800.0,-1.0
150817.0,1900.0,-1.0
150817.0,2000.0,-1.0
150817.0,2100.0,-1.0
150817.0,2200.0,-1.0
150817.0,2300.0,-1.0
150818.0,0.0,-1.0
150818.0,100.0,-1.0
150818.0,200.0,-1.0
150818.0,300.0,-1.0
150818.0,400.0,-1.0
150818.0,500.0,-1.0
150818.0,600.0,-1.0
150818.0,700.0,-1.0
150818.0,800.0,-1.0
150818.0,900.0,-1.0
150818.0,1000.0,-1.0
150818.0,1100.0,-1.0
150818.0,1200.0,-1.0
150818.0,1300.0,-1.0
150818.0,1400.0,-1.0
150818.0,1500.0,-1.0
150818.0,1600.0,-1.0
150818.0,1700.0,-1.0
150818.0,1800.0,-1.0
150818.0,1900.0,-1.0
150818.0,2000.0,-1.0
150818.0,2100.0,-1.0
150818.0,2200.0,-1.0
150818.0,2300.0,-1.0
150819.0,0.0,-1.0
150819.0,100.0,-1.0
150819.0,200.0,-1.0
150819.0,300.0,-1.0
150819.0,400.0,-1.0
150819.0,500.0,-1.0
150819.0,600.0,-1.0
150819.0,700.0,-1.0
150819.0,800.0,-1.0
150819.0,900.0,-1.0
150819.0,1000.0,-1.0
150819.0,1100.0,-1.0
150819.0,1200.0,-1.0
150819.0,1300.0,-1.0
150819.0,1400.0,-1.0
150819.0,1500.0,-1.0
150819.0,1600.0,-1.0
150819.0,1700.0,-1.0
150819.0,1800.0,-1.0
150819.0,1900.0,-1.0
150819.0,2000.0,-1.0
150819.0,2100.0,-1.0
150819.0,2200.0,-1.0
150819.0,2300.0,-1.0
150820.0,0.0,-1.0
150820.0,100.0,-1.0
150820.0,200.0,-1.0
150820.0,300.0,-1.0
150820.0,400.0,-1.0
150820.0,500.0,-1.0
150820.0,600.0,-1.0
150820.0,700.0,-1.0
150820.0,800.0,-1.0
150820.0,900.0,-1.0
150820.0,1000.0,-1.0
150820.0,1100.0,-1.0
150820.0,1200.0,-1.0
150820.0,1300.0,-1.0
150820.0,1400.0,-1.0
150820.0,1500.0,-1.0
150820.0,1600.0,-1.0
150820.0,1700.0,-1.0
150820.0,1800.0,-1.0
150820.0,1900.0,-1.0
150820.0,2000.0,-1.0
150820.0,2100.0,-1.0
150820.0,2200.0,-1.0
150820.0,2300.0,-1.0
150821.0,0.0,-1.0
150821.0,100.0,-1.0
150821.0,200.0,-1.0
150821.0,300.0,-1.0
150821.0,400.0,-1.0
150821.0,500.0,-1.0
150821.0,600.0,-1.0
150821.0,700.0,-1.0
150821.0,800.0,-1.0
150821.0,900.0,-1.0
150821.0,1000.0,-1.0
150821.0,1100.0,-1.0
150821.0,1200.0,-1.0
150821.0,1300.0,-1.0
150821.0,1400.0,-1.0
150821.0,1500.0,-1.0
150821.0,1600.0,-1.0
150821.0,1700.0,-1.0
150821.0,1800.0,-1.0
150821.0,1900.0,-1.0
150821.0,2000.0,-1.0
150821.0,2100.0,-1.0
150821.0,2200.0,-1.0
150821.0,2300.0,-1.0
150822.0,0.0,-1.0
150822.0,100.0,-1.0
150822.0,200.0,-1.0
150822.0,300.0,-1.0
150822.0,400.0,-1.0
150822.0,500.0,-1.0
150822.0,600.0,-1.0
150822.0,700.0,-1.0
150822.0,800.0,-1.0
150822.0,900.0,-1.0
150822.0,1000.0,-1.0
150822.0,1100.0,-1.0
150822.0,1200.0,-1.0
150822.0,1300.0,-1.0
150822.0,1400.0,-1.0
150822.0,1500.0,-1.0
150822.0,1600.0,-1.0
150822.0,1700.0,-1.0
150822.0,1800.0,-1.0
150822.0,1900.0,-1.0
150822.0,2000.0,-1.0
150822.0,2100.0,-1.0
150822.0,2200.0,-1.0
150822.0,2300.0,-1.0
150823.0,0.0,-1.0
150823.0,100.0,-1.0
150823.0,200.0,-1.0
150823.0,300.0,-1.0
150823.0,400.0,-1.0
150823.0,500.0,-1.0
150823.0,600.0,-1.0
150823.0,700.0,-1.0
150823.0,800.0,-1.0
150823.0,900.0,-1.0
150823.0,1000.0,-1.0
150823.0,1100.0,-1.0
150823.0,1200.0,-1.0
150823.0,1300.0,-1.0
150823.0,1400.0,-1.0
150823.0,1500.0,-1.0
150823.0,1600.0,-1.0
150823.0,1700.0,-1.0
150823.0,1800.0,-1.0
150823.0,1900.0,-1.0
150823.0,2000.0,-1.0
150823.0,2100.0,-1.0
150823.0,2200.0,-1.0
150823.0,2300.0,-1.0
150824.0,0.0,-1.0
150824.0,100.0,-1.0
150824.0,200.0,-1.0
150824.0,300.0,-1.0
150824.0,400.0,-1.0
150824.0,500.0,-1.0
150824.0,600.0,-1.0
150824.0,700.0,-1.0
150824.0,800.0,-1.0
150824.0,900.0,-1.0
150824.0,1000.0,-1.0
150824.0,1100.0,-1.0
150824.0,1200.0,-1.0
150824.0,1300.0,-1.0
150824.0,1400.0,-1.0
150824.0,1500.0,-1.0
150824.0,1600.0,-1.0
150824.0,1700.0,-1.0
150824.0,1800.0,-1.0
150824.0,1900.0,-1.0
150824.0,2000.0,-1.0
150824.0,2100.0,-1.0
150824.0,2200.0,-1.0
150824.0,2300.0,-1.0
150825.0,0.0,-1.0
150825.0,100.0,-1.0
150825.0,200.0,-1.0
150825.0,300.0,-1.0
150825.0,400.0,-1.0
150825.0,500.0,-1.0
150825.0,600.0,-1.0
150825.0,700.0,-1.0
150825.0,800.0,-1.0
150825.0,900.0,-1.0
150825.0,1000.0,-1.0
150825.0,1100.0,-1.0
150825.0,1200.0,-1.0
150825.0,1300.0,-1.0
150825.0,1400.0,-1.0
150825.0,1500.0,-1.0
150825.0,1600.0,-1.0
150825.0,1700.0,-1.0
150825.0,1800.0,-1.0
150825.0,1900.0,-1.0
150825.0,2000.0,-1.0
150825.0,2100.0,-1.0
150825.0,2200.0,-1.0
150825.0,2300.0,-1.0
150826.0,0.0,-1.0
150826.0,100.0,-1.0
150826.0,200.0,-1.0
150826.0,300.0,-1.0
150826.0,400.0,-1.0
150826.0,500.0,-1.0
150826.0,600.0,-1.0
150826.0,700.0,-1.0
150826.0,800.0,-1.0
150826.0,900.0,-1.0
150826.0,1000.0,-1.0
150826.0,1100.0,-1.0
150826.0,1200.0,-1.0
150826.0,1300.0,-1.0
150826.0,1400.0,-1.0
150826.0,1500.0,-1.0
150826.0,1600.0,-1.0
150826.0,1700.0,-1.0
150826.0,1800.0,-1.0
150826.0,1900.0,-1.0
150826.0,2000.0,-1.0
150826.0,2100.0,-1.0
150826.0,2200.0,-1.0
150826.0,2300.0,-1.0
150827.0,0.0,-1.0
150827.0,100.0,-1.0
150827.0,200.0,-1.0
150827.0,300.0,-1.0
150827.0,400.0,-1.0
150827.0,500.0,-1.0
150827.0,600.0,-1.0
150827.0,700.0,-1.0
150827.0,800.0,-1.0
150827.0,900.0,-1.0
150827.0,1000.0,-1.0
150827.0,1100.0,-1.0
