FECHA (YYMMDD),Registros
171205.0,27.0
171206.0,22.0
171207.0,76.0
171208.0,23.0
171209.0,18.0
171210.0,19.0
171211.0,45.0
171212.0,32.0
171213.0,12.0
171214.0,13.0
171215.0,11.0
171216.0,14.0
171217.0,18.0
171218.0,19.0
171219.0,22.0
171220.0,15.0
171221.0,20.0
171222.0,19.0
171223.0,17.0
171224.0,15.0
171225.0,9.0
171226.0,9.0
171227.0,19.0
171228.0,22.0
171229.0,18.0
171230.0,12.0
171231.0,14.0
180101.0,14.0
180102.0,10.0
180103.0,8.0
180104.0,14.0
180105.0,13.0
180106.0,16.0
180107.0,13.0
180108.0,15.0
180109.0,18.0
180110.0,25.0
180111.0,25.0
180112.0,22.0
180113.0,29.0
180114.0,23.0
180115.0,32.0
180116.0,26.0
180117.0,18.0
180118.0,25.0
180119.0,29.0
180120.0,20.0
180121.0,22.0
180122.0,28.0
180123.0,26.0
180124.0,32.0
180125.0,32.0
180126.0,25.0
180127.0,20.0
180128.0,22.0
180129.0,26.0
180130.0,20.0
180131.0,43.0
180201.0,64.0
180202.0,29.0
180203.0,20.0
180204.0,18.0
180205.0,28.0
180206.0,19.0
180207.0,23.0
180208.0,23.0
180209.0,26.0
180210.0,28.0
180211.0,23.0
180212.0,30.0
180213.0,29.0
180214.0,26.0
180215.0,23.0
180216.0,20.0
180217.0,18.0
180218.0,22.0
180219.0,21.0
180220.0,17.0
180221.0,22.0
180222.0,20.0
180223.0,16.0
180224.0,20.0
180225.0,16.0
180226.0,17.0
180227.0,28.0
180228.0,25.0
180301.0,27.0
180302.0,28.0
180303.0,25.0
180304.0,17.0
180305.0,25.0
180306.0,50.0
180307.0,32.0
180308.0,45.0
180309.0,22.0
180310.0,21.0
180311.0,18.0
180312.0,23.0
180313.0,28.0
180314.0,28.0
180315.0,39.0
180316.0,26.0
180317.0,21.0
180318.0,34.0
180319.0,33.0
180320.0,25.0
180321.0,27.0
180322.0,19.0
180323.0,24.0
180324.0,26.0
180325.0,29.0
180326.0,29.0
180327.0,27.0
180328.0,33.0
180329.0,19.0
180330.0,23.0
180331.0,22.0
180401.0,22.0
180402.0,35.0
180403.0,29.0
180404.0,33.0
180405.0,40.0
180406.0,53.0
180407.0,69.0
180408.0,53.0
180409.0,25.0
180410.0,18.0
180411.0,51.0
180412.0,33.0
180413.0,47.0
180414.0,70.0
180415.0,54.0
180416.0,54.0
180417.0,55.0
180418.0,68.0
180419.0,63.0
180420.0,40.0
180421.0,34.0
180422.0,42.0
180423.0,81.0
180424.0,64.0
180425.0,56.0
180426.0,38.0
180427.0,58.0
180428.0,80.0
180429.0,-1.0
180430.0,74.0
180501.0,29.0
180502.0,28.0
180503.0,46.0
180504.0,105.0
180505.0,72.0
180506.0,88.0
180507.0,77.0
180508.0,32.0
180509.0,42.0
180510.0,71.0
180511.0,98.0
180512.0,78.0
180513.0,20.0
180514.0,37.0
180515.0,86.0
180516.0,62.0
180517.0,33.0
180518.0,83.0
180519.0,74.0
180520.0,81.0
180521.0,157.0
180522.0,204.0
180523.0,225.0
180524.0,143.0
180525.0,87.0
180526.0,45.0
180527.0,46.0
180528.0,33.0
180529.0,75.0
180530.0,80.0
180531.0,111.0
180601.0,97.0
180602.0,168.0
180603.0,120.0
180604.0,109.0
180605.0,54.0
180606.0,134.0
180607.0,87.0
180608.0,67.0
180609.0,39.0
180610.0,44.0
180611.0,82.0
180612.0,122.0
180613.0,126.0
180614.0,66.0
180615.0,81.0
180616.0,201.0
180617.0,75.0
180618.0,102.0
180619.0,87.0
180620.0,53.0
180621.0,57.0
180622.0,53.0
180623.0,100.0
180624.0,106.0
180625.0,26.0
180626.0,27.0
180627.0,67.0
180628.0,82.0
180629.0,36.0
180630.0,34.0
180701.0,83.0
180702.0,81.0
180703.0,89.0
180704.0,11.0
180705.0,14.0
180706.0,28.0
180707.0,110.0
180708.0,115.0
180709.0,119.0
180710.0,84.0
180711.0,110.0
180712.0,53.0
180713.0,18.0
180714.0,34.0
180715.0,106.0
180716.0,74.0
180717.0,49.0
180718.0,78.0
180719.0,104.0
180720.0,75.0
180721.0,56.0
180722.0,93.0
180723.0,116.0
180724.0,126.0
180725.0,199.0
180726.0,139.0
180727.0,109.0
180728.0,86.0
180729.0,43.0
180730.0,83.0
180731.0,130.0
180801.0,174.0
180802.0,52.0
180803.0,49.0
180804.0,33.0
180805.0,18.0
180806.0,15.0
180807.0,66.0
180808.0,151.0
180809.0,168.0
180810.0,137.0
180811.0,73.0
180812.0,42.0
180813.0,63.0
180814.0,69.0
180815.0,103.0
180816.0,77.0
180817.0,29.0
180818.0,107.0
180819.0,119.0
180820.0,120.0
180821.0,66.0
180822.0,35.0
180823.0,32.0
180824.0,51.0
180825.0,62.0
180826.0,37.0
180827.0,68.0
180828.0,39.0
180829.0,32.0
180830.0,114.0
180831.0,72.0
180901.0,49.0
180902.0,42.0
180903.0,48.0
180904.0,56.0
180905.0,40.0
180906.0,75.0
180907.0,89.0
180908.0,85.0
180909.0,51.0
180910.0,59.0
180911.0,41.0
180912.0,35.0
180913.0,38.0
180914.0,39.0
180915.0,64.0
180916.0,31.0
180917.0,19.0
180918.0,20.0
180919.0,17.0
180920.0,12.0
180921.0,17.0
180922.0,16.0
180923.0,33.0
180924.0,45.0
180925.0,37.0
180926.0,57.0
180927.0,17.0
180928.0,16.0
180929.0,12.0
180930.0,19.0
181001.0,40.0
181002.0,29.0
181003.0,55.0
181004.0,38.0
181005.0,49.0
181006.0,32.0
181007.0,28.0
181008.0,17.0
181009.0,41.0
181010.0,41.0
181011.0,24.0
181012.0,52.0
181013.0,49.0
181014.0,27.0
181015.0,18.0
181016.0,17.0
181017.0,17.0
181018.0,20.0
181019.0,22.0
181020.0,24.0
181021.0,31.0
181022.0,36.0
181023.0,37.0
181024.0,29.0
181025.0,36.0
181026.0,24.0
181027.0,17.0
181028.0,16.0
181029.0,14.0
181030.0,20.0
181031.0,27.0
181101.0,24.0
181102.0,17.0
181103.0,18.0
181104.0,16.0
181105.0,30.0
181106.0,31.0
181107.0,31.0
181108.0,28.0
181109.0,20.0
181110.0,18.0
181111.0,22.0
181112.0,22.0
181113.0,22.0
181114.0,16.0
181115.0,19.0
181116.0,28.0
181117.0,19.0
181118.0,20.0
181119.0,22.0
181120.0,22.0
181121.0,23.0
181122.0,19.0
181123.0,23.0
181124.0,23.0
181125.0,21.0
181126.0,22.0
181127.0,22.0
181128.0,23.0
181129.0,19.0
181130.0,21.0
181201.0,29.0
181202.0,29.0
181203.0,33.0
181204.0,28.0
181205.0,27.0
181206.0,36.0
181207.0,45.0
181208.0,29.0
181209.0,21.0
181210.0,24.0
181211.0,15.0
181212.0,16.0
181213.0,16.0
181214.0,14.0
181215.0,21.0
181216.0,17.0
181217.0,25.0
181218.0,26.0
181219.0,22.0
181220.0,20.0
181221.0,23.0
181222.0,26.0
181223.0,22.0
181224.0,19.0
181225.0,17.0
181226.0,22.0
181227.0,25.0
181228.0,19.0
181229.0,24.0
181230.0,21.0
181231.0,21.0
190101.0,17.0
190102.0,18.0
190103.0,20.0
190104.0,23.0
190105.0,18.0
190106.0,16.0
190107.0,16.0
190108.0,13.0
190109.0,13.0
190110.0,17.0
190111.0,22.0
190112.0,4.0
190113.0,4.0
190114.0,6.0
190115.0,21.0
190116.0,16.0
190117.0,23.0
190118.0,32.0
190119.0,25.0
190120.0,9.0
190121.0,20.0
190122.0,19.0
190123.0,22.0
190124.0,30.0
190125.0,17.0
190126.0,22.0
190127.0,17.0
190128.0,20.0
190129.0,16.0
190130.0,20.0
190131.0,25.0
190201.0,31.0
190202.0,51.0
190203.0,43.0
190204.0,92.0
190205.0,26.0
190206.0,24.0
190207.0,26.0
190208.0,29.0
190209.0,25.0
190210.0,7.0
190211.0,23.0
190212.0,44.0
190213.0,47.0
190214.0,33.0
190215.0,108.0
190216.0,48.0
190217.0,27.0
190218.0,65.0
190219.0,68.0
190220.0,32.0
190221.0,105.0
190222.0,15.0
190223.0,15.0
190224.0,15.0
190225.0,72.0
190226.0,35.0
190227.0,69.0
190228.0,80.0
190301.0,84.0
190302.0,19.0
190303.0,28.0
190304.0,18.0
190305.0,101.0
190306.0,38.0
190307.0,17.0
190308.0,31.0
190309.0,32.0
190310.0,38.0
190311.0,36.0
190312.0,33.0
190313.0,37.0
190314.0,33.0
190315.0,48.0
190316.0,17.0
190317.0,17.0
190318.0,49.0
190319.0,46.0
190320.0,66.0
190321.0,44.0
190322.0,40.0
190323.0,21.0
190324.0,21.0
190325.0,73.0
190326.0,71.0
190327.0,53.0
190328.0,44.0
190329.0,35.0
190330.0,49.0
190331.0,26.0
190401.0,25.0
190402.0,31.0
190403.0,29.0
190404.0,25.0
190405.0,29.0
190406.0,25.0
190407.0,25.0
190408.0,16.0
190409.0,23.0
190410.0,19.0
190411.0,28.0
190412.0,24.0
190413.0,21.0
190414.0,45.0
190415.0,48.0
190416.0,59.0
190417.0,32.0
190418.0,30.0
190419.0,35.0
190420.0,57.0
190421.0,46.0
190422.0,35.0
190423.0,47.0
190424.0,99.0
190425.0,78.0
190426.0,51.0
190427.0,51.0
190428.0,30.0
190429.0,32.0
190430.0,65.0
190501.0,19.0
190502.0,20.0
190503.0,8.0
190504.0,28.0
190505.0,23.0
190506.0,16.0
190507.0,19.0
190508.0,28.0
190509.0,42.0
190510.0,61.0
190511.0,35.0
190512.0,48.0
190513.0,67.0
190514.0,115.0
190515.0,145.0
190516.0,90.0
190517.0,34.0
190518.0,55.0
190519.0,65.0
190520.0,74.0
190521.0,106.0
190522.0,91.0
190523.0,63.0
190524.0,117.0
190525.0,129.0
190526.0,101.0
190527.0,76.0
190528.0,99.0
190529.0,26.0
190530.0,11.0
190531.0,10.0
190601.0,16.0
190602.0,19.0
190603.0,55.0
190604.0,14.0
190605.0,18.0
190606.0,31.0
190607.0,43.0
190608.0,33.0
190609.0,19.0
190610.0,61.0
190611.0,90.0
190612.0,54.0
190613.0,23.0
190614.0,75.0
190615.0,90.0
190616.0,61.0
190617.0,97.0
190618.0,45.0
190619.0,128.0
190620.0,92.0
190621.0,39.0
190622.0,44.0
190623.0,20.0
190624.0,25.0
190625.0,18.0
190626.0,14.0
190627.0,38.0
190628.0,36.0
190629.0,35.0
190630.0,43.0
190701.0,70.0
190702.0,32.0
190703.0,34.0
190704.0,79.0
190705.0,121.0
190706.0,79.0
190707.0,21.0
190708.0,20.0
190709.0,15.0
190710.0,33.0
190711.0,33.0
190712.0,22.0
190713.0,29.0
190714.0,48.0
190715.0,141.0
190716.0,59.0
190717.0,32.0
190718.0,60.0
190719.0,30.0
190720.0,10.0
190721.0,17.0
190722.0,106.0
190723.0,125.0
190724.0,108.0
190725.0,45.0
190726.0,87.0
190727.0,114.0
190728.0,21.0
190729.0,12.0
190730.0,15.0
190731.0,20.0
190801.0,37.0
190802.0,97.0
190803.0,174.0
190804.0,99.0
190805.0,26.0
190806.0,53.0
190807.0,67.0
190808.0,45.0
190809.0,95.0
190810.0,36.0
190811.0,15.0
190812.0,91.0
190813.0,124.0
190814.0,93.0
190815.0,57.0
190816.0,27.0
190817.0,15.0
190818.0,36.0
190819.0,62.0
190820.0,66.0
190821.0,59.0
190822.0,106.0
190823.0,59.0
190824.0,39.0
190825.0,30.0
190826.0,-1.0
190827.0,25.0
190828.0,37.0
190829.0,30.0
190830.0,35.0
190831.0,43.0
190901.0,47.0
190902.0,43.0
190903.0,77.0
190904.0,108.0
190905.0,61.0
190906.0,36.0
190907.0,26.0
190908.0,14.0
190909.0,24.0
190910.0,38.0
190911.0,44.0
190912.0,43.0
190913.0,28.0
190914.0,16.0
190915.0,20.0
190916.0,40.0
190917.0,23.0
190918.0,17.0
190919.0,25.0
190920.0,25.0
190921.0,29.0
190922.0,31.0
190923.0,24.0
190924.0,26.0
190925.0,20.0
190926.0,41.0
190927.0,22.0
190928.0,22.0
190929.0,16.0
