0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
2.167825343770966e-09,4.3099429018228465e-09,1.6345505866196896e-08,1.8352799795441362e-09,1.852614522786587e-09,6.491809202841235e-13,1.20491682321568e-13,3.385658093383054e-08,9.42439411382373e-09,1.1541513225740184e-08,2.629082991815232e-08,8.684455377290558e-09,2.7137678851062426e-08,2.1501155124459105e-08,1.0894114560839804e-08,3.4998720607266566e-09,0.0,1.12331049088122e-09,2.9163645685864848e-09,0.0,0.0,2.185359593937867e-13,1.3000559428232167e-13,3.0492742498546353e-09,8.289524166545465e-09,4.945705503015053e-10
2.168907086219986e-09,4.312130741889602e-09,1.635357009944058e-08,1.8362780332309736e-09,1.8536110615965462e-09,7.024325682086516e-13,1.30375477803198e-13,3.3873274165927994e-08,9.429159670870318e-09,1.1547337335518589e-08,2.630403608775757e-08,8.688958171253871e-09,2.715105674141823e-08,2.1511896810593515e-08,1.0899386602405345e-08,3.5126029882359752e-09,0.0,1.1238539770056543e-09,2.9177744483398127e-09,0.0,0.0,2.364621695952867e-13,1.406699175147198e-13,3.0507717784559618e-09,8.293570224147998e-09,4.949159140847804e-10
2.1694789800641713e-09,4.313288907771242e-09,1.635781126846541e-08,1.8368290210543175e-09,1.8541441537773387e-09,7.466056005658056e-13,1.3857418506433125e-13,3.388205179197445e-08,9.43169016452548e-09,1.1550408701320115e-08,2.631104029087612e-08,8.69138678371106e-09,2.7158092551227774e-08,2.1517538253694335e-08,1.0902120483448357e-08,3.5226362830668128e-09,0.0,1.1241356122790367e-09,2.918503232934512e-09,0.0,0.0,2.5133198508672423e-13,1.491878959574239e-13,3.0515569534748307e-09,8.295685626139458e-09,4.95128678559331e-10
2.1702710597441183e-09,4.314884959186777e-09,1.636371942516465e-08,1.83755902578573e-09,1.8548643816134385e-09,7.85703861578157e-13,1.4583100148872883e-13,3.389428272397373e-08,9.435174843159997e-09,1.155465651604856e-08,2.6320707913775124e-08,8.69468224230615e-09,2.7167895743424666e-08,2.152537815189327e-08,1.0905978220364722e-08,3.5319666007416385e-09,0.0,1.1245332026348565e-09,2.9195337195709164e-09,0.0,0.0,2.644935429583234e-13,1.5681526572001952e-13,3.052653894029409e-09,8.2986503566576e-09,4.953819712962169e-10
2.1709354014589296e-09,4.316222223098011e-09,1.636867555718592e-08,1.8381711165271462e-09,1.8554662388980132e-09,8.185216330101525e-13,1.5192212039904775e-13,3.390454299558197e-08,9.438096428746334e-09,1.1558215360523731e-08,2.6328815915094047e-08,8.697445869241835e-09,2.7176119756871322e-08,2.153194775101037e-08,1.0909213217157766e-08,3.539794190770436e-09,0.0,1.1248665885537528e-09,2.920397577278587e-09,0.0,0.0,2.75540864398471e-13,1.631699970115135e-13,3.053574028560689e-09,8.301137461221361e-09,4.955945115214253e-10
2.171542619026517e-09,4.317441381568655e-09,1.637320727259343e-08,1.8387301580473351e-09,1.8560113762436922e-09,8.48573181557351e-13,1.5749979717562994e-13,3.3913925078705264e-08,9.440764286525007e-09,1.1561459400528306e-08,2.633622554709628e-08,8.69997102102755e-09,2.7183640587024936e-08,2.1537939099714718e-08,1.0912168690918676e-08,3.5469531222233327e-09,0.0,1.1251711167429008e-09,2.9211861704804704e-09,0.0,0.0,2.8565690546532e-13,1.6888307307503918e-13,3.0544152604148636e-09,8.303411813531186e-09,4.957889906601061e-10
2.17091155640514e-09,4.316209881551784e-09,1.6368392262772517e-08,1.838246455727354e-09,1.8555168307343477e-09,8.808841926223816e-13,1.6349689197802285e-13,3.390394535228305e-08,9.438059621810293e-09,1.1558140343343199e-08,2.6328625780079228e-08,8.69754697486935e-09,2.7175639728046645e-08,2.153168911012466e-08,1.0908896719714049e-08,3.5526799646521415e-09,0.0,1.124833667466403e-09,2.920309409825038e-09,0.0,0.0,2.9653380393573593e-13,1.7536405901917907e-13,3.0535128095441346e-09,8.300943069640894e-09,4.957055369691172e-10
2.1694076570770127e-09,4.313250490026881e-09,1.6356985449110078e-08,1.8370317589191793e-09,1.8542893561547153e-09,9.17623708515644e-13,1.7031596345122463e-13,3.3880310461450595e-08,9.431569330473062e-09,1.1550191655408944e-08,2.6310449871221624e-08,8.691642619118617e-09,2.7156692426457515e-08,2.151680068277153e-08,1.0901225435528992e-08,3.5579803205412263e-09,0.0,1.1240426536198867e-09,2.9182556210758097e-09,0.0,0.0,3.089015903811787e-13,1.8287116395580776e-13,3.051380174428537e-09,8.295127113523616e-09,4.954315426137864e-10
2.1706195062775398e-09,4.3157100343952326e-09,1.6366014371480057e-08,1.8381482722525392e-09,1.855418982756952e-09,9.769838867729494e-13,1.8108636966663447e-13,3.3898999485570816e-08,9.436915362983795e-09,1.1556739299821104e-08,2.6325247076703735e-08,8.696686002542759e-09,2.7171666978682963e-08,2.152886865057396e-08,1.0907135536662241e-08,3.5722339946837807e-09,0.0,1.124652054763506e-09,2.9198376134402595e-09,2.759640218006669e-25,0.0,3.271032900604817e-13,1.9508030024793197e-13,3.0530518550057493e-09,8.299655882439926e-09,4.958174852829437e-10
2.17103137967124e-09,4.316612787758722e-09,1.636893919927004e-08,1.838653098375456e-09,1.855928705023696e-09,1.0761034216832269e-12,1.9948374081325863e-13,3.390503641130147e-08,9.438835101822882e-09,1.1559093759581846e-08,2.633041088136687e-08,8.698657213783758e-09,2.7176497839632186e-08,2.153303810110863e-08,1.0908903789943298e-08,3.5934767685323762e-09,0.0,1.124834383624183e-09,2.920310990831353e-09,0.0,0.0,3.6047174291711583e-13,2.1541280890032454e-13,3.0535851122353534e-09,8.301056301320029e-09,4.960953201034679e-10
2.1734811818385372e-09,4.321584367481806e-09,1.6387192730355967e-08,1.8409156240110005e-09,1.8582123359784456e-09,1.1964010537738557e-12,2.218117082716707e-13,3.3942819424615115e-08,9.449641119070432e-09,1.1572330922238321e-08,2.636032509530856e-08,8.708859146208165e-09,2.7206773116264583e-08,2.1557436635420912e-08,1.092085061602397e-08,3.6222843907082274e-09,0.0,1.126066237817579e-09,2.923509125366402e-09,0.0,0.0,4.009681465601869e-13,2.400768992325289e-13,3.0569753730580034e-09,8.310213381667437e-09,4.968763022972159e-10
2.1757845131392982e-09,4.3262688175304104e-09,1.6404327933844402e-08,1.8430673084357602e-09,1.860379383517097e-09,1.3253313721430302e-12,2.4574196537112825e-13,3.397828464319679e-08,9.45981901255057e-09,1.1584793244199312e-08,2.638847639773327e-08,8.718501402127295e-09,2.723519061336959e-08,2.1580375935308947e-08,1.0932033709303644e-08,3.652651654583787e-09,0.0,1.1272192897336872e-09,2.926502133628158e-09,0.0,0.0,4.4437074956293504e-13,2.6640156974448946e-13,3.0601558190500177e-09,8.318796320694973e-09,4.97640098682159e-10
2.171204254463201e-09,4.317275475102388e-09,1.6369541500218506e-08,1.8394083209425846e-09,1.8566787494000615e-09,1.4631070961889448e-12,2.713147790972376e-13,3.39062020156212e-08,9.440084245347007e-09,1.1560620940131437e-08,2.6333163290781696e-08,8.70060244925139e-09,2.7177402801182612e-08,2.1535044762808492e-08,1.0908590480675028e-08,3.6741693098002615e-09,0.0,1.1248019380509412e-09,2.9202253215480584e-09,0.0,0.0,4.907567944545443e-13,2.9450051751392746e-13,3.0536488257018927e-09,8.30103851309781e-09,4.968537737377362e-10
2.165589009191603e-09,4.306234335484912e-09,1.632693070009837e-08,1.8348906658865317e-09,1.8521120926887586e-09,1.611648360629663e-12,2.9888588653106727e-13,3.381791025666471e-08,9.415864855028046e-09,1.1530957896659101e-08,2.626531721912597e-08,8.678593375493544e-09,2.7106621574997954e-08,2.1479459909289625e-08,1.0879912523625614e-08,3.696319368719842e-09,0.0,1.1218448330949204e-09,2.912547258751915e-09,0.0,0.0,5.407679373650964e-13,3.24826716614613e-13,3.0456808221707636e-09,8.27930330878191e-09,4.958518784183261e-10
2.1683541549166916e-09,4.311840350340551e-09,1.6347536946424316e-08,1.8374436878432013e-09,1.8546808884521444e-09,1.747529084154168e-12,3.2410610877197033e-13,3.386056395120589e-08,9.428057397540647e-09,1.1545883419607324e-08,2.6299079934555526e-08,8.690107033344496e-09,2.714080096648939e-08,2.1506975425668858e-08,1.0893394763999615e-08,3.728842830645477e-09,0.0,1.1232349163347714e-09,2.9161552023519236e-09,0.0,0.0,5.865098457296692e-13,3.52496592092908e-13,3.0495078671063208e-09,8.289641061214406e-09,4.967337688961493e-10
2.170735436180978e-09,4.3166718123907705e-09,1.6365280520862772e-08,1.8396427879190476e-09,1.8568989531762629e-09,1.8644808767127553e-12,3.458130543841948e-13,3.3897291557182275e-08,9.438560314199677e-09,1.1558747342675446e-08,2.632815704124188e-08,8.700023331322434e-09,2.7170230797027674e-08,2.1530686979316212e-08,1.0905006974622007e-08,3.756846172603191e-09,0.0,1.1244322505635851e-09,2.9192635196320288e-09,0.0,0.0,6.258798521635234e-13,3.764382236129568e-13,3.052803376205174e-09,8.29854239478027e-09,4.974929799370582e-10
2.1728287229267126e-09,4.320920163704863e-09,1.6380877374923722e-08,1.8415753871997342e-09,1.858850587466413e-09,1.967229895427201e-12,3.6482030251153544e-13,3.392957549090094e-08,9.447794076905991e-09,1.1570058618721222e-08,2.6353717838633734e-08,8.7087398210676e-09,2.7196099432728823e-08,2.1551535413622213e-08,1.0915215380652114e-08,3.781462020547268e-09,0.0,1.1254848578700495e-09,2.9219962952284513e-09,2.758830604965183e-25,0.0,6.600104384777002e-13,3.975217262467239e-13,3.0556988569998374e-09,8.306366531679379e-09,4.981601926601936e-10
2.174661770423001e-09,4.324640193039262e-09,1.6394535408894438e-08,1.8432683169062818e-09,1.8605594247037428e-09,2.057240342944947e-12,3.8152678521566784e-13,3.395784626605825e-08,9.455879668345663e-09,1.1579963457299923e-08,2.6376100972475376e-08,8.716373367704995e-09,2.721875259807738e-08,2.156979178772644e-08,1.0924154545167819e-08,3.803017009343427e-09,0.0,1.126406589102082e-09,2.924389299732583e-09,0.0,0.0,6.903111116975989e-13,4.1597886379214074e-13,3.058235590695106e-09,8.313218225593737e-09,4.987445517110323e-10
2.17603129662508e-09,4.327409634288545e-09,1.6404745286203855e-08,1.8445318253088219e-09,1.8618203649287388e-09,2.124665859723813e-12,3.940412314528307e-13,3.3978981123642835e-08,9.4619126807084e-09,1.1587335731464486e-08,2.6392820308811026e-08,8.722073953059731e-09,2.7235690088670797e-08,2.1583389249510793e-08,1.0930828958420425e-08,3.819135068895019e-09,0.0,1.127094636699752e-09,2.926173762961463e-09,0.0,0.0,7.130082084567299e-13,4.2946461985214366e-13,3.0601315505683495e-09,8.318340847887969e-09,4.991818237726451e-10
2.174795737002234e-09,4.324986608017882e-09,1.6395343863345944e-08,1.8435623405509278e-09,1.8608297149307234e-09,2.1736766259549462e-12,4.0313813101834335e-13,3.395949847326467e-08,9.456598786346227e-09,1.1580814647237873e-08,2.6377916507535256e-08,8.717281738057071e-09,2.7220071726876855e-08,2.1571141124209898e-08,1.0924466250579814e-08,3.82738566307286e-09,0.0,1.1264384318250461e-09,2.924468559471175e-09,0.0,0.0,7.295086795678836e-13,4.3923587219627747e-13,3.0583712663854554e-09,8.313532337455763e-09,4.989919532220413e-10
2.1697234472652045e-09,4.314926776760748e-09,1.6357039096010167e-08,1.8393209418620932e-09,1.856542372589396e-09,2.206048347729299e-12,4.091472876035618e-13,3.388015079973785e-08,9.4345883967324e-09,1.1553853521816664e-08,2.6316457176163694e-08,8.697070447858527e-09,2.7156468949591202e-08,2.1520844090169914e-08,1.0898871368708802e-08,3.826231846862902e-09,0.0,1.1237992334782784e-09,2.9176158475910077e-09,0.0,0.0,7.404118078363835e-13,4.4574426621718717e-13,3.051221112944535e-09,8.294078281464107e-09,4.978978456555086e-10
2.1688159186407458e-09,4.313147178306633e-09,1.6350136988133778e-08,1.838605196626456e-09,1.8558143359144196e-09,2.2394998616541123e-12,4.153562639196304e-13,3.3865847714598414e-08,9.430683844060843e-09,1.1549066007345661e-08,2.630550679995661e-08,8.693543000918572e-09,2.714500249254573e-08,2.1511855266273493e-08,1.0894206525226227e-08,3.831767695754876e-09,0.0,1.1233181713242154e-09,2.9163661807775062e-09,0.0,0.0,7.516741288191197e-13,4.5247632960175605e-13,3.0499291801166814e-09,8.290550011062608e-09,4.977535725963652e-10
2.1672879776434455e-09,4.310135115435042e-09,1.633855527563727e-08,1.8373655429084833e-09,1.8545578944217917e-09,2.273577877271351e-12,4.2168161802351575e-13,3.3841851505656946e-08,9.424083430557482e-09,1.1540977623955842e-08,2.6287033735096742e-08,8.68753287816436e-09,2.7125766393266342e-08,2.1496715031529143e-08,1.0886421527396976e-08,3.8364714639693345e-09,0.0,1.1225153898041887e-09,2.9142813139695676e-09,0.0,0.0,7.631480311690675e-13,4.593484383188083e-13,3.047764171815348e-09,8.28464780120168e-09,4.974692555380562e-10
2.167678139660795e-09,4.310952347082756e-09,1.6341406087296586e-08,1.837774839865348e-09,1.854969700767232e-09,2.323875848266603e-12,4.3101730287338636e-13,3.3847745764620157e-08,9.42584428359139e-09,1.1543134007611113e-08,2.6291850636872175e-08,8.68925840002741e-09,2.7130487083335944e-08,2.150062335213349e-08,1.0888229001785289e-08,3.847529997777672e-09,0.0,1.1227017462459006e-09,2.9147649545573937e-09,0.0,0.0,7.800806814348649e-13,4.696323352206015e-13,3.048289690507728e-09,8.28605163979855e-09,4.976515056919579e-10
2.16858271520956e-09,4.312801158145478e-09,1.634811775721894e-08,1.8386347869547976e-09,1.8558375474106084e-09,2.383853502414404e-12,4.4214956147581463e-13,3.386163488916481e-08,9.429854561114425e-09,1.1548046875555733e-08,2.630292276453545e-08,8.693075856685665e-09,2.7141615092209455e-08,2.150964520417941e-08,1.0892592867837803e-08,3.861400864758199e-09,0.0,1.1231517092325143e-09,2.9159331251481444e-09,0.0,0.0,8.002715828291226e-13,4.819275821997129e-13,3.049534290236781e-09,8.289405447307309e-09,4.97968779770538e-10
2.169667200017015e-09,4.315002124090367e-09,1.6356198186956432e-08,1.839636289889119e-09,1.8568486703580368e-09,2.437099733622572e-12,4.5202370482553823e-13,3.3878360567178664e-08,9.434638319121435e-09,1.1553907075809378e-08,2.6316165296418087e-08,8.697591995171902e-09,2.7155017208095557e-08,2.1520446501657414e-08,1.0897881586606261e-08,3.874153436838917e-09,0.0,1.1236970386555341e-09,2.9173489229178103e-09,2.7561604959662796e-25,0.0,8.181336097494363e-13,4.928500790549101e-13,3.0510349018886625e-09,8.293459048450613e-09,4.983144847686969e-10
2.170568853891799e-09,4.3168320555024965e-09,1.6362916239440966e-08,1.840468340227375e-09,1.8576892726850052e-09,2.481336540835887e-12,4.601714350983045e-13,3.389226627555664e-08,9.438615701311607e-09,1.1558779125503555e-08,2.6327175167325983e-08,8.701346031325868e-09,2.7166159529763913e-08,2.152942638560434e-08,1.0902278753631605e-08,3.88475686627183e-09,0.0,1.1241504385204803e-09,2.918526015745785e-09,5.51523169860215e-25,0.0,8.325722807061383e-13,5.019320670894794e-13,3.0522813179443927e-09,8.296829051604011e-09,4.986018231297207e-10
2.1713638384010297e-09,4.318441967794128e-09,1.636884159661007e-08,1.8412020923679743e-09,1.8584248939660634e-09,2.5204347908873752e-12,4.674282486846379e-13,3.390453167348528e-08,9.44211960909636e-09,1.1563065086842829e-08,2.6336881314777135e-08,8.704655736496726e-09,2.7175988498314414e-08,2.1537329329119597e-08,1.090615413053859e-08,3.894109883438985e-09,0.0,1.1245499784168767e-09,2.9195626243957e-09,0.0,0.0,8.457338287596245e-13,5.098307779173586e-13,3.053381727686338e-09,8.299801823079608e-09,4.988554932740582e-10
2.1720310920772653e-09,4.319793126184799e-09,1.6373814970899616e-08,1.8418179400598578e-09,1.8590421822005033e-09,2.5532526425726913e-12,4.735193894344134e-13,3.3914826494254326e-08,9.445060470362892e-09,1.1566662171105724e-08,2.6345027933994442e-08,8.707433644830399e-09,2.7184238350416273e-08,2.1543962124267445e-08,1.0909406809368716e-08,3.901960260845942e-09,0.0,1.1248853185340408e-09,2.9204326466232982e-09,0.0,0.0,8.567812102709492e-13,5.164576740246325e-13,3.0543053397944377e-09,8.30229698807935e-09,4.99068412030311e-10
2.172642149196854e-09,4.321030604115014e-09,1.6378369419943716e-08,1.8423819360883954e-09,1.859607665238621e-09,2.5833045077112094e-12,4.790971520223866e-13,3.392425412863967e-08,9.447753742988569e-09,1.1569956630785768e-08,2.635248848349869e-08,8.709977626866718e-09,2.7191793248003802e-08,2.1550036793724074e-08,1.0912385595487575e-08,3.909149314697394e-09,0.0,1.1251924231194378e-09,2.9212294340394062e-09,0.0,0.0,8.668974924557748e-13,5.225299745706461e-13,3.0551511566817368e-09,8.30458196784667e-09,4.992633907324117e-10
2.1733095773906513e-09,4.322382594816023e-09,1.6383343827159e-08,1.8429980092418943e-09,1.860225877990569e-09,2.6161224423869307e-12,4.851883152231493e-13,3.393455101867664e-08,9.450695759159797e-09,1.1573556006324802e-08,2.636063741649818e-08,8.712756390926977e-09,2.7200044647914602e-08,2.1556673374424695e-08,1.0915639333292525e-08,3.9170010863168726e-09,0.0,1.1255278802405125e-09,2.9220998505335183e-09,0.0,0.0,8.779449377761698e-13,5.291733160741578e-13,3.056074977085369e-09,8.307077615692312e-09,4.994763323418817e-10
2.1740761614518276e-09,4.323937295832425e-09,1.638905621594043e-08,1.843705858123892e-09,1.8609388876666273e-09,2.65378310376509e-12,4.92178343202251e-13,3.394637524400019e-08,9.454076345762217e-09,1.1577695345532268e-08,2.6369997696325728e-08,8.715948479333713e-09,2.7209519548912262e-08,2.1564303847261942e-08,1.0919377265047359e-08,3.926016818720377e-09,0.0,1.1259132875404499e-09,2.9231002418752294e-09,0.0,0.0,8.906227442946345e-13,5.368606454947134e-13,3.057135915201918e-09,8.309943370148853e-09,4.997207824833009e-10
2.1752875840097905e-09,4.326393600759386e-09,1.6398083745721744e-08,1.8448243857369007e-09,1.8620647416910623e-09,2.7133078082976695e-12,5.032264485080285e-13,3.3965061649677245e-08,9.459418183510978e-09,1.1584235085206786e-08,2.638478940383043e-08,8.72099274075415e-09,2.7224493332400595e-08,2.157635974587774e-08,1.0925284021287901e-08,3.94026503202226e-09,0.0,1.126522306813639e-09,2.9246809394368318e-09,0.0,0.0,9.106606468733735e-13,5.48991322801924e-13,3.0588125410725144e-09,8.314472285188918e-09,5.001071226973726e-10
2.177320310432416e-09,4.330516975219179e-09,1.6413230643591638e-08,1.8467014767372184e-09,1.8639567188182812e-09,2.81315677309992e-12,5.217589842609685e-13,3.399641449751334e-08,9.468383039235081e-09,1.1595213560819599e-08,2.64096100715082e-08,8.729457321548374e-09,2.7249616574664483e-08,2.1596596747863377e-08,1.0935196132229653e-08,3.964170629467412e-09,0.0,1.1275443293810959e-09,2.9273339320813237e-09,0.0,0.0,9.44273130899892e-13,5.694008891743299e-13,3.0616257394880947e-09,8.322071022540701e-09,5.007552668755517e-10
2.1797698435447244e-09,4.335488392914744e-09,1.643148152889274e-08,1.8489612659421047e-09,1.86624033092026e-09,2.933300410313529e-12,5.438284111600793e-13,3.403419205225182e-08,9.47918855183391e-09,1.1608449301473543e-08,2.643952056947436e-08,8.739655169638882e-09,2.7279886660917157e-08,2.1620992014468874e-08,1.0947142030650924e-08,3.992977905568981e-09,0.0,1.1287760925912728e-09,2.9305317333933855e-09,2.7716737837194135e-25,0.0,9.830600371206804e-13,5.940749547865555e-13,3.0650106028242247e-09,8.331226123399781e-09,5.01535791633391e-10
2.182398860189655e-09,4.340824065771656e-09,1.645106977417291e-08,1.851387013047282e-09,1.8686913046306184e-09,3.0622674867889965e-12,5.675530292208435e-13,3.407473780293734e-08,9.490785745505447e-09,1.1622654976232749e-08,2.6471622766926718e-08,8.750600694516688e-09,2.731237493611386e-08,2.1647175058356254e-08,1.0959963197349407e-08,4.0238954773647004e-09,0.0,1.1300981063190598e-09,2.9339638572946346e-09,5.544875369314652e-25,0.0,1.0249432957753497e-12,6.205563998149318e-13,3.068644231078184e-09,8.341052171571667e-09,5.023735598937877e-10
2.1852970522731967e-09,4.346706049501797e-09,1.6472663530477365e-08,1.854060815211774e-09,1.8713931954404893e-09,3.204422461087383e-12,5.936756355808537e-13,3.4119434772635226e-08,9.503570387690273e-09,1.1638315017904201e-08,2.6507011724864486e-08,8.76266652061255e-09,2.7348189385985885e-08,2.1676038658599934e-08,1.0974097107824415e-08,4.057978974992516e-09,0.0,1.1315554794188234e-09,2.9377473744620316e-09,8.320901077815597e-25,0.0,1.0709070574781132e-12,6.49749622348394e-13,3.0726492829001976e-09,8.351884166894543e-09,5.032970613251543e-10
2.1884419688998744e-09,4.353088753711296e-09,1.6496095658369012e-08,1.856962686910146e-09,1.87432514170515e-09,3.3587031240030947e-12,6.22067250757227e-13,3.4167936981636724e-08,9.517443314188655e-09,1.165530834669413e-08,2.6545413458663007e-08,8.775760055335198e-09,2.7387053001790544e-08,2.1707359757024916e-08,1.0989434199949588e-08,4.094963441593411e-09,0.0,1.1331369147821017e-09,2.9418529980167884e-09,1.1100077132112216e-24,0.0,1.1210852665701892e-12,6.814274249749085e-13,3.076996172809651e-09,8.363638449231618e-09,5.042992430947958e-10
2.1912085773968058e-09,4.358703745476984e-09,1.6516708685076775e-08,1.859513336586572e-09,1.876904195376435e-09,3.4943096506511976e-12,6.468265277013594e-13,3.4210603978668965e-08,9.529647817192324e-09,1.1670256823636883e-08,2.6579195310346948e-08,8.78727595380183e-09,2.7421240370396898e-08,2.1734911586645927e-08,1.1002926581211579e-08,4.1275017041158925e-09,0.0,1.134528138544702e-09,2.9454646825655007e-09,1.38819896482163e-24,0.0,1.1637784787084406e-12,7.092977331662721e-13,3.0808159095990836e-09,8.3739780464868e-09,5.051805716017648e-10
2.193589928540657e-09,4.363536798578859e-09,1.6534451491686885e-08,1.8617098471467767e-09,1.879124207836274e-09,3.6110886950823767e-12,6.682434670772751e-13,3.424732986906267e-08,9.540152628163131e-09,1.1683124019049201e-08,2.6608273177524246e-08,8.79718949237007e-09,2.7450667675759932e-08,2.1758627521215894e-08,1.1014540007965477e-08,4.155507596125323e-09,0.0,1.1357256199782467e-09,2.948573462673749e-09,1.666636394223879e-24,0.0,1.201231035146853e-12,7.332855192187692e-13,3.084105808050955e-09,8.382878187859717e-09,5.059393182000849e-10
