FECHA (YYMMDD);HORA (HHMM);;
140919;0400;90;
140919;0500;91;
140919;0600;92;
140919;0700;93;
140919;0800;91;
140919;0900;94;
140919;1000;89;
140919;1100;85;
140919;1200;89;
140919;1300;92;
140919;1400;80;
140919;1500;75;
140919;1600;89;
140919;1700;95;
140919;1800;94;
140919;1900;94;
140919;2000;97;
140919;2100;97;
140919;2200;97;
140919;2300;94;
140920;0000;97;
140920;0100;98;
140920;0200;97;
140920;0300;96;
140920;0400;96;
140920;0500;96;
140920;0600;95;
140920;0700;96;
140920;0800;92;
140920;0900;88;
140920;1000;82;
140920;1100;78;
140920;1200;74;
140920;1300;74;
140920;1400;72;
140920;1500;65;
140920;1600;64;
140920;1700;69;
140920;1800;72;
140920;1900;79;
140920;2000;83;
140920;2100;86;
140920;2200;86;
140920;2300;85;
140921;0000;86;
140921;0100;84;
140921;0200;79;
140921;0300;77;
140921;0400;79;
140921;0500;98;
140921;0600;94;
140921;0700;93;
140921;0800;91;
140921;0900;87;
140921;1000;79;
140921;1100;72;
140921;1200;63;
140921;1300;54;
140921;1400;56;
140921;1500;62;
140921;1600;51;
140921;1700;48;
140921;1800;47;
140921;1900;56;
140921;2000;67;
140921;2100;73;
140921;2200;81;
140921;2300;84;
140922;0000;86;
140922;0100;88;
140922;0200;89;
140922;0300;93;
140922;0400;94;
140922;0500;94;
140922;0600;96;
140922;0700;97;
140922;0800;97;
140922;0900;89;
140922;1000;77;
140922;1100;84;
140922;1200;83;
140922;1300;60;
140922;1400;59;
140922;1500;58;
140922;1600;58;
140922;1700;53;
140922;1800;57;
140922;1900;61;
140922;2000;62;
140922;2100;65;
140922;2200;71;
140922;2300;70;
140923;0000;69;
140923;0100;67;
140923;0200;74;
140923;0300;83;
140923;0400;82;
140923;0500;85;
140923;0600;86;
140923;0700;87;
140923;0800;87;
140923;0900;88;
140923;1000;90;
140923;1100;94;
140923;1200;94;
140923;1300;87;
140923;1400;85;
140923;1500;78;
140923;1600;68;
140923;1700;60;
140923;1800;65;
140923;1900;69;
140923;2000;70;
140923;2100;75;
140923;2200;74;
140923;2300;74;
140924;0000;76;
140924;0100;76;
140924;0200;80;
140924;0300;84;
140924;0400;83;
140924;0500;83;
140924;0600;91;
140924;0700;95;
140924;0800;96;
140924;0900;92;
140924;1000;87;
140924;1100;91;
140924;1200;93;
140924;1300;89;
140924;1400;75;
140924;1500;70;
140924;1600;71;
140924;1700;74;
140924;1800;86;
140924;1900;88;
140924;2000;97;
140924;2100;97;
140924;2200;96;
140924;2300;95;
140925;0000;98;
140925;0100;98;
140925;0200;98;
140925;0300;99;
140925;0400;99;
140925;0500;99;
140925;0600;99;
140925;0700;100;
140925;0800;99;
140925;0900;91;
140925;1000;83;
140925;1100;64;
140925;1200;67;
140925;1300;65;
140925;1400;79;
140925;1500;70;
140925;1600;59;
140925;1700;57;
140925;1800;59;
140925;1900;65;
140925;2000;74;
140925;2100;78;
140925;2200;82;
140925;2300;84;
140926;0000;86;
140926;0100;90;
140926;0200;92;
140926;0300;94;
140926;0400;96;
140926;0500;97;
140926;0600;97;
140926;0700;98;
140926;0800;98;
140926;0900;90;
140926;1000;74;
140926;1100;62;
140926;1200;54;
140926;1300;49;
140926;1400;48;
140926;1500;50;
140926;1600;50;
140926;1700;52;
140926;1800;55;
140926;1900;60;
140926;2000;72;
140926;2100;80;
140926;2200;77;
140926;2300;81;
140927;0000;82;
140927;0100;83;
140927;0200;91;
140927;0300;96;
140927;0400;97;
140927;0500;95;
140927;0600;87;
140927;0700;85;
140927;0800;81;
140927;0900;80;
140927;1000;77;
140927;1100;70;
140927;1200;65;
140927;1300;68;
140927;1400;71;
140927;1500;76;
140927;1600;80;
140927;1700;83;
140927;1800;84;
140927;1900;89;
140927;2000;91;
140927;2100;91;
140927;2200;94;
140927;2300;92;
140928;0000;91;
140928;0100;87;
140928;0200;86;
140928;0300;85;
140928;0400;85;
140928;0500;87;
140928;0600;82;
140928;0700;85;
140928;0800;81;
140928;0900;73;
140928;1000;72;
140928;1100;67;
140928;1200;60;
140928;1300;60;
140928;1400;55;
140928;1500;53;
140928;1600;62;
140928;1700;73;
140928;1800;79;
140928;1900;85;
140928;2000;88;
140928;2100;89;
140928;2200;90;
140928;2300;87;
140929;0000;84;
140929;0100;85;
140929;0200;86;
140929;0300;86;
140929;0400;89;
140929;0500;91;
140929;0600;91;
140929;0700;92;
140929;0800;91;
140929;0900;81;
140929;1000;61;
140929;1100;54;
140929;1200;55;
140929;1300;71;
140929;1400;68;
140929;1500;64;
140929;1600;55;
140929;1700;58;
140929;1800;53;
140929;1900;58;
140929;2000;67;
140929;2100;72;
140929;2200;81;
140929;2300;85;
140930;0000;81;
140930;0100;79;
140930;0200;76;
140930;0300;86;
140930;0400;90;
140930;0500;91;
140930;0600;89;
140930;0700;89;
140930;0800;84;
140930;0900;71;
140930;1000;67;
140930;1100;59;
140930;1200;56;
140930;1300;52;
140930;1400;51;
140930;1500;49;
140930;1600;48;
140930;1700;49;
140930;1800;49;
140930;1900;63;
140930;2000;74;
140930;2100;76;
140930;2200;80;
140930;2300;85;
141001;0000;89;
141001;0100;92;
141001;0200;92;
141001;0300;94;
141001;0400;95;
141001;0500;97;
141001;0600;98;
141001;0700;98;
141001;0800;100;
141001;0900;92;
141001;1000;76;
141001;1100;62;
141001;1200;50;
141001;1300;41;
141001;1400;35;
141001;1500;36;
141001;1600;36;
141001;1700;36;
141001;1800;43;
141001;1900;58;
141001;2000;63;
141001;2100;60;
141001;2200;63;
141001;2300;70;
141002;0000;76;
141002;0100;84;
141002;0200;87;
141002;0300;91;
141002;0400;91;
141002;0500;91;
141002;0600;94;
141002;0700;96;
141002;0800;96;
141002;0900;98;
141002;1000;94;
141002;1100;81;
141002;1200;72;
141002;1300;65;
141002;1400;58;
141002;1500;60;
141002;1600;58;
141002;1700;67;
141002;1800;72;
141002;1900;78;
141002;2000;84;
141002;2100;84;
141002;2200;85;
141002;2300;88;
141003;0000;88;
141003;0100;90;
141003;0200;92;
141003;0300;87;
141003;0400;85;
141003;0500;85;
141003;0600;82;
141003;0700;83;
141003;0800;83;
141003;0900;81;
141003;1000;77;
141003;1100;73;
141003;1200;66;
141003;1300;62;
141003;1400;61;
141003;1500;59;
141003;1600;58;
141003;1700;58;
141003;1800;59;
141003;1900;67;
141003;2000;75;
141003;2100;79;
141003;2200;83;
141003;2300;89;
141004;0000;93;
141004;0100;95;
141004;0200;96;
141004;0300;96;
141004;0400;96;
141004;0500;96;
141004;0600;94;
141004;0700;93;
141004;0800;88;
141004;0900;81;
141004;1000;81;
141004;1100;81;
141004;1200;81;
141004;1300;84;
141004;1400;83;
141004;1500;82;
