0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
3.498772758200426e-09,6.994478224419404e-09,2.797188531716909e-08,2.9172086678960973e-09,2.9154797713098127e-09,-7.315478002239246e-14,-9.907864758015998e-14,4.056818323288611e-08,1.3343132687456888e-08,1.5576292841066924e-08,4.069506303057929e-08,1.550217536592234e-08,4.135872684067172e-08,2.0540537229727134e-08,1.3395065370023322e-08,4.573850891975911e-09,-3.085540648641219e-12,1.9292382638989133e-09,4.577751915142345e-09,-2.4484640293378314e-12,-2.4895855323937524e-13,-7.88617674800452e-13,-1.9700258638858705e-13,3.856957563406816e-09,1.4615588574454227e-08,1.6194742407655977e-09
3.4987625234350806e-09,6.994427275235419e-09,2.797182186103825e-08,2.9171957910009178e-09,2.9154381691572456e-09,-7.315458084810972e-14,-9.907844943005271e-14,4.0568093151853085e-08,1.3343070405868848e-08,1.5576169630040815e-08,4.0694939153233394e-08,1.5502120472619447e-08,4.135863944614999e-08,2.0540363050320716e-08,1.3395022722041178e-08,4.57379530001092e-09,-3.114492169223704e-12,1.9292316220762657e-09,4.577732566401516e-09,-2.4725001724689985e-12,-2.489576639199972e-13,-7.886157427884242e-13,-1.989365473259935e-13,3.856948036225462e-09,1.4615557281178692e-08,1.6194715505317608e-09
3.498752117522129e-09,6.994375473720589e-09,2.7971757343295716e-08,2.9171826987671167e-09,2.915395871075809e-09,-7.315437834163771e-14,-9.907824796482893e-14,4.0568001563756714e-08,1.3343007082454455e-08,1.5576044357952945e-08,4.069481320349727e-08,1.5502064660981498e-08,4.135855058952071e-08,2.0540185957233476e-08,1.3394979360680948e-08,4.57373877837781e-09,-3.143927913596891e-12,1.929224869166143e-09,4.577712894073591e-09,-2.496938415393987e-12,-2.4895675972266433e-13,-7.886137745987445e-13,-2.0090286238807744e-13,3.856938349655761e-09,1.4615525464360178e-08,1.6194688152884937e-09
3.4987449535111635e-09,6.994339810423529e-09,2.797171292534195e-08,2.917173685336836e-09,2.9153667505418925e-09,-7.315423892378649e-14,-9.907810926379122e-14,4.056793850890362e-08,1.3342963486831845e-08,1.5575958113166202e-08,4.069472649203497e-08,1.5502026236857025e-08,4.135848941517209e-08,2.0540064035700928e-08,1.339494950812351e-08,4.573699865612455e-09,-3.1641932175020002e-12,1.929220220066983e-09,4.5776993504944206e-09,-2.5137631976947262e-12,-2.4895613721811087e-13,-7.886124168779557e-13,-2.0225659322149e-13,3.8569316808296575e-09,1.461550355971076e-08,1.6194669321784488e-09
3.498739082100812e-09,6.9943105817078e-09,2.7971676521515648e-08,2.9171662981939184e-09,2.9153428841194624e-09,-7.315412466044119e-14,-9.907799558790243e-14,4.056788683073988e-08,1.334292775701666e-08,1.557588742922535e-08,4.06946554255423e-08,1.5501994745429522e-08,4.1358439278222315e-08,2.0539964112015633e-08,1.339492504176153e-08,4.573667973818659e-09,-3.180802104678996e-12,1.9292164097936557e-09,4.577688250556968e-09,-2.527552359606196e-12,-2.489556270292561e-13,-7.886113026016914e-13,-2.0336607631731698e-13,3.8569262152292254e-09,1.4615485607211984e-08,1.6194653888284285e-09
3.4987299156984516e-09,6.994264949876715e-09,2.797161968788563e-08,2.9171547654366323e-09,2.9153056239111063e-09,-7.315394627257538e-14,-9.90778181171461e-14,4.0567806150813555e-08,1.334287197573523e-08,1.5575777077624258e-08,4.069454447662732e-08,1.5501945581044337e-08,4.135836100445795e-08,2.0539808111450884e-08,1.3394886844988536e-08,4.573618184664088e-09,-3.2067317846201766e-12,1.929210461216884e-09,4.577670921432546e-09,-2.5490799573474244e-12,-2.4895483052296093e-13,-7.886095610461826e-13,-2.0509820022509042e-13,3.856917682337369e-09,1.4615457579777971e-08,1.6194629793502576e-09
3.498720680164491e-09,6.994218973619662e-09,2.7971562425238157e-08,2.9171431456940326e-09,2.9152680824931486e-09,-7.315376653809486e-14,-9.907763930664905e-14,4.056772486184565e-08,1.3342815773487425e-08,1.5575665893208206e-08,4.0694432690244104e-08,1.5501896045551505e-08,4.1358282139823556e-08,2.0539650933540235e-08,1.3394848359972811e-08,4.573568019965536e-09,-3.2328570957337978e-12,1.929204467759476e-09,4.577653461586675e-09,-2.5707700431234646e-12,-2.489540280043029e-13,-7.886078032795245e-13,-2.0684339873721193e-13,3.85690908503365e-09,1.461542934076568e-08,1.6194605516820067e-09
3.4987111076319204e-09,6.994171319428969e-09,2.7971503072709944e-08,2.917131101947266e-09,2.9152291710056972e-09,-7.315358024392518e-14,-9.907745397013396e-14,4.056764060610528e-08,1.334275752017293e-08,1.5575550651160395e-08,4.069431682411023e-08,1.5501844702209383e-08,4.135820039690603e-08,2.0539488019466527e-08,1.3394808470491167e-08,4.5735160247551456e-09,-3.2599357758687015e-12,1.9291982555869733e-09,4.577635364616202e-09,-2.593251720016429e-12,-2.489531961968032e-13,-7.886059781601288e-13,-2.086522900923303e-13,3.856900173959249e-09,1.4615400071121823e-08,1.6194580354107543e-09
3.498702896930376e-09,6.994130444477397e-09,2.7971452163576916e-08,2.9171207715909147e-09,2.915195795054779e-09,-7.315342045163689e-14,-9.907729499921935e-14,4.0567568336435515e-08,1.3342707553975029e-08,1.557545180343842e-08,4.069421744094271e-08,1.5501800662904602e-08,4.135813028259093e-08,2.0539348281489954e-08,1.3394774255693253e-08,4.573471426534419e-09,-3.2831622060650805e-12,1.9291929271677097e-09,4.577619842162104e-09,-2.6125351834097047e-12,-2.4895248272105376e-13,-7.886044098337436e-13,-2.1020385091512152e-13,3.85689253055995e-09,1.4615374965321776e-08,1.619455877098567e-09
3.498696485135488e-09,6.9940985247660105e-09,2.797141240803435e-08,2.91711270453823e-09,2.9151697314150746e-09,-7.315329566793289e-14,-9.907717085690372e-14,4.056751190018745e-08,1.3342668534842456e-08,1.5575374612205105e-08,4.069413983147684e-08,1.5501766272102734e-08,4.13580755294841e-08,2.0539239158582067e-08,1.339474753699591e-08,4.573436599400752e-09,-3.301299950735357e-12,1.9291887661547075e-09,4.577607720537239e-09,-2.6275938662897073e-12,-2.48951925559507e-13,-7.886031832031112e-13,-2.114154826918611e-13,3.8568865617392625e-09,1.461535535990041e-08,1.6194541916460227e-09
3.4986927702422045e-09,6.99408003090828e-09,2.7971389374188333e-08,2.9171080306125924e-09,2.9151546304955217e-09,-7.315322336985618e-14,-9.907709893042237e-14,4.05674792017522e-08,1.3342645927687999e-08,1.5575329888658933e-08,4.069409486556552e-08,1.5501746346522807e-08,4.1358043806236435e-08,2.053917593422976e-08,1.339473205654201e-08,4.573416421058874e-09,-3.3118087090519346e-12,1.92918635532258e-09,4.5776006974388385e-09,-2.6363186750390127e-12,-2.489516027473121e-13,-7.886024716466913e-13,-2.121174862679985e-13,3.856883103481927e-09,1.4615344000770556e-08,1.6194532151161713e-09
3.4986896328051025e-09,6.994064411763119e-09,2.7971369920751718e-08,2.9171040832175574e-09,2.91514187688906e-09,-7.315316230987472e-14,-9.907703818426721e-14,4.056745158599972e-08,1.3342626834631314e-08,1.55752921170222e-08,4.0694056889216186e-08,1.5501729518201957e-08,4.135801701408739e-08,2.0539122537578425e-08,1.339471898239916e-08,4.57339937929758e-09,-3.3206839612947355e-12,1.9291843192360466e-09,4.577594766029783e-09,-2.6436872879473666e-12,-2.48951330113443e-13,-7.886018702734392e-13,-2.127103694606214e-13,3.856880182780371e-09,1.4615334407316554e-08,1.6194523903790805e-09
3.4986867643839184e-09,6.994050131833984e-09,2.79713521352864e-08,2.9171004742866e-09,2.9151302168047053e-09,-7.315310648527709e-14,-9.907698264658205e-14,4.056742633806784e-08,1.334260937865732e-08,1.5575257584011252e-08,4.0694022169029204e-08,1.5501714132772286e-08,4.135799251914224e-08,2.0539073719272774e-08,1.3394707029264609e-08,4.573383798755026e-09,-3.3287982241905298e-12,1.9291824577294165e-09,4.5775893431986384e-09,-2.650424102134427e-12,-2.4895108085567974e-13,-7.886013201371086e-13,-2.1325241775901189e-13,3.856877512504817e-09,1.461532563642092e-08,1.619451636356187e-09
3.498684143155354e-09,6.994037082485057e-09,2.7971335882489022e-08,2.9170971763627264e-09,2.9151195615365735e-09,-7.315305547137718e-14,-9.907693189486487e-14,4.056740326588277e-08,1.3342593426966427e-08,1.5575226026910112e-08,4.069399044086875e-08,1.550170007318828e-08,4.135797013505543e-08,2.0539029107920027e-08,1.3394696106202347e-08,4.57336956089444e-09,-3.3362132297466796e-12,1.9291807566406324e-09,4.577584387688848e-09,-2.656580368367344e-12,-2.489508530777837e-13,-7.886008171366914e-13,-2.1374775482537813e-13,3.856875072341078e-09,1.46153176213591e-08,1.6194509473112915e-09
3.4986798490142233e-09,6.994015704783197e-09,2.7971309256829004e-08,2.917091773646918e-09,2.9151021058690014e-09,-7.315297189938856e-14,-9.907684875238724e-14,4.056736546856226e-08,1.334256729460288e-08,1.5575174329456844e-08,4.069393846316764e-08,1.550167704049689e-08,4.1357933464995896e-08,2.0538956024753137e-08,1.3394678211842798e-08,4.573346236208825e-09,-3.3483606183359903e-12,1.929177969886937e-09,4.577576269492849e-09,-2.6666656801712896e-12,-2.48950479927583e-13,-7.885999927040219e-13,-2.1455922590434338e-13,3.856871074815692e-09,1.4615304490922467e-08,1.6194498185038313e-09
3.498676728870276e-09,6.994000171596516e-09,2.7971289910432965e-08,2.9170878480060754e-09,2.9150894224641e-09,-7.31529111753708e-14,-9.907678834044559e-14,4.056733800475473e-08,1.3342548306654728e-08,1.55751367657458e-08,4.0693900695801436e-08,1.5501660304780434e-08,4.135790682026378e-08,2.0538902922029024e-08,1.3394665209682244e-08,4.573329288358382e-09,-3.357186986788192e-12,1.9291759450147166e-09,4.577570370763298e-09,-2.673993740502737e-12,-2.489502087939486e-13,-7.885993931801086e-13,-2.1514884653053732e-13,3.856868170184999e-09,1.4615294950251252e-08,1.6194489983039347e-09
3.4986728369390604e-09,6.993980796138381e-09,2.7971265778528438e-08,2.9170829513322233e-09,2.9150736017105428e-09,-7.315283543071169e-14,-9.907671298505217e-14,4.0567303747520144e-08,1.3342524621880282e-08,1.557508991033375e-08,4.069385358633926e-08,1.550163942933351e-08,4.1357873584713026e-08,2.0538836683901575e-08,1.3394648991334807e-08,4.573308148354526e-09,-3.3681966198867493e-12,1.9291734192755654e-09,4.577563012945092e-09,-2.6831344592179495e-12,-2.489498705929948e-13,-7.885986449189021e-13,-2.1588431513990323e-13,3.8568645470672635e-09,1.4615283049606347e-08,1.6194479752198187e-09
3.4986683136114085e-09,6.993958277299922e-09,2.797123773157226e-08,2.917077260258897e-09,2.915055214280493e-09,-7.315274739757762e-14,-9.907662540432744e-14,4.0567263932542435e-08,1.3342497094618207e-08,1.5575035453350152e-08,4.069379883406116e-08,1.5501615167151578e-08,4.135783495717557e-08,2.0538759699656327e-08,1.339463014181807e-08,4.57328357876286e-09,-3.3809923813990235e-12,1.9291704837770985e-09,4.577554461449353e-09,-2.693758121565366e-12,-2.4894947752390946e-13,-7.885977746258459e-13,-2.1673910274349276e-13,3.856860336151201e-09,1.4615269218252596e-08,1.619446786154771e-09
3.498662620726832e-09,6.993929935879587e-09,2.7971202432644347e-08,2.917070097692811e-09,2.9150320725143866e-09,-7.315263660212055e-14,-9.9076515178244e-14,4.056721382278502e-08,1.3342462449795111e-08,1.5574966915734345e-08,4.069372992475781e-08,1.550158463161475e-08,4.1357786341895006e-08,2.0538662810041633e-08,1.3394606418504903e-08,4.5732526564385465e-09,-3.397096644097523e-12,1.9291667892684396e-09,4.5775436988675854e-09,-2.7071286852909468e-12,-2.4894898282087524e-13,-7.885966783729119e-13,-2.1781490864130424e-13,3.856855036438046e-09,1.4615251810587215e-08,1.619445289638138e-09
3.4986561989119e-09,6.993897965437068e-09,2.7971162613791405e-08,2.9170620180118505e-09,2.9150059675361415e-09,-7.315251161961878e-14,-9.907639083800222e-14,4.056715729661174e-08,1.33424233688517e-08,1.557488960215879e-08,4.0693652191841443e-08,1.5501550186098744e-08,4.13577315015677e-08,2.053855351411132e-08,1.339457965753554e-08,4.573217774744326e-09,-3.415262960601868e-12,1.929162621699385e-09,4.5775315582124e-09,-2.722211300410486e-12,-2.489484247726673e-13,-7.885954404243742e-13,-2.1902846809505668e-13,3.8568490581120354e-09,1.4615232173917258e-08,1.619443601496143e-09
3.4986503640904967e-09,6.99386891716742e-09,2.797112643445614e-08,2.917054676860496e-09,2.9149822486260407e-09,-7.315239806073797e-14,-9.90762778626553e-14,4.0567105937029105e-08,1.3342387860025308e-08,1.5574819355273356e-08,4.0693581563877644e-08,1.5501518888975032e-08,4.135768167374341e-08,2.0538454208134872e-08,1.339455534260473e-08,4.573186081420795e-09,-3.431768800958819e-12,1.9291588350635786e-09,4.577520527271553e-09,-2.7359153318356566e-12,-2.489479177311857e-13,-7.885943142699361e-13,-2.201311056776001e-13,3.8568436262162066e-09,1.4615214332071631e-08,1.6194420676527057e-09
3.4986455617945135e-09,6.993845009164858e-09,2.7971096657259577e-08,2.917048634791203e-09,2.914962726929851e-09,-7.315230459673317e-14,-9.907618487890729e-14,4.056706366581058e-08,1.334235863472023e-08,1.557476153903626e-08,4.0693523433945326e-08,1.5501493130060717e-08,4.135764066323013e-08,2.0538372474984675e-08,1.3394535330362749e-08,4.573159996491e-09,-3.445353811755234e-12,1.9291557185012905e-09,4.577511448342326e-09,-2.747194355609744e-12,-2.489475004136104e-13,-7.885933863802974e-13,-2.210386250831324e-13,3.85683915552517e-09,1.461519964743873e-08,1.6194408052309868e-09
3.4986395345446614e-09,6.993815002692648e-09,2.79710592844613e-08,2.9170410515283374e-09,2.9149382256355912e-09,-7.315218729181825e-14,-9.907606817673864e-14,4.056701061199507e-08,1.3342321954630763e-08,1.557468897503196e-08,4.069345047618292e-08,1.5501460800538692e-08,4.135758919170833e-08,2.053826989334987e-08,1.3394510213415216e-08,4.573127257913866e-09,-3.462404058327608e-12,1.929151806971746e-09,4.577500053588198e-09,-2.7613504347982512e-12,-2.4894697664630115e-13,-7.885922207555899e-13,-2.2217763538190508e-13,3.8568335444450935e-09,1.4615181217029927e-08,1.6194392207886745e-09
3.498633282745569e-09,6.993783878185531e-09,2.797102051914206e-08,2.9170331857427923e-09,2.9149128114406415e-09,-7.315206561607825e-14,-9.907594712618183e-14,4.0566955581372066e-08,1.3342283907879159e-08,1.5574613707357583e-08,4.069337480001529e-08,1.5501427266417307e-08,4.135753580233996e-08,2.0538163489607795e-08,1.3394484160645307e-08,4.573093299624356e-09,-3.480089554566655e-12,1.9291477497079815e-09,4.5774882343037064e-09,-2.776033965342802e-12,-2.4894643336337515e-13,-7.885910103350393e-13,-2.233590852568062e-13,3.856827724294594e-09,1.4615162099895012e-08,1.6194375773088125e-09
3.4986280336184016e-09,6.9937577453609455e-09,2.7970987970906694e-08,2.91702658147976e-09,2.9148914731312788e-09,-7.315196345437218e-14,-9.907584548937354e-14,4.056690937641476e-08,1.334225196300824e-08,1.5574550510996618e-08,4.0693311260614974e-08,1.550139911042023e-08,4.1357490975417554e-08,2.053807415071222e-08,1.3394462286181343e-08,4.573064787575363e-09,-3.4949386628074407e-12,1.9291443431459975e-09,4.577478310594932e-09,-2.788362586202469e-12,-2.4894597721084594e-13,-7.885899928503805e-13,-2.243510569552246e-13,3.856822837565111e-09,1.4615146048714224e-08,1.619436197405412e-09
3.4986214544816618e-09,6.993724990958993e-09,2.7970947175530045e-08,2.917018303843645e-09,2.914864728097966e-09,-7.315183540670963e-14,-9.907571809959025e-14,4.0566851463940046e-08,1.3342211923925755e-08,1.5574471301884957e-08,4.069323162149001e-08,1.550136382020364e-08,4.1357434790154655e-08,2.053796217505811e-08,1.3394434869167022e-08,4.573029051233564e-09,-3.513550216764555e-12,1.9291400734328673e-09,4.577465872441966e-09,-2.803815046218688e-12,-2.4894540547754694e-13,-7.885887163029404e-13,-2.255943763126188e-13,3.856816712625688e-09,1.4615125930447712e-08,1.6194344678584266e-09
3.4986174803985484e-09,6.99370520579792e-09,2.7970922533238767e-08,2.917013303791284e-09,2.9148485728798e-09,-7.315175805999232e-14,-9.907564115024447e-14,4.056681648212598e-08,1.334218773849901e-08,1.5574423455982982e-08,4.069318351578933e-08,1.5501342503288598e-08,4.135740085165371e-08,2.053789453664439e-08,1.3394418308039421e-08,4.5730074648877966e-09,-3.5247924365591384e-12,1.929137494334424e-09,4.577458359239225e-09,-2.8131490485146008e-12,-2.489450601242323e-13,-7.885879442624523e-13,-2.2634539843076725e-13,3.856813012879447e-09,1.4615113778082639e-08,1.6194334231316394e-09
3.498611025841037e-09,6.993673071393363e-09,2.797088251003145e-08,2.9170051828906712e-09,2.914822334116977e-09,-7.31516324359768e-14,-9.907551617161635e-14,4.056675966579728e-08,1.3342148457356497e-08,1.557434574628446e-08,4.069310538409978e-08,1.5501307881054366e-08,4.135734572985041e-08,2.053778468064711e-08,1.3394391410042616e-08,4.572972405193136e-09,-3.5430516323439676e-12,1.9291333054562328e-09,4.577446156584974e-09,-2.8283090142946624e-12,-2.4894449921279373e-13,-7.885866894108818e-13,-2.2756518392490627e-13,3.856807003872037e-09,1.4615094040604765e-08,1.6194317263198665e-09
3.498608369899629e-09,6.99365984857234e-09,2.7970866041079195e-08,2.9170018412757955e-09,2.914811537268935e-09,-7.315158074355246e-14,-9.907546474474526e-14,4.056673628672292e-08,1.3342132293769519e-08,1.5574313769942465e-08,4.069307323407952e-08,1.5501293634525406e-08,4.1357323048044666e-08,2.0537739476570744e-08,1.3394380341924272e-08,4.57295797867664e-09,-3.550565011116742e-12,1.92913158179844e-09,4.5774411353817245e-09,-2.834547118269764e-12,-2.4894426840605436e-13,-7.885861724372092e-13,-2.280671073223217e-13,3.856804531255202e-09,1.4615085918925146e-08,1.6194310281067992e-09
3.498605812121757e-09,6.993647114444201e-09,2.7970850180787994e-08,2.916998623166368e-09,2.9148011394562007e-09,-7.315153096157863e-14,-9.907541521850613e-14,4.056671377169321e-08,1.3342116727566339e-08,1.5574282975400408e-08,4.069304227226625e-08,1.5501279914522366e-08,4.135730120451437e-08,2.0537695943170036e-08,1.3394369682869433e-08,4.5729440853594625e-09,-3.557800701865089e-12,1.929129921845557e-09,4.577436299759461e-09,-2.840554672737586e-12,-2.489440461295031e-13,-7.885856743238966e-13,-2.28550480540293e-13,3.856802150021568e-09,1.4615078097406591e-08,1.6194303556982133e-09
3.498603013324169e-09,6.993633180354147e-09,2.7970832825946918e-08,2.916995101813508e-09,2.914789761839504e-09,-7.315147648854039e-14,-9.907536102529755e-14,4.056668913502167e-08,1.3342099694535215e-08,1.5574249279037572e-08,4.069300839285803e-08,1.5501264901654945e-08,4.13572773026201e-08,2.0537648307544384e-08,1.3394358019397097e-08,4.572928882871972e-09,-3.5657182180395955e-12,1.9291281054737434e-09,4.5774310084742705e-09,-2.847128330330009e-12,-2.489438029073817e-13,-7.88585129013101e-13,-2.2907940302138606e-13,3.856799544399087e-09,1.4615069538848534e-08,1.619429619926949e-09
3.4986011115015943e-09,6.993623711925269e-09,2.7970821033062434e-08,2.9169927090039572e-09,2.914782030575417e-09,-7.315143947325521e-14,-9.907532420015563e-14,4.056667239401906e-08,1.3342088120331485e-08,1.5574226381846867e-08,4.0692985371275026e-08,1.550125470017908e-08,4.135726106090975e-08,2.0537615938407256e-08,1.3394350093889775e-08,4.572918552557805e-09,-3.5710982892197956e-12,1.929126871222014e-09,4.57742741296738e-09,-2.851595233212968e-12,-2.4894363763412536e-13,-7.88584758273057e-13,-2.294388140374337e-13,3.856797773838078e-09,1.4615063723174578e-08,1.6194291199588185e-09
3.4986008763513552e-09,6.993623288799451e-09,2.7970818926823326e-08,2.9169908216875942e-09,2.914781670848923e-09,-7.324472753845613e-14,-9.920173908495646e-14,4.056666902445931e-08,1.3342087453962763e-08,1.557422490837354e-08,4.069298241384097e-08,1.5501251851179526e-08,4.135725803602248e-08,2.053761374641959e-08,1.339434934149279e-08,4.572917934840555e-09,-3.571271397669957e-12,1.9291267627401255e-09,4.577427060153279e-09,-2.8515950640981275e-12,-2.4926137361065835e-13,-7.89591232855749e-13,-2.294387803530357e-13,3.856795130176066e-09,1.4615062161674208e-08,1.6194287987432346e-09
3.498600629011711e-09,6.993622843740199e-09,2.797081671140381e-08,2.916988836539168e-09,2.9147812924755323e-09,-7.334285133694792e-14,-9.933470681178263e-14,4.0566665480232864e-08,1.3342086753051703e-08,1.5574223358520296e-08,4.0692979303103424e-08,1.550124885449744e-08,4.1357254854335184e-08,2.053761144080666e-08,1.3394348550094042e-08,4.572917285102925e-09,-3.5714534794746946e-12,1.929126648634896e-09,4.577426689050471e-09,-2.851594886216948e-12,-2.4959557995668664e-13,-7.906498796501891e-13,-2.294387448857421e-13,3.856792349475647e-09,1.4615060519230998e-08,1.61942846087692e-09
3.498600523063561e-09,6.993622316265237e-09,2.7970816054436154e-08,2.9169887032388173e-09,2.9147808617760484e-09,-7.334284926945261e-14,-9.933470475489978e-14,4.0566664547611374e-08,1.3342086108266579e-08,1.5574222082945194e-08,4.069297802059815e-08,1.5501248286185342e-08,4.1357253949528535e-08,2.0537609637560273e-08,1.3394348108573336e-08,4.572916709613347e-09,-3.571753196922434e-12,1.9291265798762104e-09,4.577426488749022e-09,-2.851843732237459e-12,-2.495955707252332e-13,-7.906498589470912e-13,-2.2945876724425796e-13,3.856792250839906e-09,1.4615060195246658e-08,1.6194284330242864e-09
3.498600496616081e-09,6.9936222686760375e-09,2.797081581754625e-08,2.9169884909712936e-09,2.914780821317424e-09,-7.335334142883306e-14,-9.934892269012146e-14,4.0566664168635095e-08,1.3342086033319714e-08,1.557422191722283e-08,4.069297768797388e-08,1.5501247965756768e-08,4.135725360931777e-08,2.053760939102621e-08,1.3394348023950822e-08,4.572916640138348e-09,-3.5717726665238748e-12,1.929126567675191e-09,4.577426449067822e-09,-2.851843713215151e-12,-2.496313066705711e-13,-7.907630577045567e-13,-2.2945876345131436e-13,3.856791953505774e-09,1.4615060019623842e-08,1.6194283968969876e-09
3.498600411030088e-09,6.9936221146738846e-09,2.797081505095309e-08,2.9169878040579748e-09,2.914780690390352e-09,-7.338729482771817e-14,-9.93949329718633e-14,4.056666294223996e-08,1.3342085790786143e-08,1.5574221380933062e-08,4.069297661157725e-08,1.5501246928826326e-08,4.13572525083707e-08,2.0537608593223845e-08,1.3394347750106135e-08,4.5729164153121385e-09,-3.5718356715869694e-12,1.9291265281917935e-09,4.577426320656536e-09,-2.8518436516580805e-12,-2.4974695081929213e-13,-7.911293772083185e-13,-2.29458751172685e-13,3.856790991310657e-09,1.4615059451295503e-08,1.6194282799863923e-09
3.498600348533387e-09,6.993621803526901e-09,2.7970814663420953e-08,2.9169877254267673e-09,2.914780436329302e-09,-7.338729360739603e-14,-9.9394931757802e-14,4.056666239210511e-08,1.3342085410440234e-08,1.5574220628496705e-08,4.0692975855052914e-08,1.550124659359034e-08,4.135725197464326e-08,2.0537607529524697e-08,1.339434748966186e-08,4.5729160758423056e-09,-3.5720124689428194e-12,1.9291264876324145e-09,4.577426202502702e-09,-2.8519904409765792e-12,-2.4974694537046835e-13,-7.911293649898205e-13,-2.2947056196287605e-13,3.856790933127414e-09,1.4615059260183591e-08,1.6194282635566787e-09
3.4986002620437013e-09,6.993621372928079e-09,2.7970814127112097e-08,2.9169876166084085e-09,2.9147800847321655e-09,-7.33872919185903e-14,-9.939493007766338e-14,4.056666163076905e-08,1.3342084884076464e-08,1.5574219587193962e-08,4.0692974808092776e-08,1.550124612965455e-08,4.135725123601355e-08,2.053760605746287e-08,1.339434712923093e-08,4.572915606047286e-09,-3.572257140223048e-12,1.929126431501964e-09,4.5774260389886655e-09,-2.8521935838980556e-12,-2.497469378298631e-13,-7.911293480805079e-13,-2.2948690701082133e-13,3.856790852607153e-09,1.4615058995702272e-08,1.6194282408194652e-09
3.4986002289249877e-09,6.993621313334764e-09,2.7970813830468003e-08,2.9169873507975604e-09,2.9147800340680855e-09,-7.340043066548377e-14,-9.941273440463356e-14,4.056666115619806e-08,1.3342084790224664e-08,1.5574219379669047e-08,4.0692974391565846e-08,1.5501245728399613e-08,4.135725080998648e-08,2.053760574874196e-08,1.3394347023262849e-08,4.572915519047604e-09,-3.5722815209215693e-12,1.9291264162233035e-09,4.577425989298099e-09,-2.8521935600746085e-12,-2.4979168797305376e-13,-7.912711006071111e-13,-2.294869022586343e-13,3.856790480272111e-09,1.4615058775779564e-08,1.6194281955792518e-09
3.4986002254994764e-09,6.993621296280463e-09,2.7970813809226948e-08,2.9169873464877e-09,2.9147800201427257e-09,-7.340043059856509e-14,-9.94127343380515e-14,4.0566661126044574e-08,1.3342084769377494e-08,1.55742193384272e-08,4.069297435009993e-08,1.5501245710024967e-08,4.13572507807323e-08,2.0537605690439463e-08,1.3394347008987617e-08,4.572915500440897e-09,-3.5722912113748092e-12,1.9291264140002002e-09,4.5774259828219604e-09,-2.852201605755392e-12,-2.4979168767418226e-13,-7.912710999368946e-13,-2.2948754962076355e-13,3.856790477083025e-09,1.4615058765304514e-08,1.6194281946787216e-09
3.4985999362814352e-09,6.993620775865886e-09,2.7970811218702946e-08,2.916985025223426e-09,2.9147795777052462e-09,-7.351516820951109e-14,-9.956821537790119e-14,4.056665698172629e-08,1.3342083949791512e-08,1.5574217526160294e-08,4.0692970712667e-08,1.550124220595885e-08,4.135724706033675e-08,2.053760299445139e-08,1.3394346083592949e-08,4.572914740692867e-09,-3.572504122346091e-12,1.929126280575204e-09,4.5774255488857805e-09,-2.852201397711958e-12,-2.501824802680874e-13,-7.925089917413265e-13,-2.2948750807074064e-13,3.856787225567763e-09,1.461505684477075e-08,1.6194277996064829e-09
3.498599596922097e-09,6.993620165227817e-09,2.7970808179063712e-08,2.916982301525304e-09,2.9147790585632854e-09,-7.364979768931394e-14,-9.975065178862245e-14,4.056665211891387e-08,1.3342082988115135e-08,1.557421539970346e-08,4.0692966444617886e-08,1.5501238094398266e-08,4.135724269494192e-08,2.053759983106405e-08,1.3394344997763985e-08,4.5729138492285065e-09,-3.5727539453519663e-12,1.9291261240185146e-09,4.577425039718742e-09,-2.852201153600385e-12,-2.506410239734879e-13,-7.939614948357596e-13,-2.2948745924796205e-13,3.856783410342613e-09,1.4615054591277203e-08,1.6194273360411978e-09
3.4985990064533806e-09,6.993619102747341e-09,2.7970802890239584e-08,2.9169775624240225e-09,2.9147781552822893e-09,-7.388404636521486e-14,-1.0006808195967299e-13,4.0566643657857334e-08,1.3342081314845074e-08,1.5574211699772308e-08,4.0692959018420666e-08,1.5501230940483745e-08,4.135723509936775e-08,2.053759432692445e-08,1.3394343108474453e-08,4.572912298124031e-09,-3.573188625153612e-12,1.929125851617497e-09,4.577424153792918e-09,-2.852200728858305e-12,-2.5143886762126176e-13,-7.964887789869785e-13,-2.2948737408893696e-13,3.8567767720379305e-09,1.461505067030905e-08,1.6194265294603216e-09
3.4985983408496555e-09,6.993617905070062e-09,2.7970796928431775e-08,2.916972220290192e-09,2.9147771370629722e-09,-7.414810226900792e-14,-1.0042590339955534e-13,4.05666341201623e-08,1.334207942865743e-08,1.5574207529038522e-08,4.0692950647267026e-08,1.550122287626028e-08,4.13572265372846e-08,2.053758812240353e-08,1.3394340978779601e-08,4.572910549647292e-09,-3.573678616309666e-12,1.9291255445544266e-09,4.577423155136253e-09,-2.852200250069352e-12,-2.5233823394285443e-13,-7.993376503326888e-13,-2.294872778271731e-13,3.856769289034613e-09,1.4615046250412893e-08,1.6194256202450678e-09
