FECHA (YYMMDD);HORA (HHMM);;
190617;1900;7,87479;
190617;2000;6,73228;
190617;2100;6,03852;
190617;2200;6,43169;
190617;2300;6,65276;
190618;0000;6,62217;
190618;0100;6,63313;
190618;0200;6,79112;
190618;0300;7,04836;
190618;0400;7,08853;
190618;0500;7,1816;
190618;0600;7,13309;
190618;0700;6,99075;
190618;0800;6,87191;
190618;0900;6,73122;
190618;1000;7,36438;
190618;1100;8,78551;
190618;1200;9,75955;
190618;1300;11,0803;
190618;1400;11,387;
190618;1500;11,9686;
190618;1600;12,266;
190618;1700;11,6426;
190618;1800;10,6126;
190618;1900;9,32922;
190618;2000;8,49167;
190618;2100;8,08194;
190618;2200;7,48125;
190618;2300;6,6405;
190619;0000;6,51932;
190619;0100;6,20156;
190619;0200;5,66814;
190619;0300;5,28654;
190619;0400;3,79202;
190619;0500;2,93677;
190619;0600;2,68518;
190619;0700;1,33338;
190619;0800;1,04329;
190619;0900;0,973853;
190619;1000;1,99379;
190619;1100;5,17087;
190619;1200;8,83844;
190619;1300;9,62675;
190619;1400;11,21;
190619;1500;13,0908;
190619;1600;12,65;
190619;1700;12,725;
190619;1800;11,03;
190619;1900;8,48409;
190619;2000;7,24108;
190619;2100;6,38683;
190619;2200;5,93742;
190619;2300;5,59433;
190620;0000;4,80925;
190620;0100;4,66432;
190620;0200;4,02132;
190620;0300;3,6422;
190620;0400;3,13828;
190620;0500;2,70045;
190620;0600;2,45004;
190620;0700;2,31311;
190620;0800;2,21745;
190620;0900;2,0022;
190620;1000;2,47104;
190620;1100;3,31603;
190620;1200;4,99276;
190620;1300;7,84904;
190620;1400;9,82645;
190620;1500;10,0414;
190620;1600;10,793;
190620;1700;10,7655;
190620;1800;9,68123;
190620;1900;8,662;
190620;2000;8,81528;
190620;2100;9,02278;
190620;2200;9,34523;
190620;2300;9,5135;
190621;0000;8,68181;
190621;0100;8,6851;
190621;0200;9,06177;
190621;0300;8,98508;
190621;0400;9,11006;
190621;0500;9,34254;
190621;0600;9,74254;
190621;0700;9,17001;
190621;0800;8,855;
190621;0900;9,47299;
190621;1000;10,5097;
190621;1100;11,7854;
190621;1200;12,6053;
190621;1300;13,196;
190621;1400;14,001;
190621;1500;14,0744;
190621;1600;14,036;
190621;1700;13,8269;
190621;1800;12,5709;
190621;1900;11,5109;
190621;2000;11,2943;
190621;2100;11,0284;
190621;2200;10,3184;
190621;2300;10,1193;
190622;0000;9,70673;
190622;0100;9,01004;
190622;0200;9,0892;
190622;0300;9,21501;
190622;0400;8,83667;
190622;0500;8,57785;
190622;0600;8,19516;
190622;0700;7,77158;
190622;0800;7,69815;
190622;0900;7,75072;
190622;1000;8,18651;
190622;1100;9,13193;
190622;1200;10,5469;
190622;1300;12,1544;
190622;1400;14,8369;
190622;1500;15,2626;
190622;1600;14,8818;
190622;1700;14,5309;
190622;1800;13,5968;
190622;1900;12,6734;
190622;2000;12,6709;
190622;2100;12,5117;
190622;2200;12,4742;
190622;2300;11,4367;
190623;0000;11,4267;
190623;0100;12,0896;
190623;0200;12,2912;
190623;0300;11,5554;
190623;0400;10,5145;
190623;0500;10,1861;
190623;0600;10,377;
190623;0700;10,0403;
190623;0800;9,80945;
190623;0900;9,69527;
190623;1000;10,1685;
190623;1100;12,0435;
190623;1200;13,5176;
190623;1300;13,8051;
190623;1400;13,9484;
190623;1500;13,0234;
190623;1600;14,1901;
190623;1700;13,4668;
190623;1800;12,0275;
190623;1900;11,0083;
190623;2000;10,2742;
190623;2100;9,91458;
190623;2200;9,07373;
190623;2300;9,23788;
190624;0000;9,70953;
190624;0100;9,44536;
190624;0200;9,15617;
190624;0300;9,08949;
190624;0400;8,98947;
190624;0500;9,02029;
190624;0600;5,90614;
190624;0700;4,64663;
190624;0800;4,08245;
190624;0900;3,91381;
190624;1000;4,08786;
190624;1100;4,69826;
190624;1200;5,42647;
190624;1300;7,34412;
190624;1400;5,84561;
190624;1500;5,22902;
190624;1600;5,69034;
190624;1700;6,25252;
190624;1800;5,10143;
190624;1900;4,1561;
190624;2000;3,94925;
190624;2100;3,82008;
190624;2200;4,01682;
190624;2300;4,35272;
190625;0000;4,15697;
190625;0100;4,07005;
190625;0200;4,28312;
190625;0300;4,21745;
190625;0400;4,36219;
190625;0500;4,59693;
190625;0600;4,57109;
190625;0700;5,25591;
190625;0800;5,32108;
190625;0900;5,14832;
190625;1000;4,97239;
190625;1100;6,62823;
190625;1200;7,85809;
190625;1300;8,04056;
190625;1400;8,73196;
190625;1500;8,8661;
190625;1600;7,91755;
190625;1700;7,32154;
190625;1800;7,4762;
190625;1900;7,59193;
190625;2000;7,33228;
190625;2100;7,48525;
190625;2200;7,67815;
190625;2300;7,66224;
190626;0000;7,70823;
190626;0100;7,8633;
190626;0200;8,3326;
190626;0300;8,4384;
190626;0400;8,57924;
190626;0500;8,62254;
190626;0600;8,65421;
190626;0700;8,66252;
190626;0800;8,4425;
190626;0900;8,51791;
190626;1000;8,43623;
190626;1100;8,63284;
190626;1200;8,96777;
190626;1300;9,2011;
190626;1400;9,51775;
190626;1500;9,50356;
190626;1600;9,70604;
190626;1700;9,7935;
190626;1800;9,87598;
190626;1900;9,99265;
190626;2000;9,87428;
190626;2100;10,0601;
190626;2200;9,86676;
190626;2300;10,0643;
190627;0000;9,99088;
190627;0100;9,46754;
190627;0200;9,4192;
190627;0300;9,43585;
190627;0400;8,875;
190627;0500;8,6107;
190627;0600;8,62985;
190627;0700;8,73817;
190627;0800;8,52815;
190627;0900;8,29314;
190627;1000;8,26395;
190627;1100;8,53636;
190627;1200;9,25876;
190627;1300;9,40865;
190627;1400;9,16031;
190627;1500;9,42946;
190627;1600;10,1495;
190627;1700;10,2994;
190627;1800;9,86096;
190627;1900;9,4109;
190627;2000;9,17671;
190627;2100;8,91171;
190627;2200;8,8517;
190627;2300;8,59251;
190628;0000;8,16467;
190628;0100;7,9091;
190628;0200;8,10387;
190628;0300;8,2355;
190628;0400;7,72517;
190628;0500;6,91549;
190628;0600;6,69665;
190628;0700;6,4628;
