FECHA (YYMMDD);HORA (HHMM);;
190628;1100;4,93257e-43;
190628;1200;3,81153e-43;
190628;1300;2,69049e-43;
190628;1400;2,24208e-43;
190628;1500;2,01787e-43;
190628;1600;1,34525e-43;
190628;1700;1,12104e-43;
190628;1800;8,96831e-44;
190628;1900;4,48416e-44;
190628;2000;2,24208e-44;
190628;2100;5,15678e-43;
190628;2200;4,93257e-43;
190628;2300;0,0166673;
190629;0000;4,48416e-43;
190629;0100;0,0166673;
190629;0200;4,03574e-43;
190629;0300;3,81153e-43;
190629;0400;0,0666686;
190629;0500;0,0333342;
190629;0600;3,13891e-43;
190629;0700;0,0166671;
190629;0800;0,033334;
190629;0900;2,46629e-43;
190629;1000;2,01787e-43;
190629;1100;1,56945e-43;
190629;1200;1,12104e-43;
190629;1300;8,96831e-44;
190629;1400;6,72623e-44;
190629;1500;4,48416e-44;
190629;1600;2,24208e-44;
190629;1700;5,15678e-43;
190629;1800;0,0166674;
190629;1900;4,70836e-43;
190629;2000;4,48416e-43;
190629;2100;4,25995e-43;
190629;2200;4,03574e-43;
190629;2300;3,81153e-43;
190630;0000;3,58732e-43;
190630;0100;3,36312e-43;
190630;0200;3,13891e-43;
190630;0300;2,9147e-43;
190630;0400;2,69049e-43;
190630;0500;0,066668;
190630;0600;0,0500006;
190630;0700;2,01787e-43;
190630;0800;1,79366e-43;
190630;0900;1,56945e-43;
190630;1000;1,34525e-43;
190630;1100;6,72623e-44;
190630;1200;2,24208e-44;
190630;1300;4,25995e-43;
190630;1400;4,03574e-43;
190630;1500;3,81153e-43;
190630;1600;3,58732e-43;
190630;1700;3,36312e-43;
190630;1800;3,13891e-43;
190630;1900;2,9147e-43;
190630;2000;2,69049e-43;
190630;2100;2,46629e-43;
190630;2200;2,24208e-43;
190630;2300;2,01787e-43;
190701;0000;1,79366e-43;
190701;0100;1,56945e-43;
190701;0200;1,34525e-43;
190701;0300;1,12104e-43;
190701;0400;8,96831e-44;
190701;0500;6,72623e-44;
190701;0600;4,48416e-44;
190701;0700;2,24208e-44;
190701;0800;0;
190701;0900;7,17465e-43;
190701;1000;6,95044e-43;
190701;1100;6,50202e-43;
190701;1200;4,93257e-43;
190701;1300;4,03574e-43;
190701;1400;3,81153e-43;
190701;1500;3,36312e-43;
190701;1600;3,13891e-43;
190701;1700;2,69049e-43;
190701;1800;2,46629e-43;
190701;1900;2,24208e-43;
190701;2000;2,01787e-43;
190701;2100;0,0333338;
190701;2200;1,56945e-43;
190701;2300;1,34525e-43;
190702;0000;0,0666673;
190702;0100;0,0833338;
190702;0200;0,1;
190702;0300;0,066667;
190702;0400;0,0666668;
190702;0500;0,0666701;
190702;0600;6,05361e-43;
190702;0700;5,8294e-43;
190702;0800;0,0166675;
190702;0900;5,15678e-43;
190702;1000;4,70836e-43;
190702;1100;4,48416e-43;
190702;1200;3,36312e-43;
190702;1300;3,13891e-43;
190702;1400;2,9147e-43;
190702;1500;2,69049e-43;
190702;1600;0,016667;
190702;1700;2,01787e-43;
190702;1800;1,79366e-43;
190702;1900;1,56945e-43;
190702;2000;1,34525e-43;
190702;2100;1,12104e-43;
190702;2200;4,48416e-44;
190702;2300;2,24208e-44;
190703;0000;0;
190703;0100;9,19252e-43;
190703;0200;8,96831e-43;
190703;0300;8,7441e-43;
190703;0400;0,0666713;
190703;0500;0,0666711;
190703;0600;0,0333354;
190703;0700;7,84727e-43;
190703;0800;0,0166677;
190703;0900;0,0166677;
190703;1000;0,116671;
190703;1100;0,033335;
190703;1200;4,70836e-43;
190703;1300;3,81153e-43;
190703;1400;2,46629e-43;
190703;1500;2,24208e-43;
190703;1600;0,0166669;
190703;1700;1,34525e-43;
190703;1800;6,72623e-44;
190703;1900;4,48416e-44;
190703;2000;2,24208e-44;
190703;2100;5,60519e-43;
190703;2200;5,38099e-43;
190703;2300;5,15678e-43;
190704;0000;4,93257e-43;
190704;0100;4,70836e-43;
190704;0200;4,48416e-43;
190704;0300;0,0166673;
190704;0400;4,03574e-43;
190704;0500;3,81153e-43;
190704;0600;3,58732e-43;
190704;0700;3,36312e-43;
190704;0800;3,13891e-43;
190704;0900;2,9147e-43;
190704;1000;2,69049e-43;
190704;1100;2,46629e-43;
190704;1200;1,12104e-43;
190704;1300;8,96831e-44;
190704;1400;6,72623e-44;
190704;1500;0,0166667;
190704;1600;0;
190704;1700;0;
190704;1800;0;
190704;1900;0;
190704;2000;2,24208e-44;
190704;2100;0;
190704;2200;0;
190704;2300;0;
190705;0000;0;
190705;0100;0;
190705;0200;0;
190705;0300;0;
190705;0400;0;
190705;0500;0;
190705;0600;0;
190705;0700;0;
190705;0800;0;
190705;0900;0;
190705;1000;4,48416e-44;
190705;1100;2,24208e-44;
190705;1200;4,48416e-44;
190705;1300;8,51989e-43;
190705;1400;0;
190705;1500;0;
190705;1600;0;
190705;1700;4,48416e-44;
190705;1800;2,24208e-44;
190705;1900;2,24208e-44;
190705;2000;2,24208e-44;
190705;2100;0;
190705;2200;0;
190705;2300;0;
190706;0000;2,24208e-44;
190706;0100;0;
190706;0200;0;
190706;0300;0;
190706;0400;0;
190706;0500;0;
190706;0600;0;
190706;0700;0;
190706;0800;0;
190706;0900;8,29569e-43;
190706;1000;7,84727e-43;
190706;1100;7,17465e-43;
190706;1200;6,72623e-44;
190706;1300;0;
190706;1400;0,0166667;
190706;1500;0;
190706;1600;0;
190706;1700;0;
190706;1800;0;
190706;1900;0;
190706;2000;0;
190706;2100;0;
190706;2200;0;
190706;2300;0;
190707;0000;0;
190707;0100;0;
190707;0200;0;
190707;0300;0;
190707;0400;0;
190707;0500;5,15678e-43;
190707;0600;4,93257e-43;
190707;0700;4,70836e-43;
190707;0800;4,48416e-43;
190707;0900;4,25995e-43;
190707;1000;4,03574e-43;
190707;1100;3,36312e-43;
190707;1200;2,9147e-43;
190707;1300;2,46629e-43;
190707;1400;2,24208e-43;
190707;1500;2,01787e-43;
190707;1600;1,79366e-43;
190707;1700;1,56945e-43;
190707;1800;1,34525e-43;
190707;1900;1,12104e-43;
190707;2000;8,96831e-44;
190707;2100;6,72623e-44;
190707;2200;4,48416e-44;
190707;2300;2,24208e-44;
190708;0000;0;
190708;0100;8,29569e-43;
190708;0200;8,07148e-43;
190708;0300;7,84727e-43;
190708;0400;7,62306e-43;
190708;0500;7,39886e-43;
190708;0600;7,17465e-43;
190708;0700;6,95044e-43;
190708;0800;6,72623e-43;
190708;0900;6,05361e-43;
190708;1000;5,60519e-43;
190708;1100;5,38099e-43;
190708;1200;3,81153e-43;
190708;1300;3,58732e-43;
190708;1400;3,13891e-43;
190708;1500;2,69049e-43;
190708;1600;2,24208e-43;
190708;1700;1,79366e-43;
190708;1800;1,56945e-43;
190708;1900;8,96831e-44;
190708;2000;2,24208e-44;
190708;2100;6,27782e-43;
190708;2200;6,05361e-43;
190708;2300;5,8294e-43;
190709;0000;5,60519e-43;
190709;0100;5,38099e-43;
190709;0200;5,15678e-43;
190709;0300;4,93257e-43;
190709;0400;4,70836e-43;
190709;0500;4,48416e-43;
190709;0600;4,25995e-43;
190709;0700;4,03574e-43;
190709;0800;3,81153e-43;
190709;0900;3,58732e-43;
190709;1000;3,36312e-43;
190709;1100;0,0166671;
190709;1200;4,48416e-44;
190709;1300;2,24208e-44;
190709;1400;8,96831e-44;
190709;1500;6,72623e-44;
190709;1600;2,24208e-44;
190709;1700;6,95044e-43;
190709;1800;6,72623e-43;
190709;1900;6,27782e-43;
190709;2000;6,05361e-43;
190709;2100;5,8294e-43;
