FECHA (YYMMDD);HORA (HHMM);;
180320;1700;2,3;
180320;1800;2;
180320;1900;2,2;
180320;2000;1,6;
180320;2100;0,9;
180320;2200;1;
180320;2300;0,9;
180321;0000;0,9;
180321;0100;0,5;
180321;0200;0,9;
180321;0300;0,6;
180321;0400;0,5;
180321;0500;0,7;
180321;0600;0,9;
180321;0700;1;
180321;0800;1;
180321;0900;0,9;
180321;1000;0,5;
180321;1100;1;
180321;1200;1,3;
180321;1300;1,5;
180321;1400;1,8;
180321;1500;1,4;
180321;1600;2,5;
180321;1700;2,6;
180321;1800;2,9;
180321;1900;2;
180321;2000;1,2;
180321;2100;1,3;
180321;2200;1,3;
180321;2300;1,3;
180322;0000;1,4;
180322;0100;0,8;
180322;0200;0,8;
180322;0300;0,9;
180322;0400;0,7;
180322;0500;0,9;
180322;0600;1,8;
180322;0700;0,6;
180322;0800;0,7;
180322;0900;0,9;
180322;1000;2,1;
180322;1100;4,1;
180322;1200;4,3;
180322;1300;5;
180322;1400;3,8;
180322;1500;3,1;
180322;1600;1,8;
180322;1700;1,9;
180322;1800;1,6;
180322;1900;4,1;
180322;2000;2,8;
180322;2100;2,3;
180322;2200;1,8;
180322;2300;3,5;
180323;0000;3,6;
180323;0100;1,4;
180323;0200;1,4;
180323;0300;2,8;
180323;0400;3,5;
180323;0500;3,2;
180323;0600;4;
180323;0700;4,4;
180323;0800;2,9;
180323;0900;1,2;
180323;1000;0,8;
180323;1100;1,3;
180323;1200;1,9;
180323;1300;1,6;
180323;1400;1,9;
180323;1500;2,2;
180323;1600;3;
180323;1700;2,3;
180323;1800;3;
180323;1900;2,9;
180323;2000;1,7;
180323;2100;1,4;
180323;2200;1,1;
180323;2300;1,1;
180324;0000;0,6;
180324;0100;0,6;
180324;0200;0,2;
180324;0300;0,3;
180324;0400;0,2;
180324;0500;0,1;
180324;0600;0,3;
180324;0700;0,3;
180324;0800;0,2;
180324;0900;0,8;
180324;1000;2,5;
180324;1100;2,8;
180324;1200;2,7;
180324;1300;2,4;
180324;1400;2,7;
180324;1500;2,8;
180324;1600;2,4;
180324;1700;2,9;
180324;1800;3,1;
180324;1900;3,2;
180324;2000;2,7;
180324;2100;1,1;
180324;2200;0,6;
180324;2300;0,6;
180325;0000;0,7;
180325;0100;0,6;
180325;0200;0,2;
180325;0300;0,1;
180325;0400;0,3;
180325;0500;0,4;
180325;0600;0,2;
180325;0700;0,4;
180325;0800;0,2;
180325;0900;0,8;
180325;1000;1,5;
180325;1100;1,9;
180325;1200;2,5;
180325;1300;2,5;
180325;1400;3,1;
180325;1500;3,2;
180325;1600;2,7;
180325;1700;3,8;
180325;1800;3,5;
180325;1900;4,1;
180325;2000;2,6;
180325;2100;1,6;
180325;2200;1;
180325;2300;0,6;
180326;0000;0,6;
180326;0100;0,8;
180326;0200;0,3;
180326;0300;0,3;
180326;0400;0,6;
180326;0500;0,4;
180326;0600;0,3;
180326;0700;0,3;
180326;0800;0,4;
180326;0900;0,5;
180326;1000;1,3;
180326;1100;2;
180326;1200;1,7;
180326;1300;2,2;
180326;1400;3,4;
180326;1500;3,7;
180326;1600;3,5;
180326;1700;4,3;
180326;1800;3,7;
180326;1900;2,5;
180326;2000;0,8;
180326;2100;1,2;
180326;2200;0,9;
180326;2300;0,8;
180327;0000;0,7;
180327;0100;0,7;
180327;0200;0,4;
180327;0300;0,8;
180327;0400;0,6;
180327;0500;0,3;
180327;0600;0,3;
180327;0700;0,1;
180327;0800;0,5;
180327;0900;0,9;
180327;1000;0,7;
180327;1100;1,6;
180327;1200;1,7;
