FECHA (YYMMDD);HORA (HHMM);;
181220;2200;2,24208e-44;
181220;2300;0;
181221;0000;0;
181221;0100;0;
181221;0200;0;
181221;0300;0;
181221;0400;0;
181221;0500;0;
181221;0600;0;
181221;0700;0;
181221;0800;2,24208e-44;
181221;0900;0;
181221;1000;0;
181221;1100;0;
181221;1200;2,24208e-44;
181221;1300;0;
181221;1400;0;
181221;1500;0;
181221;1600;4,48416e-44;
181221;1700;0;
181221;1800;0;
181221;1900;0;
181221;2000;0;
181221;2100;0;
181221;2200;2,24208e-44;
181221;2300;0;
181222;0000;0;
181222;0100;0;
181222;0200;0;
181222;0300;0;
181222;0400;0;
181222;0500;0;
181222;0600;0;
181222;0700;0;
181222;0800;0;
181222;0900;0;
181222;1000;0;
181222;1100;2,24208e-44;
181222;1200;2,24208e-44;
181222;1300;0;
181222;1400;0;
181222;1500;0;
181222;1600;0;
181222;1700;0;
181222;1800;0;
181222;1900;0;
181222;2000;0;
181222;2100;0;
181222;2200;2,24208e-44;
181222;2300;0;
181223;0000;0;
181223;0100;0;
181223;0200;0;
181223;0300;0;
181223;0400;0;
181223;0500;0;
181223;0600;0;
181223;0700;0;
181223;0800;0;
181223;0900;0;
181223;1000;0;
181223;1100;0;
181223;1200;2,24208e-44;
181223;1300;0;
181223;1400;0;
181223;1500;0;
181223;1600;0;
181223;1700;0;
181223;1800;0;
181223;1900;0;
181223;2000;0;
181223;2100;0;
181223;2200;0;
181223;2300;0;
181224;0000;0;
181224;0100;0;
181224;0200;0;
181224;0300;0;
181224;0400;0;
181224;0500;0;
181224;0600;0;
181224;0700;0;
181224;0800;0;
181224;0900;0;
181224;1000;4,48416e-44;
181224;1100;0;
181224;1200;3,81153e-43;
181224;1300;3,58732e-43;
181224;1400;3,36312e-43;
181224;1500;2,9147e-43;
181224;1600;2,69049e-43;
181224;1700;2,46629e-43;
181224;1800;2,24208e-43;
181224;1900;0;
181224;2000;1,79366e-43;
181224;2100;0;
181224;2200;2,24208e-44;
181224;2300;0;
181225;0000;8,96831e-44;
181225;0100;5,15678e-43;
181225;0200;4,93257e-43;
181225;0300;4,48416e-43;
181225;0400;4,48416e-43;
181225;0500;4,25995e-43;
181225;0600;4,03574e-43;
181225;0700;3,81153e-43;
181225;0800;3,58732e-43;
181225;0900;3,36312e-43;
181225;1000;3,13891e-43;
181225;1100;2,9147e-43;
181225;1200;2,69049e-43;
181225;1300;2,46629e-43;
181225;1400;0;
181225;1500;2,01787e-43;
181225;1600;0;
181225;1700;0;
181225;1800;0;
181225;1900;1,12104e-43;
181225;2000;8,96831e-44;
181225;2100;9,19252e-43;
181225;2200;8,96831e-43;
181225;2300;8,7441e-43;
181226;0000;8,51989e-43;
181226;0100;8,29569e-43;
181226;0200;8,07148e-43;
181226;0300;7,84727e-43;
181226;0400;7,62306e-43;
181226;0500;7,39886e-43;
181226;0600;7,17465e-43;
181226;0700;6,95044e-43;
181226;0800;6,72623e-43;
181226;0900;6,50202e-43;
181226;1000;6,27782e-43;
181226;1100;4,93257e-43;
181226;1200;3,13891e-43;
181226;1300;2,46629e-43;
181226;1400;2,24208e-43;
181226;1500;2,01787e-43;
181226;1600;8,96831e-44;
181226;1700;6,95044e-43;
181226;1800;6,72623e-43;
181226;1900;6,50202e-43;
181226;2000;6,27782e-43;
181226;2100;0;
181226;2200;0;
181226;2300;0;
181227;0000;0;
181227;0100;0;
181227;0200;0;
181227;0300;2,24208e-44;
181227;0400;0;
181227;0500;0;
181227;0600;0;
181227;0700;0;
181227;0800;0;
181227;0900;0;
181227;1000;0;
181227;1100;2,24208e-44;
181227;1200;2,24208e-44;
181227;1300;0;
181227;1400;0;
181227;1500;0;
181227;1600;0;
181227;1700;0;
181227;1800;0;
181227;1900;0;
181227;2000;0;
181227;2100;0;
181227;2200;2,24208e-44;
181227;2300;0;
181228;0000;0;
181228;0100;0;
181228;0200;0;
181228;0300;2,24208e-44;
181228;0400;0;
181228;0500;0;
181228;0600;0;
181228;0700;0;
181228;0800;2,24208e-44;
181228;0900;2,24208e-44;
181228;1000;6,72623e-44;
181228;1100;6,72623e-44;
181228;1200;2,24208e-44;
181228;1300;6,72623e-44;
181228;1400;0;
181228;1500;0;
181228;1600;2,24208e-44;
181228;1700;2,24208e-44;
181228;1800;2,24208e-44;
181228;1900;0;
181228;2000;0;
181228;2100;0;
181228;2200;0;
181228;2300;0;
181229;0000;0;
181229;0100;0;
181229;0200;0;
181229;0300;2,24208e-44;
181229;0400;0;
181229;0500;0;
181229;0600;0;
181229;0700;0;
181229;0800;0;
181229;0900;0;
181229;1000;6,72623e-44;
181229;1100;0,0333333;
181229;1200;0,733334;
181229;1300;0,633333;
181229;1400;0,05;
181229;1500;0,0166667;
181229;1600;0;
181229;1700;0;
181229;1800;0;
181229;1900;0,0166667;
181229;2000;0;
181229;2100;0;
181229;2200;0;
181229;2300;0;
181230;0000;0;
181230;0100;0;
181230;0200;0;
181230;0300;2,24208e-44;
181230;0400;0;
181230;0500;0;
181230;0600;0;
181230;0700;0;
181230;0800;0;
181230;0900;0;
181230;1000;0;
181230;1100;4,48416e-44;
181230;1200;2,24208e-44;
181230;1300;0;
181230;1400;0;
181230;1500;0;
181230;1600;0;
181230;1700;0;
181230;1800;0;
181230;1900;0;
181230;2000;0;
181230;2100;0;
181230;2200;0;
181230;2300;0;
181231;0000;0;
181231;0100;0;
181231;0200;0;
181231;0300;2,24208e-44;
181231;0400;0;
181231;0500;0;
181231;0600;0;
181231;0700;0;
181231;0800;0;
181231;0900;0;
181231;1000;0;
181231;1100;0;
181231;1200;0;
181231;1300;0;
181231;1400;0;
181231;1500;0;
181231;1600;0;
181231;1700;0;
181231;1800;0;
181231;1900;0;
181231;2000;0;
181231;2100;0;
181231;2200;2,24208e-44;
181231;2300;0;
190101;0000;0;
190101;0100;0;
190101;0200;0;
190101;0300;0;
190101;0400;0;
190101;0500;0;
190101;0600;0;
190101;0700;0;
190101;0800;2,24208e-44;
190101;0900;0;
190101;1000;0;
190101;1100;0;
190101;1200;0;
190101;1300;0;
190101;1400;0;
190101;1500;0;
190101;1600;0;
190101;1700;0;
190101;1800;0;
190101;1900;0;
190101;2000;0;
190101;2100;0;
190101;2200;2,24208e-44;
190101;2300;0;
190102;0000;0;
190102;0100;0;
190102;0200;0;
190102;0300;2,24208e-44;
190102;0400;0;
190102;0500;0;
190102;0600;0;
190102;0700;0;
190102;0800;0;
190102;0900;0;
190102;1000;0;
190102;1100;0;
190102;1200;4,48416e-44;
190102;1300;0;
190102;1400;0;
190102;1500;0;
190102;1600;0;
190102;1700;4,48416e-44;
190102;1800;0;
190102;1900;0;
190102;2000;0;
190102;2100;0;
190102;2200;0;
190102;2300;0;
190103;0000;0;
190103;0100;0;
190103;0200;0;
190103;0300;0;
190103;0400;0;
190103;0500;0;
190103;0600;0;
190103;0700;0;
190103;0800;0;
190103;0900;0;
190103;1000;2,24208e-44;
190103;1100;2,24208e-44;
190103;1200;2,24208e-44;
190103;1300;0;
190103;1400;0;
190103;1500;2,24208e-44;
190103;1600;4,48416e-44;
190103;1700;0;
190103;1800;0;
190103;1900;0;
190103;2000;0;
190103;2100;0;
190103;2200;0;
190103;2300;0;
190104;0000;0;
190104;0100;0;
190104;0200;0;
190104;0300;0;
190104;0400;0;
190104;0500;0;
190104;0600;0;
190104;0700;0;
190104;0800;0;
190104;0900;0;
190104;1000;2,24208e-44;
190104;1100;2,24208e-44;
190104;1200;4,48416e-44;
190104;1300;0;
190104;1400;0;
190104;1500;0;
190104;1600;4,48416e-44;
190104;1700;4,48416e-44;
190104;1800;0;
190104;1900;0;
190104;2000;0;
190104;2100;0;
190104;2200;0;
190104;2300;0;
190105;0000;0;
190105;0100;0;
190105;0200;0;
190105;0300;2,24208e-44;
190105;0400;0;
190105;0500;0;
190105;0600;0;
190105;0700;0;
190105;0800;0;
190105;0900;0;
190105;1000;0;
190105;1100;0;
190105;1200;0;
190105;1300;0;
190105;1400;0;
190105;1500;0;
190105;1600;0;
190105;1700;0;
190105;1800;0;
190105;1900;0;
190105;2000;0;
190105;2100;0;
190105;2200;0;
190105;2300;0;
190106;0000;0;
190106;0100;0;
190106;0200;0;
190106;0300;2,24208e-44;
190106;0400;0;
190106;0500;0;
190106;0600;0;
190106;0700;0;
190106;0800;0;
190106;0900;0;
190106;1000;4,48416e-44;
190106;1100;0;
190106;1200;0;
190106;1300;0;
190106;1400;0;
190106;1500;0;
190106;1600;0;
190106;1700;0;
190106;1800;0;
190106;1900;0;
190106;2000;0;
190106;2100;0;
190106;2200;0;
190106;2300;0;
190107;0000;0;
190107;0100;0;
190107;0200;0;
190107;0300;2,24208e-44;
190107;0400;0;
190107;0500;0;
190107;0600;0;
190107;0700;0;
190107;0800;0;
190107;0900;0;
190107;1000;2,24208e-44;
190107;1100;0;
190107;1200;0;
190107;1300;2,24208e-44;
190107;1400;0;
190107;1500;2,24208e-44;
190107;1600;2,24208e-44;
190107;1700;0;
190107;1800;0;
190107;1900;0;
190107;2000;0;
190107;2100;0;
190107;2200;0;
190107;2300;0;
190108;0000;0,05;
190108;0100;0;
190108;0200;0;
190108;0300;2,24208e-44;
190108;0400;0,0333333;
190108;0500;0;
190108;0600;0,05;
190108;0700;0;
190108;0800;0;
190108;0900;0;
190108;1000;2,24208e-44;
190108;1100;4,48416e-44;
190108;1200;0;
190108;1300;0,0333333;
190108;1400;2,9147e-43;
190108;1500;0,0166667;
190108;1600;0,0166667;
190108;1700;0,0166667;
190108;1800;0;
190108;1900;0;
190108;2000;8,96831e-44;
190108;2100;0,0166668;
190108;2200;0,133333;
190108;2300;0,133333;
190109;0000;0,05;
190109;0100;0,100006;
190109;0200;0,0166681;
190109;0300;1,05378e-42;
190109;0400;0,033336;
190109;0500;0,033336;
190109;0600;9,86514e-43;
190109;0700;9,41673e-43;
190109;0800;9,41673e-43;
190109;0900;0,0333357;
190109;1000;8,29569e-43;
190109;1100;5,8294e-43;
190109;1200;0,0333346;
190109;1300;0,0500011;
190109;1400;3,36312e-43;
190109;1500;3,13891e-43;
190109;1600;2,24208e-43;
190109;1700;1,12104e-43;
190109;1800;4,48416e-44;
190109;1900;2,24208e-44;
190109;2000;0;
190109;2100;6,50202e-43;
190109;2200;6,27782e-43;
190109;2300;0;
190110;0000;0;
190110;0100;0;
190110;0200;0;
190110;0300;2,24208e-44;
190110;0400;0;
190110;0500;4,93257e-43;
190110;0600;4,70836e-43;
190110;0700;0;
190110;0800;0;
190110;0900;4,03574e-43;
190110;1000;3,58732e-43;
190110;1100;1,34525e-43;
190110;1200;1,12104e-43;
190110;1300;8,96831e-44;
190110;1400;6,72623e-44;
190110;1500;2,24208e-44;
190110;1600;0;
190110;1700;7,62306e-43;
190110;1800;7,39886e-43;
190110;1900;6,72623e-43;
190110;2000;6,50202e-43;
190110;2100;6,27782e-43;
190110;2200;6,05361e-43;
190110;2300;5,8294e-43;
190111;0000;5,60519e-43;
190111;0100;5,38099e-43;
190111;0200;5,15678e-43;
190111;0300;4,93257e-43;
190111;0400;4,48416e-43;
190111;0500;4,48416e-43;
190111;0600;4,25995e-43;
190111;0700;3,81153e-43;
190111;0800;3,81153e-43;
190111;0900;3,58732e-43;
190111;1000;3,13891e-43;
190111;1100;6,72623e-44;
190111;1200;0;
190111;1300;5,15678e-43;
190111;1400;4,93257e-43;
190111;1500;4,48416e-43;
190111;1600;4,25995e-43;
190111;1700;3,58732e-43;
190111;1800;2,9147e-43;
190111;1900;2,69049e-43;
190111;2000;2,46629e-43;
190111;2100;2,24208e-43;
190111;2200;0;
190111;2300;2,01787e-43;
190112;0000;0;
190112;0100;0;
190112;0200;0;
190112;0300;2,24208e-44;
190112;0400;0;
190112;0500;6,72623e-44;
190112;0600;4,48416e-44;
190112;0700;2,24208e-44;
190112;0800;0;
190112;0900;0;
190112;1000;0;
190112;1100;3,13891e-43;
190112;1200;2,9147e-43;
190112;1300;2,69049e-43;
190112;1400;2,46629e-43;
190112;1500;2,24208e-43;
190112;1600;2,01787e-43;
190112;1700;1,79366e-43;
190112;1800;1,56945e-43;
190112;1900;1,56945e-43;
190112;2000;1,34525e-43;
190112;2100;1,12104e-43;
190112;2200;1,12104e-43;
190112;2300;1,12104e-43;
190113;0000;8,96831e-44;
190113;0100;6,72623e-44;
190113;0200;4,48416e-44;
190113;0300;2,24208e-44;
190113;0400;0;
190113;0500;4,25995e-43;
190113;0600;4,03574e-43;
190113;0700;3,81153e-43;
190113;0800;3,58732e-43;
190113;0900;3,36312e-43;
190113;1000;3,13891e-43;
190113;1100;2,24208e-43;
190113;1200;1,56945e-43;
190113;1300;1,34525e-43;
190113;1400;1,12104e-43;
190113;1500;8,96831e-44;
190113;1600;6,72623e-44;
190113;1700;4,48416e-44;
190113;1800;2,24208e-44;
190113;1900;2,24208e-44;
190113;2000;2,24208e-44;
190113;2100;2,24208e-44;
190113;2200;2,24208e-44;
190113;2300;2,24208e-44;
190114;0000;0;
190114;0100;6,27782e-43;
190114;0200;6,05361e-43;
190114;0300;5,8294e-43;
190114;0400;5,60519e-43;
190114;0500;5,38099e-43;
190114;0600;5,15678e-43;
190114;0700;4,93257e-43;
190114;0800;4,70836e-43;
190114;0900;4,48416e-43;
190114;1000;3,58732e-43;
190114;1100;2,46629e-43;
190114;1200;2,24208e-43;
190114;1300;2,01787e-43;
190114;1400;1,79366e-43;
190114;1500;1,34525e-43;
190114;1600;1,12104e-43;
190114;1700;2,24208e-44;
190114;1800;0;
190114;1900;0;
190114;2000;0;
190114;2100;4,93257e-43;
190114;2200;4,93257e-43;
190114;2300;4,93257e-43;
190115;0000;4,70836e-43;
190115;0100;4,48416e-43;
190115;0200;4,25995e-43;
190115;0300;4,03574e-43;
190115;0400;3,81153e-43;
