FECHA (YYMMDD);HORA (HHMM);;
190316;1100;19,5733;
190316;1200;22,2975;
190316;1300;24,4667;
190316;1400;26,1633;
190316;1500;27,0717;
190316;1600;27,3392;
190316;1700;27,805;
190316;1800;25,3067;
190316;1900;21,3283;
190316;2000;18,5792;
190316;2100;16,7342;
190316;2200;15,4333;
190316;2300;14,3433;
190317;0000;12,9808;
190317;0100;12,075;
190317;0200;11,0058;
190317;0300;11,0952;
190317;0400;11,6527;
190317;0500;12,141;
190317;0600;12,2444;
190317;0700;12,3052;
190317;0800;12,491;
190317;0900;13,4243;
190317;1000;15,5684;
190317;1100;17,3393;
190317;1200;18,6558;
190317;1300;19,3121;
190317;1400;19,3212;
190317;1500;19,4479;
190317;1600;17,8192;
190317;1700;16,5767;
190317;1800;14,4433;
190317;1900;15,1517;
190317;2000;14,1258;
190317;2100;12,6325;
190317;2200;11,4917;
190317;2300;10,6517;
190318;0000;10,0842;
190318;0100;10,6683;
190318;0200;10,8908;
190318;0300;10,855;
190318;0400;10,6718;
190318;0500;10,4875;
190318;0600;10,4333;
190318;0700;10,0925;
190318;0800;9,69167;
190318;0900;10,2392;
190318;1000;12,4383;
190318;1100;13,68;
190318;1200;15,0769;
190318;1300;15,2108;
190318;1400;15,8685;
190318;1500;16,317;
190318;1600;16,1853;
190318;1700;15,8426;
190318;1800;14,9076;
190318;1900;13,3767;
190318;2000;11,7708;
190318;2100;10,5542;
190318;2200;9,50667;
190318;2300;8,83167;
190319;0000;7,53158;
190319;0100;6,6235;
190319;0200;6,12117;
190319;0300;4,95083;
190319;0400;4,39225;
190319;0500;3,8375;
190319;0600;3,3405;
190319;0700;2,91783;
190319;0800;3,502;
190319;0900;7,30783;
190319;1000;9,86082;
190319;1100;12,0717;
190319;1200;14,2108;
190319;1300;15,1245;
190319;1400;16,2638;
190319;1500;17,0305;
190319;1600;17,1611;
190319;1700;16,8477;
190319;1800;14,3583;
190319;1900;13,825;
190319;2000;12,4375;
190319;2100;10,7317;
190319;2200;9,11082;
190319;2300;8,13892;
190320;0000;7,10825;
190320;0100;6,58992;
190320;0200;6,086;
190320;0300;6,22067;
190320;0400;5,75658;
190320;0500;5,86633;
190320;0600;4,81642;
190320;0700;4,64942;
190320;0800;5,24367;
190320;0900;8,42175;
190320;1000;10,9725;
190320;1100;13,5712;
190320;1200;16,7417;
190320;1300;19,0415;
190320;1400;20,6431;
190320;1500;22,0873;
190320;1600;22,015;
190320;1700;21,0133;
190320;1800;17,5358;
190320;1900;14,8242;
190320;2000;12,7983;
190320;2100;11,7191;
190320;2200;10,8842;
190320;2300;10,535;
190321;0000;10,3316;
190321;0100;9,9366;
190321;0200;9,51823;
190321;0300;9,37656;
190321;0400;9,15822;
190321;0500;9,55904;
190321;0600;9,69569;
190321;0700;9,81734;
190321;0800;9,98334;
190321;0900;10,7725;
190321;1000;13,0675;
190321;1100;14,9117;
190321;1200;17,0567;
190321;1300;19,795;
190321;1400;20,4717;
190321;1500;20,5592;
190321;1600;19,6575;
190321;1700;19,0892;
190321;1800;18,7458;
190321;1900;17,1017;
190321;2000;15,9017;
190321;2100;15,2542;
190321;2200;14,6183;
190321;2300;14,1892;
190322;0000;13,5483;
190322;0100;13,2417;
190322;0200;13,3275;
190322;0300;13,3308;
190322;0400;13,3525;
190322;0500;13,3478;
190322;0600;13,3408;
190322;0700;13,3575;
190322;0800;13,3644;
190322;0900;13,8517;
190322;1000;15,0758;
190322;1100;16,4617;
190322;1200;16,925;
190322;1300;18,0925;
190322;1400;19,215;
190322;1500;19,8554;
190322;1600;19,9408;
190322;1700;19,1467;
190322;1800;17,8942;
190322;1900;16,0267;
190322;2000;13,92;
190322;2100;12,7067;
190322;2200;11,9717;
190322;2300;11,3625;
190323;0000;10,9992;
190323;0100;10,8825;
190323;0200;10,8175;
190323;0300;10,6492;
190323;0400;11,6275;
190323;0500;11,6875;
190323;0600;11,5575;
190323;0700;11,2008;
190323;0800;10,8792;
190323;0900;11,2458;
190323;1000;12,0433;
190323;1100;13,31;
190323;1200;14,9175;
190323;1300;16,2625;
190323;1400;18,9875;
190323;1500;20,8192;
190323;1600;20,945;
190323;1700;21,2117;
190323;1800;19,8358;
190323;1900;17,4208;
190323;2000;15,1308;
190323;2100;13,1008;
190323;2200;11,6842;
190323;2300;10,6358;
190324;0000;9,7825;
190324;0100;9,02417;
190324;0200;7,5675;
190324;0300;6,82592;
190324;0400;6,88392;
190324;0500;6,50075;
190324;0600;5,77758;
190324;0700;5,24058;
190324;0800;5,02442;
190324;0900;9,43201;
190324;1000;11,86;
190324;1100;15,055;
190324;1200;17,1858;
190324;1300;19,3342;
190324;1400;20,8675;
190324;1500;22,3083;
190324;1600;22,5817;
190324;1700;20,8125;
190324;1800;18,2267;
190324;1900;15,5158;
190324;2000;13,3367;
190324;2100;12,4625;
190324;2200;11,555;
190324;2300;10,6592;
190325;0000;9,85083;
190325;0100;9,08;
190325;0200;8,53;
190325;0300;8,17943;
190325;0400;7,57;
190325;0500;7,40358;
190325;0600;6,88958;
190325;0700;6,56817;
190325;0800;6,60183;
190325;0900;9,45358;
190325;1000;12,4517;
190325;1100;14,4292;
190325;1200;16,7925;
190325;1300;19,6333;
190325;1400;22,22;
190325;1500;24,3008;
190325;1600;25,2592;
190325;1700;25,1975;
190325;1800;23,6208;
190325;1900;20,8042;
190325;2000;17,5925;
190325;2100;15,5025;
190325;2200;14,14;
190325;2300;12,6692;
190326;0000;11,2592;
190326;0100;10,3908;
190326;0200;9,44583;
190326;0300;8,8875;
190326;0400;8,46918;
190326;0500;8,07942;
190326;0600;8,08176;
190326;0700;7,53192;
190326;0800;7,3965;
190326;0900;10,5425;
190326;1000;15,6767;
190326;1100;20,1733;
190326;1200;23,6542;
190326;1300;27,7075;
190326;1400;29,2925;
190326;1500;30,8775;
190326;1600;31,5017;
190326;1700;31,5108;
190326;1800;30,2825;
190326;1900;27,9783;
190326;2000;24,7067;
190326;2100;22,2775;
190326;2200;19,7742;
190326;2300;17,4067;
190327;0000;15,2608;
190327;0100;13,5017;
190327;0200;12,6692;
190327;0300;11,6142;
190327;0400;10,8408;
190327;0500;10,1525;
190327;0600;9,56084;
190327;0700;9,64168;
190327;0800;10,1683;
190327;0900;13,3033;
190327;1000;17,42;
190327;1100;22,4083;
190327;1200;24,645;
190327;1300;26,5967;
190327;1400;28,2167;
190327;1500;29,1042;
190327;1600;27,2692;
190327;1700;22,8758;
190327;1800;18,5858;
190327;1900;14,2875;
190327;2000;12,3008;
190327;2100;12,015;
190327;2200;12,01;
190327;2300;11,9567;
190328;0000;11,8942;
190328;0100;11,885;
190328;0200;11,7275;
190328;0300;11,6158;
190328;0400;11,6101;
190328;0500;11,6133;
190328;0600;11,6333;
190328;0700;11,7033;
190328;0800;11,7325;
190328;0900;11,9358;
190328;1000;12,3142;
190328;1100;12,7375;
190328;1200;13,305;
190328;1300;14,2558;
190328;1400;14,7858;
190328;1500;14,64;
190328;1600;14,6333;
190328;1700;14,695;
190328;1800;14,7708;
190328;1900;14,5525;
190328;2000;14,1417;
190328;2100;13,9492;
190328;2200;13,6625;
190328;2300;13,2508;
190329;0000;13,1233;
190329;0100;12,9567;
190329;0200;12,7575;
190329;0300;12,4967;
190329;0400;12,1883;
190329;0500;11,8733;
190329;0600;11,3383;
190329;0700;11,1942;
190329;0800;11,2058;
190329;0900;11,3283;
190329;1000;11,4;
190329;1100;11,6783;
190329;1200;11,8036;
190329;1300;12,045;
190329;1400;12,3642;
190329;1500;12,5858;
190329;1600;13,0167;
190329;1700;13,12;
190329;1800;12,6142;
190329;1900;12,3733;
190329;2000;12,2133;
190329;2100;12,0208;
190329;2200;11,7667;
190329;2300;11,4825;
190330;0000;11,2625;
190330;0100;11,2417;
190330;0200;11,2392;
190330;0300;11,2258;
190330;0400;11,08;
190330;0500;10,9583;
190330;0600;10,7033;
190330;0700;10,2475;
190330;0800;10,25;
190330;0900;10,7158;
190330;1000;11,735;
190330;1100;13,24;
190330;1200;15,9925;
190330;1300;19,2033;
190330;1400;21,9358;
190330;1500;23,6967;
190330;1600;24,7467;
190330;1700;24,8967;
190330;1800;22,3325;
190330;1900;18,9217;
190330;2000;16,3617;
190330;2100;14,5217;
190330;2200;12,8467;
190330;2300;12,0167;
190331;0000;11,7092;
190331;0100;11,6358;
190331;0200;11,3867;
190331;0300;11,2967;
190331;0400;11,0767;
190331;0500;10,97;
190331;0600;10,8492;
190331;0700;10,3127;
190331;0800;10,3335;
190331;0900;10,5227;
190331;1000;11,3143;
190331;1100;13,1509;
190331;1200;14,9092;
190331;1300;16,3667;
190331;1400;17,6733;
190331;1500;18,1883;
190331;1600;17,8208;
190331;1700;18,7033;
190331;1800;17,8025;
190331;1900;15,105;
190331;2000;14,0158;
190331;2100;13,5317;
190331;2200;13,3508;
190331;2300;13,125;
190401;0000;12,5475;
190401;0100;11,9917;
190401;0200;12,0092;
190401;0300;11,8561;
190401;0400;11,4625;
190401;0500;11,3319;
190401;0600;11,29;
190401;0700;11,3592;
190401;0800;11,5392;
190401;0900;11,3092;
190401;1000;11,7667;
190401;1100;13,4175;
190401;1200;13,99;
190401;1300;15,08;
190401;1400;17,4442;
190401;1500;20,115;
190401;1600;21,4958;
190401;1700;19,6667;
190401;1800;17,4533;
190401;1900;16,2175;
190401;2000;15,2667;
190401;2100;15,16;
190401;2200;14,6233;
190401;2300;13,9125;
190402;0000;13,9042;
190402;0100;13,9958;
190402;0200;14,1417;
190402;0300;13,9192;
190402;0400;12,8867;
190402;0500;12,48;
190402;0600;12,575;
190402;0700;12,4767;
190402;0800;12,5375;
190402;0900;13,2642;
190402;1000;14,925;
190402;1100;16,9217;
190402;1200;19,1058;
190402;1300;21,3883;
190402;1400;22,7042;
190402;1500;23,72;
190402;1600;23,3725;
190402;1700;23,3433;
190402;1800;22,1308;
190402;1900;18,8125;
190402;2000;16,5958;
190402;2100;14,2942;
190402;2200;12,8225;
190402;2300;11,7442;
190403;0000;11,0942;
190403;0100;10,4717;
190403;0200;9,54584;
190403;0300;8,62833;
190403;0400;7,99392;
190403;0500;7,54117;
190403;0600;7,45125;
190403;0700;8,29558;
190403;0800;9,36502;
190403;0900;9,65752;
190403;1000;11,7258;
190403;1100;14,6333;
190403;1200;17,715;
190403;1300;19,7967;
190403;1400;21,04;
190403;1500;20,5683;
190403;1600;17,6242;
190403;1700;15,8683;
190403;1800;14,5392;
190403;1900;13,07;
190403;2000;12,885;
190403;2100;11,7825;
190403;2200;11,565;
190403;2300;11,3942;
190404;0000;11,1758;
190404;0100;10,738;
190404;0200;10,488;
