FECHA (YYMMDD);HORA (HHMM);;
190323;1900;244,743;
190323;2000;233,995;
190323;2100;265,564;
190323;2200;305,212;
190323;2300;349,826;
190324;0000;343,819;
190324;0100;339,792;
190324;0200;293,949;
190324;0300;325,315;
190324;0400;322,742;
190324;0500;310,975;
190324;0600;316,816;
190324;0700;255,864;
190324;0800;342,999;
190324;0900;256,55;
190324;1000;237,54;
190324;1100;204,348;
190324;1200;212,448;
190324;1300;226,474;
190324;1400;215,045;
190324;1500;222,027;
190324;1600;228,854;
190324;1700;229,205;
190324;1800;239,553;
190324;1900;256,802;
190324;2000;291,942;
190324;2100;305,534;
190324;2200;313,619;
190324;2300;313,175;
190325;0000;327,735;
190325;0100;339,348;
190325;0200;304,991;
190325;0300;316,479;
190325;0400;338,975;
190325;0500;325,352;
190325;0600;301,707;
190325;0700;344,28;
190325;0800;343,493;
190325;0900;278,726;
190325;1000;170,558;
190325;1100;177,377;
190325;1200;188,829;
190325;1300;240,806;
190325;1400;218,352;
190325;1500;216,376;
190325;1600;233,15;
190325;1700;227,471;
190325;1800;226,003;
190325;1900;237,67;
190325;2000;263,453;
190325;2100;283,213;
190325;2200;298,929;
190325;2300;315,32;
190326;0000;341,963;
190326;0100;327,14;
190326;0200;90;
190326;0300;334,972;
190326;0400;90;
190326;0500;40,2431;
190326;0600;37,8345;
190326;0700;22,5447;
190326;0800;26,7647;
190326;0900;37,0022;
190326;1000;12,9832;
190326;1100;176,489;
190326;1200;189,406;
190326;1300;180,161;
190326;1400;141,015;
190326;1500;159,982;
190326;1600;148,986;
190326;1700;154,002;
190326;1800;124,892;
190326;1900;108,949;
190326;2000;87,886;
190326;2100;136,613;
190326;2200;109,834;
190326;2300;107,223;
190327;0000;117,048;
190327;0100;101,229;
190327;0200;24,6255;
190327;0300;47,5338;
190327;0400;40,7035;
190327;0500;36,87;
190327;0600;43,0621;
190327;0700;34,5055;
190327;0800;30,7149;
190327;0900;43,9101;
190327;1000;38,8364;
190327;1100;71,822;
190327;1200;308,153;
190327;1300;243,072;
190327;1400;211,875;
190327;1500;223,623;
190327;1600;242,746;
190327;1700;253,087;
190327;1800;257,84;
190327;1900;258,332;
190327;2000;263,924;
190327;2100;260,139;
190327;2200;245,254;
190327;2300;237,67;
190328;0000;213,311;
190328;0100;201,73;
190328;0200;192,068;
190328;0300;219,625;
190328;0400;227,146;
190328;0500;232,128;
190328;0600;149,617;
190328;0700;182,399;
190328;0800;143,373;
190328;0900;317,993;
190328;1000;293,536;
190328;1100;359,015;
190328;1200;330,48;
190328;1300;275,886;
190328;1400;257,359;
190328;1500;241,007;
190328;1600;235,004;
190328;1700;239,848;
190328;1800;156,513;
190328;1900;170,207;
190328;2000;192,207;
190328;2100;199,103;
190328;2200;210,898;
190328;2300;185,793;
190329;0000;186,202;
190329;0100;191,426;
190329;0200;222,096;
190329;0300;235,429;
190329;0400;237,717;
190329;0500;237,474;
190329;0600;228,382;
190329;0700;237,364;
190329;0800;244,583;
190329;0900;277,628;
190329;1000;286,585;
190329;1100;343,859;
190329;1200;243,596;
190329;1300;239,374;
190329;1400;230,396;
190329;1500;229,179;
190329;1600;204,736;
190329;1700;199,055;
190329;1800;215,36;
190329;1900;185,43;
190329;2000;212,992;
190329;2100;229,613;
190329;2200;151,368;
190329;2300;157,43;
190330;0000;157,152;
190330;0100;164,546;
190330;0200;176,239;
190330;0300;223,504;
190330;0400;268,255;
190330;0500;288,192;
190330;0600;235,225;
