FECHA (YYMMDD);HORA (HHMM);;
190925;0700;0,844049;
190925;0800;1,41458;
190925;0900;2,27349;
190925;1000;2,68435;
190925;1100;3,02892;
190925;1200;3,27214;
190925;1300;3,81545;
190925;1400;3,55493;
190925;1500;3,81817;
190925;1600;4,0945;
190925;1700;4,05261;
190925;1800;3,26494;
190925;1900;2,59818;
190925;2000;2,07212;
190925;2100;2,06362;
190925;2200;1,00669;
190925;2300;0,677413;
190926;0000;0,67867;
190926;0100;1,2074;
190926;0200;0,662978;
190926;0300;0,507686;
190926;0400;0,765202;
190926;0500;0,604018;
190926;0600;0,0985779;
190926;0700;0,562439;
190926;0800;0,675635;
190926;0900;0,434476;
190926;1000;0,149654;
190926;1100;0,229415;
190926;1200;0,407372;
190926;1300;1,13855;
190926;1400;1,43522;
190926;1500;1,49194;
190926;1600;2,88413;
190926;1700;3,39033;
190926;1800;2,65781;
190926;1900;1,28039;
190926;2000;1,05771;
190926;2100;0,801948;
190926;2200;1,37601;
190926;2300;1,51594;
190927;0000;1,15048;
190927;0100;1,04897;
190927;0200;0,388056;
190927;0300;0,291625;
190927;0400;0,76685;
190927;0500;0,592867;
190927;0600;0,306962;
190927;0700;0,0937761;
190927;0800;0,643528;
190927;0900;1,08868;
190927;1000;1,87947;
190927;1100;2,39555;
190927;1200;3,37735;
190927;1300;2,70624;
190927;1400;1,94125;
190927;1500;0,91121;
190927;1600;0,917459;
190927;1700;2,19884;
190927;1800;2,11755;
190927;1900;1,50591;
190927;2000;0,761174;
190927;2100;0,253715;
190927;2200;0,37371;
190927;2300;0,0812097;
190928;0000;0,736566;
190928;0100;0,999967;
190928;0200;0,456952;
190928;0300;0,0883373;
190928;0400;0,938617;
190928;0500;2,00056;
190928;0600;0,897372;
190928;0700;0,386556;
190928;0800;0,735436;
190928;0900;1,02443;
190928;1000;1,45222;
190928;1100;1,96689;
190928;1200;2,44018;
190928;1300;1,83209;
190928;1400;1,6292;
190928;1500;1,32752;
190928;1600;1,4294;
190928;1700;2,34919;
190928;1800;2,27497;
190928;1900;2,30185;
190928;2000;0,646672;
190928;2100;0,386738;
