FECHA (YYMMDD);HORA (HHMM);;
190411;1700;2,80314;
190411;1800;3,00172;
190411;1900;2,11671;
190411;2000;1,93815;
190411;2100;0,648812;
190411;2200;0,797036;
190411;2300;0,354038;
190412;0000;0,150216;
190412;0100;0,500311;
190412;0200;0,187536;
190412;0300;0,200818;
190412;0400;0,580806;
190412;0500;0,745012;
190412;0600;0,792754;
190412;0700;0,759176;
190412;0800;0,479205;
190412;0900;1,08196;
190412;1000;1,36357;
190412;1100;0,965213;
190412;1200;1,67263;
190412;1300;0,801928;
190412;1400;1,53689;
190412;1500;1,12165;
190412;1600;2,45226;
190412;1700;2,48791;
190412;1800;3,0375;
190412;1900;2,08805;
190412;2000;1,36845;
190412;2100;1,744;
190412;2200;1,339;
190412;2300;1,57003;
190413;0000;0,481148;
190413;0100;0,425129;
190413;0200;0,688893;
190413;0300;0,505003;
190413;0400;0,0893511;
190413;0500;0;
190413;0600;0,0283562;
190413;0700;0,291591;
190413;0800;0,268759;
190413;0900;0,900798;
190413;1000;1,00192;
190413;1100;1,79671;
190413;1200;1,9253;
190413;1300;1,81189;
190413;1400;2,12844;
190413;1500;1,69608;
190413;1600;2,32037;
190413;1700;2,98035;
190413;1800;2,94297;
190413;1900;2,7312;
190413;2000;2,91226;
190413;2100;2,84244;
190413;2200;1,93876;
190413;2300;1,55116;
190414;0000;1,60855;
190414;0100;1,23737;
190414;0200;1,7198;
190414;0300;1,26631;
190414;0400;0,697733;
190414;0500;0,572107;
190414;0600;0,819781;
190414;0700;0,680822;
190414;0800;0,86308;
190414;0900;0,949087;
190414;1000;0,639369;
190414;1100;0,405779;
190414;1200;0,394798;
190414;1300;0,693773;
190414;1400;1,83225;
190414;1500;1,48043;
190414;1600;1,45582;
190414;1700;2,2679;
190414;1800;2,17392;
190414;1900;1,01188;
190414;2000;0,0448022;
190414;2100;0,00258333;
190414;2200;0,300315;
190414;2300;0,086018;
190415;0000;0,204033;
190415;0100;0,171774;
190415;0200;0,0287584;
190415;0300;0,0211023;
190415;0400;0,0606388;
190415;0500;0,513862;
190415;0600;0,546412;
190415;0700;0,357806;
190415;0800;0,166143;
190415;0900;0,249101;
190415;1000;0,449667;
190415;1100;0,873907;
190415;1200;1,13689;
190415;1300;1,10447;
190415;1400;1,20092;
190415;1500;1,54288;
190415;1600;1,44326;
190415;1700;1,54354;
190415;1800;1,39877;
190415;1900;1,73906;
190415;2000;0,840702;
190415;2100;0,43318;
190415;2200;0,484629;
190415;2300;0,561136;
190416;0000;0,436665;
190416;0100;0,149076;
190416;0200;0,0980043;
190416;0300;0,482154;
190416;0400;0,701292;
190416;0500;0,57282;
190416;0600;0,907345;
190416;0700;0,710225;
190416;0800;0,487519;
190416;0900;0,710656;
190416;1000;0,602002;
190416;1100;0,593535;
190416;1200;0,523936;
190416;1300;0,569897;
190416;1400;0,903398;
190416;1500;1,49838;
190416;1600;1,58055;
190416;1700;1,49109;
