FECHA (YYMMDD);HORA (HHMM);;
180328;0000;2,24208e-44;
180328;0100;2,24208e-44;
180328;0200;2,24208e-44;
180328;0300;2,24208e-44;
180328;0400;2,24208e-44;
180328;0500;2,24208e-44;
180328;0600;2,24208e-44;
180328;0700;2,24208e-44;
180328;0800;2,24208e-44;
180328;0900;4,93257e-43;
180328;1000;4,93257e-43;
180328;1100;4,03574e-43;
180328;1200;3,81153e-43;
180328;1300;3,58732e-43;
180328;1400;3,36312e-43;
180328;1500;3,13891e-43;
180328;1600;2,9147e-43;
180328;1700;2,69049e-43;
180328;1800;2,24208e-43;
180328;1900;2,01787e-43;
180328;2000;1,79366e-43;
180328;2100;1,56945e-43;
180328;2200;1,34525e-43;
180328;2300;1,12104e-43;
180329;0000;8,96831e-44;
180329;0100;6,72623e-44;
180329;0200;4,48416e-44;
180329;0300;2,24208e-44;
180329;0400;0;
180329;0500;8,29569e-43;
180329;0600;8,07148e-43;
180329;0700;7,84727e-43;
180329;0800;7,62306e-43;
180329;0900;7,17465e-43;
180329;1000;6,95044e-43;
180329;1100;5,8294e-43;
180329;1200;4,93257e-43;
180329;1300;4,70836e-43;
180329;1400;4,48416e-43;
180329;1500;3,81153e-43;
180329;1600;2,46629e-43;
180329;1700;1,34525e-43;
180329;1800;1,12104e-43;
180329;1900;8,96831e-44;
180329;2000;6,72623e-44;
180329;2100;4,48416e-44;
180329;2200;0;
180329;2300;0;
180330;0000;0;
180330;0100;4,93257e-43;
180330;0200;4,70836e-43;
180330;0300;4,48416e-43;
180330;0400;4,25995e-43;
180330;0500;4,03574e-43;
180330;0600;3,81153e-43;
180330;0700;3,58732e-43;
180330;0800;3,36312e-43;
180330;0900;3,13891e-43;
180330;1000;2,9147e-43;
180330;1100;2,01787e-43;
180330;1200;1,79366e-43;
180330;1300;1,56945e-43;
180330;1400;1,34525e-43;
180330;1500;1,12104e-43;
180330;1600;8,96831e-44;
180330;1700;6,72623e-44;
180330;1800;4,48416e-44;
180330;1900;2,24208e-44;
180330;2000;0;
180330;2100;4,25995e-43;
180330;2200;4,03574e-43;
180330;2300;3,81153e-43;
180331;0000;3,58732e-43;
180331;0100;3,36312e-43;
180331;0200;3,13891e-43;
180331;0300;2,9147e-43;
180331;0400;2,69049e-43;
180331;0500;2,46629e-43;
180331;0600;2,01787e-43;
180331;0700;2,01787e-43;
180331;0800;2,01787e-43;
180331;0900;1,56945e-43;
180331;1000;1,56945e-43;
180331;1100;1,56945e-43;
180331;1200;8,96831e-44;
180331;1300;6,72623e-44;
180331;1400;4,48416e-44;
180331;1500;2,24208e-44;
180331;1600;0;
180331;1700;4,25995e-43;
180331;1800;4,03574e-43;
180331;1900;3,81153e-43;
180331;2000;3,58732e-43;
180331;2100;3,36312e-43;
180331;2200;3,13891e-43;
180331;2300;2,9147e-43;
180401;0000;2,69049e-43;
180401;0100;2,46629e-43;
180401;0200;2,24208e-43;
180401;0300;2,01787e-43;
180401;0400;1,79366e-43;
180401;0500;1,56945e-43;
180401;0600;1,34525e-43;
180401;0700;1,12104e-43;
180401;0800;8,96831e-44;
180401;0900;6,72623e-44;
180401;1000;4,48416e-44;
180401;1100;2,24208e-44;
180401;1200;0;
180401;1300;4,70836e-43;
180401;1400;4,25995e-43;
180401;1500;4,03574e-43;
180401;1600;3,81153e-43;
180401;1700;3,58732e-43;
180401;1800;3,36312e-43;
180401;1900;3,13891e-43;
180401;2000;2,9147e-43;
180401;2100;2,69049e-43;
180401;2200;2,46629e-43;
180401;2300;2,24208e-43;
180402;0000;2,01787e-43;
180402;0100;1,79366e-43;
180402;0200;1,56945e-43;
180402;0300;1,34525e-43;
180402;0400;1,12104e-43;
180402;0500;8,96831e-44;
180402;0600;6,72623e-44;
180402;0700;4,48416e-44;
180402;0800;0;
180402;0900;5,8294e-43;
180402;1000;5,60519e-43;
180402;1100;4,25995e-43;
180402;1200;3,58732e-43;
180402;1300;3,36312e-43;
180402;1400;3,13891e-43;
180402;1500;2,9147e-43;
180402;1600;2,69049e-43;
180402;1700;2,46629e-43;
180402;1800;2,24208e-43;
180402;1900;2,01787e-43;
180402;2000;1,79366e-43;
180402;2100;1,56945e-43;
180402;2200;1,34525e-43;
180402;2300;1,12104e-43;
180403;0000;8,96831e-44;
180403;0100;6,72623e-44;
180403;0200;4,48416e-44;
180403;0300;2,24208e-44;
180403;0400;0;
180403;0500;5,38099e-43;
180403;0600;5,15678e-43;
180403;0700;4,93257e-43;
180403;0800;4,70836e-43;
180403;0900;4,48416e-43;
180403;1000;4,48416e-43;
180403;1100;3,81153e-43;
180403;1200;2,9147e-43;
180403;1300;2,69049e-43;
180403;1400;2,46629e-43;
180403;1500;2,24208e-43;
180403;1600;2,01787e-43;
180403;1700;1,56945e-43;
180403;1800;1,34525e-43;
180403;1900;1,12104e-43;
180403;2000;8,96831e-44;
180403;2100;0;
180403;2200;0;
180403;2300;2,24208e-44;
180404;0000;0;
180404;0100;6,72623e-43;
180404;0200;6,50202e-43;
180404;0300;6,27782e-43;
180404;0400;6,05361e-43;
180404;0500;5,8294e-43;
180404;0600;5,60519e-43;
180404;0700;0,150006;
180404;0800;0,200006;
180404;0900;0,650021;
180404;1000;0,316676;
180404;1100;0,266673;
180404;1200;2,24208e-43;
180404;1300;2,01787e-43;
180404;1400;1,79366e-43;
180404;1500;1,56945e-43;
180404;1600;1,12104e-43;
180404;1700;6,72623e-44;
180404;1800;4,48416e-44;
180404;1900;2,24208e-44;
180404;2000;0;
180404;2100;0;
180404;2200;0;
180404;2300;0;
180405;0000;0;
180405;0100;0;
180405;0200;0;
180405;0300;0;
180405;0400;4,93257e-43;
180405;0500;4,70836e-43;
180405;0600;4,48416e-43;
180405;0700;4,25995e-43;
180405;0800;0;
180405;0900;2,24208e-44;
180405;1000;0;
180405;1100;2,46629e-43;
180405;1200;1,56945e-43;
180405;1300;0,0166669;
180405;1400;8,96831e-44;
180405;1500;6,72623e-44;
180405;1600;0;
180405;1700;6,05361e-43;
180405;1800;5,8294e-43;
180405;1900;5,60519e-43;
180405;2000;0;
180405;2100;0;
180405;2200;0;
180405;2300;0;
180406;0000;0;
180406;0100;0;
180406;0200;0;
180406;0300;0;
180406;0400;0;
180406;0500;0;
180406;0600;0;
180406;0700;0;
180406;0800;0;
180406;0900;0;
180406;1000;2,24208e-43;
180406;1100;8,96831e-44;
180406;1200;0;
180406;1300;4,70836e-43;
180406;1400;4,48416e-43;
180406;1500;4,25995e-43;
180406;1600;4,03574e-43;
180406;1700;3,58732e-43;
180406;1800;3,13891e-43;
180406;1900;2,9147e-43;
180406;2000;0;
180406;2100;0;
180406;2200;0;
180406;2300;0;
180407;0000;0;
180407;0100;0;
180407;0200;0;
180407;0300;0;
180407;0400;0;
180407;0500;0;
180407;0600;0;
180407;0700;0;
180407;0800;0;
180407;0900;0;
180407;1000;0;
180407;1100;0;
180407;1200;0;
180407;1300;0;
180407;1400;0;
180407;1500;2,9147e-43;
180407;1600;2,69049e-43;
180407;1700;2,46629e-43;
180407;1800;0;
180407;1900;0;
180407;2000;0;
180407;2100;0;
180407;2200;0;
180407;2300;0;
180408;0000;0,05;
180408;0100;0,05;
180408;0200;0,166667;
180408;0300;0;
180408;0400;0,0166667;
180408;0500;0,0666667;
180408;0600;0,0333333;
180408;0700;0,166667;
180408;0800;0,0833334;
180408;0900;0,0833334;
180408;1000;0,2;
180408;1100;0,15;
180408;1200;0,166667;
180408;1300;0,25;
180408;1400;0,0666667;
180408;1500;0,05;
180408;1600;0,0166667;
180408;1700;0;
180408;1800;0;
180408;1900;0;
180408;2000;0;
180408;2100;0;
180408;2200;0;
180408;2300;0;
180409;0000;0;
180409;0100;0;
180409;0200;0;
180409;0300;0;
180409;0400;0;
180409;0500;0;
180409;0600;0,0333333;
180409;0700;0;
180409;0800;0;
180409;0900;0,0833334;
180409;1000;0,166667;
180409;1100;0,283333;
180409;1200;0,0666667;
180409;1300;0,166667;
180409;1400;0,0833334;
180409;1500;0,0833334;
180409;1600;0,0333333;
180409;1700;6,72623e-44;
180409;1800;4,48416e-44;
180409;1900;0;
180409;2000;0;
180409;2100;0,033335;
180409;2200;0,216673;
180409;2300;0,383347;
180410;0000;0,166673;
180410;0100;0,316679;
180410;0200;5,15678e-43;
180410;0300;4,93257e-43;
180410;0400;4,70836e-43;
180410;0500;4,48416e-43;
180410;0600;0,0166673;
180410;0700;0,0166672;
180410;0800;3,58732e-43;
180410;0900;3,36312e-43;
180410;1000;3,13891e-43;
180410;1100;0,0166669;
180410;1200;1,34525e-43;
180410;1300;1,12104e-43;
180410;1400;6,72623e-44;
180410;1500;0,0333334;
