FECHA (YYMMDD);HORA (HHMM);;
181221;1600;23,2708;
181221;1700;21,7392;
181221;1800;20,1733;
181221;1900;18,16;
181221;2000;15,7725;
181221;2100;13,3208;
181221;2200;12,1658;
181221;2300;11,9033;
181222;0000;11,8517;
181222;0100;11,7142;
181222;0200;11,53;
181222;0300;11,505;
181222;0400;11,3692;
181222;0500;11,3892;
181222;0600;11,3042;
181222;0700;11,2425;
181222;0800;11,9108;
181222;0900;13,5225;
181222;1000;15,2483;
181222;1100;17,2542;
181222;1200;19,2442;
181222;1300;21,1792;
181222;1400;22,6925;
181222;1500;23,6625;
181222;1600;22,855;
181222;1700;21,7742;
181222;1800;20,6558;
181222;1900;18,7233;
181222;2000;16,5658;
181222;2100;13,9083;
181222;2200;12,4183;
181222;2300;11,5275;
181223;0000;10,9725;
181223;0100;10,5692;
181223;0200;10,1508;
181223;0300;10,3233;
181223;0400;10,6725;
181223;0500;10,6925;
181223;0600;10,5483;
181223;0700;10,785;
181223;0800;11,2433;
181223;0900;12,295;
181223;1000;12,9383;
181223;1100;14,8008;
181223;1200;18,1492;
181223;1300;21,1142;
181223;1400;23,1942;
181223;1500;24,2208;
181223;1600;24,3283;
181223;1700;23,9833;
181223;1800;23,145;
181223;1900;21,3317;
181223;2000;19,05;
181223;2100;15,8033;
181223;2200;14,18;
181223;2300;13,2658;
181224;0000;13,01;
181224;0100;13,07;
181224;0200;12,85;
181224;0300;12,4;
181224;0400;11,8575;
181224;0500;11,7558;
181224;0600;11,5833;
181224;0700;11,5925;
181224;0800;12,2475;
181224;0900;15,565;
181224;1000;18,4933;
181224;1100;21,2867;
181224;1200;23,9063;
181224;1300;25,5413;
181224;1400;26,1922;
181224;1500;26,4571;
181224;1600;25,2829;
181224;1700;23,962;
181224;1800;22,5011;
181224;1900;20,575;
181224;2000;18,351;
181224;2100;15,505;
181224;2200;14,1808;
181224;2300;13,6575;
181225;0000;13,6259;
181225;0100;13,7471;
181225;0200;13,7628;
181225;0300;13,6661;
181225;0400;13,6395;
181225;0500;13,6653;
181225;0600;13,3553;
181225;0700;13,177;
181225;0800;13,0985;
181225;0900;13,4735;
181225;1000;15,0952;
181225;1100;18,7571;
181225;1200;21,6811;
181225;1300;24,017;
181225;1400;25,1808;
181225;1500;26,1428;
181225;1600;27,0033;
181225;1700;26,3867;
181225;1800;25,075;
181225;1900;23,5869;
181225;2000;21,5651;
181225;2100;17,7812;
181225;2200;16,0362;
181225;2300;14,6873;
181226;0000;13,6473;
181226;0100;12,8381;
181226;0200;12,7081;
181226;0300;12,2463;
181226;0400;12,128;
181226;0500;12,1938;
181226;0600;12,3255;
181226;0700;12,4988;
181226;0800;12,943;
181226;0900;13,8521;
181226;1000;14,9871;
181226;1100;16,8331;
181226;1200;17,2345;
181226;1300;18,9586;
181226;1400;20,6136;
181226;1500;22,6211;
181226;1600;24,2943;
181226;1700;23,3867;
181226;1800;22,3659;
181226;1900;20,2926;
181226;2000;17,9701;
181226;2100;15,4292;
181226;2200;14,2092;
181226;2300;14,2458;
181227;0000;14,1725;
181227;0100;13,5583;
181227;0200;13,7783;
181227;0300;13,7042;
181227;0400;13,4992;
181227;0500;13,2858;
181227;0600;13,1317;
181227;0700;13,3792;
181227;0800;14,6458;
181227;0900;16,0942;
181227;1000;18,0492;
181227;1100;19,4767;
181227;1200;20,1483;
181227;1300;21,27;
181227;1400;21,845;
181227;1500;21,5792;
181227;1600;21,8817;
181227;1700;21,3408;
181227;1800;20,1575;
181227;1900;18,6117;
181227;2000;16,8033;
181227;2100;14,1875;
181227;2200;12,38;
181227;2300;11,315;
181228;0000;10,725;
181228;0100;10,2483;
181228;0200;9,80333;
181228;0300;9,71584;
181228;0400;9,74333;
181228;0500;10,1225;
181228;0600;10,2258;
181228;0700;10,755;
181228;0800;11,5092;
181228;0900;12,8958;
181228;1000;15,1708;
181228;1100;16,9558;
181228;1200;17,7342;
181228;1300;18,9642;
181228;1400;19,9325;
181228;1500;20,4792;
181228;1600;20,6133;
181228;1700;20,2733;
181228;1800;19,5033;
181228;1900;18,1917;
181228;2000;16,7583;
181228;2100;14,5583;
181228;2200;12,9325;
181228;2300;11,6742;
181229;0000;11,4375;
181229;0100;10,2233;
181229;0200;9,7075;
181229;0300;9,48083;
181229;0400;8,86917;
181229;0500;8,60083;
181229;0600;8,71417;
181229;0700;9,45418;
181229;0800;11,82;
181229;0900;14,3;
181229;1000;14,4042;
181229;1100;14,8958;
181229;1200;12,0033;
